eventdef,spec,outcome,event,rel,coef,se,t,p,sig,preF,prep,N,N_city,N_treated_city,mean_y
scope_ge_2,province_year_fe,base_mid_inc_share,es_p3,3,-.019624688,.019685339,-.99691904,.31968337,,2.607315478441854,.05201795,4391,275,66,.3902460174134659
scope_ge_2,province_year_fe,base_mid_inc_share,es_p4,4,-.021619564,.01812082,-1.1930786,.23387063,,2.607315478441854,.05201795,4391,275,66,.3902460174134659
scope_ge_2,provyr_baseyr_fe,base_mid_inc_share,es_m4,-4,.021434467,.014560631,1.4720836,.14214596,,.8463298031891511,.46955374,4391,275,66,.3902460174134659
scope_ge_2,provyr_baseyr_fe,base_mid_inc_share,es_m3,-3,.0097163618,.014092321,.68947917,.49110526,,.8463298031891511,.46955374,4391,275,66,.3902460174134659
scope_ge_2,provyr_baseyr_fe,base_mid_inc_share,es_m2,-2,.0041150702,.01244184,.3307445,.74109024,,.8463298031891511,.46955374,4391,275,66,.3902460174134659
scope_ge_2,provyr_baseyr_fe,base_mid_inc_share,es_0,0,-.0050640609,.014325036,-.35351124,.72397703,,.8463298031891511,.46955374,4391,275,66,.3902460174134659
scope_ge_2,provyr_baseyr_fe,base_mid_inc_share,es_p1,1,-.029038511,.018589798,-1.562067,.11942642,,.8463298031891511,.46955374,4391,275,66,.3902460174134659
scope_ge_2,provyr_baseyr_fe,base_mid_inc_share,es_p2,2,-.026514212,.018084366,-1.4661399,.14375684,,.8463298031891511,.46955374,4391,275,66,.3902460174134659
scope_ge_2,provyr_baseyr_fe,base_mid_inc_share,es_p3,3,-.011092458,.021151414,-.52443105,.60040277,,.8463298031891511,.46955374,4391,275,66,.3902460174134659
scope_ge_2,provyr_baseyr_fe,base_mid_inc_share,es_p4,4,-.0052593858,.019754587,-.26623619,.79025757,,.8463298031891511,.46955374,4391,275,66,.3902460174134659
scope_ge_3,province_year_fe,ln1p_new_applicants,es_m4,-4,.039885949,.072319075,.55152738,.58171207,,.5425922261386237,.65351892,4487,281,46,4.512371263846275
scope_ge_3,province_year_fe,ln1p_new_applicants,es_m3,-3,-.023938501,.059129748,-.404847,.68589908,,.5425922261386237,.65351892,4487,281,46,4.512371263846275
scope_ge_3,province_year_fe,ln1p_new_applicants,es_m2,-2,-.027433362,.036110595,-.75970399,.44807068,,.5425922261386237,.65351892,4487,281,46,4.512371263846275
scope_ge_3,province_year_fe,ln1p_new_applicants,es_0,0,.038422965,.057432894,.66900629,.50404269,,.5425922261386237,.65351892,4487,281,46,4.512371263846275
scope_ge_3,province_year_fe,ln1p_new_applicants,es_p1,1,.064558297,.063582838,1.0153416,.31081957,,.5425922261386237,.65351892,4487,281,46,4.512371263846275
scope_ge_3,province_year_fe,ln1p_new_applicants,es_p2,2,.063242473,.069305994,.91251081,.3622849,,.5425922261386237,.65351892,4487,281,46,4.512371263846275
scope_ge_3,province_year_fe,ln1p_new_applicants,es_p3,3,.034948017,.077311084,.4520441,.65158719,,.5425922261386237,.65351892,4487,281,46,4.512371263846275
scope_ge_3,province_year_fe,ln1p_new_applicants,es_p4,4,.068997197,.074327834,.92828214,.35406077,,.5425922261386237,.65351892,4487,281,46,4.512371263846275
scope_ge_3,provyr_baseyr_fe,ln1p_new_applicants,es_m4,-4,-.092872582,.077355243,-1.2005985,.23092172,,.6040641010148408,.61285412,4487,281,46,4.512371263846275
scope_ge_3,provyr_baseyr_fe,ln1p_new_applicants,es_m3,-3,-.062219094,.063793719,-.97531694,.33024493,,.6040641010148408,.61285412,4487,281,46,4.512371263846275
scope_ge_3,provyr_baseyr_fe,ln1p_new_applicants,es_m2,-2,-.038630389,.038764387,-.99654323,.31984669,,.6040641010148408,.61285412,4487,281,46,4.512371263846275
scope_ge_3,provyr_baseyr_fe,ln1p_new_applicants,es_0,0,.058237839,.056767415,1.0259026,.30582297,,.6040641010148408,.61285412,4487,281,46,4.512371263846275
scope_ge_3,provyr_baseyr_fe,ln1p_new_applicants,es_p1,1,.10505139,.064517371,1.6282651,.1045933,,.6040641010148408,.61285412,4487,281,46,4.512371263846275
scope_ge_3,provyr_baseyr_fe,ln1p_new_applicants,es_p2,2,.10672764,.072637036,1.4693279,.14286649,,.6040641010148408,.61285412,4487,281,46,4.512371263846275
scope_ge_3,provyr_baseyr_fe,ln1p_new_applicants,es_p3,3,.10091709,.083860755,1.2033887,.22984238,,.6040641010148408,.61285412,4487,281,46,4.512371263846275
scope_ge_3,provyr_baseyr_fe,ln1p_new_applicants,es_p4,4,.14429197,.077142864,1.8704513,.062464323,*,.6040641010148408,.61285412,4487,281,46,4.512371263846275
scope_ge_3,province_year_fe,new_applicant_share,es_m4,-4,-.05982136,.019647228,-3.0447738,.00255016,***,3.202720053341341,.023719789,4487,281,46,.440465187806855
scope_ge_3,province_year_fe,new_applicant_share,es_m3,-3,-.011578479,.016706927,-.69303459,.48886228,,3.202720053341341,.023719789,4487,281,46,.440465187806855
scope_ge_3,province_year_fe,new_applicant_share,es_m2,-2,-.021917911,.015157174,-1.4460421,.1492838,,3.202720053341341,.023719789,4487,281,46,.440465187806855
scope_ge_3,province_year_fe,new_applicant_share,es_0,0,-.010249443,.015476307,-.66226679,.50834501,,3.202720053341341,.023719789,4487,281,46,.440465187806855
scope_ge_3,province_year_fe,new_applicant_share,es_p1,1,.01978494,.021887587,.9039343,.36680728,,3.202720053341341,.023719789,4487,281,46,.440465187806855
scope_ge_3,province_year_fe,new_applicant_share,es_p2,2,.0074795624,.026319701,.28418112,.77648163,,3.202720053341341,.023719789,4487,281,46,.440465187806855
scope_ge_3,province_year_fe,new_applicant_share,es_p3,3,-.0011943311,.024171297,-.049411133,.9606269,,3.202720053341341,.023719789,4487,281,46,.440465187806855
scope_ge_3,province_year_fe,new_applicant_share,es_p4,4,.012552322,.020947883,.5992167,.54951292,,3.202720053341341,.023719789,4487,281,46,.440465187806855
scope_ge_3,provyr_baseyr_fe,new_applicant_share,es_m4,-4,-.038149405,.021794055,-1.7504501,.081135914,*,1.502169428016445,.21420814,4487,281,46,.440465187806855
scope_ge_3,provyr_baseyr_fe,new_applicant_share,es_m3,-3,-.000043490356,.017301522,-.0025136722,.99799615,,1.502169428016445,.21420814,4487,281,46,.440465187806855
scope_ge_3,provyr_baseyr_fe,new_applicant_share,es_m2,-2,-.018146358,.01574314,-1.1526518,.25003645,,1.502169428016445,.21420814,4487,281,46,.440465187806855
scope_ge_3,provyr_baseyr_fe,new_applicant_share,es_0,0,-.0080537982,.01686877,-.47743833,.63342249,,1.502169428016445,.21420814,4487,281,46,.440465187806855
scope_ge_3,provyr_baseyr_fe,new_applicant_share,es_p1,1,.021018146,.02280521,.92163789,.35751092,,1.502169428016445,.21420814,4487,281,46,.440465187806855
scope_ge_3,provyr_baseyr_fe,new_applicant_share,es_p2,2,.0024183576,.027758647,.087120868,.93063772,,1.502169428016445,.21420814,4487,281,46,.440465187806855
scope_ge_3,provyr_baseyr_fe,new_applicant_share,es_p3,3,-.0050187446,.025598481,-.19605635,.84470826,,1.502169428016445,.21420814,4487,281,46,.440465187806855
scope_ge_3,provyr_baseyr_fe,new_applicant_share,es_p4,4,-.0066708033,.022704475,-.29381007,.76912069,,1.502169428016445,.21420814,4487,281,46,.440465187806855
scope_ge_3,province_year_fe,hhi,es_m4,-4,-.00088306231,.0076742382,-.11506841,.90847337,,.0908127060921942,.96506178,4487,281,46,.0619416523242837
scope_ge_3,province_year_fe,hhi,es_m3,-3,-.00053424173,.0041056047,-.13012499,.89656097,,.0908127060921942,.96506178,4487,281,46,.0619416523242837
scope_ge_3,province_year_fe,hhi,es_m2,-2,.0011868095,.0036101199,.32874516,.74259406,,.0908127060921942,.96506178,4487,281,46,.0619416523242837
scope_ge_3,province_year_fe,hhi,es_0,0,.0064650169,.0051119947,1.264676,.20703912,,.0908127060921942,.96506178,4487,281,46,.0619416523242837
scope_ge_3,province_year_fe,hhi,es_p1,1,-.00047382098,.0054940321,-.086242847,.93133503,,.0908127060921942,.96506178,4487,281,46,.0619416523242837
scope_ge_3,province_year_fe,hhi,es_p2,2,.0042384043,.0068205935,.62141287,.53483361,,.0908127060921942,.96506178,4487,281,46,.0619416523242837
scope_ge_3,province_year_fe,hhi,es_p3,3,.0024079476,.0066502099,.36208594,.71756095,,.0908127060921942,.96506178,4487,281,46,.0619416523242837
scope_ge_3,province_year_fe,hhi,es_p4,4,.006822926,.0082141822,.8306275,.40689176,,.0908127060921942,.96506178,4487,281,46,.0619416523242837
scope_ge_3,provyr_baseyr_fe,hhi,es_m4,-4,.010271792,.0080917757,1.2694114,.20534842,,.7186524564736363,.54155916,4487,281,46,.0619416523242837
