eventdef,spec,outcome,event,coef,se,t,p,sig,preF,prep,N,N_city,N_treated_city,mean_y
stock_ge_10,provyr_baseyr_fe,hhi,es_p3,-.0004736324590913,.0058539091,-.080908753,.93557513,,.1187718774325734,.94902587,4279,268,37,.0630393023448256
stock_ge_10,provyr_baseyr_fe,hhi,es_p4,-.0030793092082742,.0058270488,-.52845091,.59762537,,.1187718774325734,.94902587,4279,268,37,.0630393023448256
stock_ge_10,province_year_fe,top10_share,es_m4,-.0141703386651754,.015096351,-.93865991,.34875375,,1.029393504615621,.38002622,4279,268,37,.462631258744135
stock_ge_10,province_year_fe,top10_share,es_m3,-.0128713634837755,.015680008,-.82087743,.41244841,,1.029393504615621,.38002622,4279,268,37,.462631258744135
stock_ge_10,province_year_fe,top10_share,es_m2,.0031935899419277,.01759286,.18152761,.8560912,,1.029393504615621,.38002622,4279,268,37,.462631258744135
stock_ge_10,province_year_fe,top10_share,es_0,.0024023274954876,.018413126,.13046819,.89629424,,1.029393504615621,.38002622,4279,268,37,.462631258744135
stock_ge_10,province_year_fe,top10_share,es_p1,.0162370060518587,.01959029,.82882929,.40794131,,1.029393504615621,.38002622,4279,268,37,.462631258744135
stock_ge_10,province_year_fe,top10_share,es_p2,.0085641463354404,.017630858,.48574758,.62754452,,1.029393504615621,.38002622,4279,268,37,.462631258744135
stock_ge_10,province_year_fe,top10_share,es_p3,.0158134394402014,.01782788,.88700622,.37587383,,1.029393504615621,.38002622,4279,268,37,.462631258744135
stock_ge_10,province_year_fe,top10_share,es_p4,.0156811132726739,.016392119,.9566251,.33962187,,1.029393504615621,.38002622,4279,268,37,.462631258744135
stock_ge_10,provyr_baseyr_fe,top10_share,es_m4,-.0037415910759776,.014033032,-.26662743,.78996181,,.1220075107055612,.94708139,4279,268,37,.462631258744135
stock_ge_10,provyr_baseyr_fe,top10_share,es_m3,-.0057787515254733,.014540195,-.39743289,.69136578,,.1220075107055612,.94708139,4279,268,37,.462631258744135
stock_ge_10,provyr_baseyr_fe,top10_share,es_m2,.0015292100895976,.016753227,.091278538,.92733973,,.1220075107055612,.94708139,4279,268,37,.462631258744135
stock_ge_10,provyr_baseyr_fe,top10_share,es_0,-.0072044209470987,.016017001,-.44979835,.65322077,,.1220075107055612,.94708139,4279,268,37,.462631258744135
stock_ge_10,provyr_baseyr_fe,top10_share,es_p1,-.0014813576055122,.017849274,-.082992598,.93391961,,.1220075107055612,.94708139,4279,268,37,.462631258744135
stock_ge_10,provyr_baseyr_fe,top10_share,es_p2,-.0120160654929801,.01563164,-.76870149,.44274992,,.1220075107055612,.94708139,4279,268,37,.462631258744135
stock_ge_10,provyr_baseyr_fe,top10_share,es_p3,-.0063346145245961,.015821505,-.40037999,.68919683,,.1220075107055612,.94708139,4279,268,37,.462631258744135
stock_ge_10,provyr_baseyr_fe,top10_share,es_p4,-.012467493502565,.013959275,-.89313334,.37259004,,.1220075107055612,.94708139,4279,268,37,.462631258744135
stock_ge_10,province_year_fe,base_top_share,es_m4,-.0109017475128618,.019992536,-.54529089,.58600867,,1.868117378327586,.13528657,4279,268,37,.1960284817848905
stock_ge_10,province_year_fe,base_top_share,es_m3,.0151694683725933,.019304562,.78579706,.43268317,,1.868117378327586,.13528657,4279,268,37,.1960284817848905
stock_ge_10,province_year_fe,base_top_share,es_m2,.0088232013684856,.015471137,.57030076,.56895334,,1.868117378327586,.13528657,4279,268,37,.1960284817848905
stock_ge_10,province_year_fe,base_top_share,es_0,.0221631157728934,.012834569,1.7268296,.085354842,*,1.868117378327586,.13528657,4279,268,37,.1960284817848905
stock_ge_10,province_year_fe,base_top_share,es_p1,.02844174910317,.015039479,1.8911391,.059688196,*,1.868117378327586,.13528657,4279,268,37,.1960284817848905
stock_ge_10,province_year_fe,base_top_share,es_p2,.0207116075475663,.014542316,1.4242303,.15554748,,1.868117378327586,.13528657,4279,268,37,.1960284817848905
stock_ge_10,province_year_fe,base_top_share,es_p3,.0189704050238435,.014472507,1.3107892,.1910553,,1.868117378327586,.13528657,4279,268,37,.1960284817848905
stock_ge_10,province_year_fe,base_top_share,es_p4,.0223050827517889,.01352841,1.6487585,.10037319,,1.868117378327586,.13528657,4279,268,37,.1960284817848905
stock_ge_10,provyr_baseyr_fe,base_top_share,es_m4,-.0111020047297047,.016091095,-.68994713,.49082667,,1.992291830307132,.11546779,4279,268,37,.1960284817848905
stock_ge_10,provyr_baseyr_fe,base_top_share,es_m3,.0076174437535793,.015485348,.49191296,.62318504,,1.992291830307132,.11546779,4279,268,37,.1960284817848905
stock_ge_10,provyr_baseyr_fe,base_top_share,es_m2,-.0072111089262388,.014099114,-.51145834,.6094529,,1.992291830307132,.11546779,4279,268,37,.1960284817848905
stock_ge_10,provyr_baseyr_fe,base_top_share,es_0,-.0023840605969203,.011616956,-.20522249,.83755469,,1.992291830307132,.11546779,4279,268,37,.1960284817848905
stock_ge_10,provyr_baseyr_fe,base_top_share,es_p1,-.0004131007552724,.014276039,-.028936651,.97693676,,1.992291830307132,.11546779,4279,268,37,.1960284817848905
stock_ge_10,provyr_baseyr_fe,base_top_share,es_p2,-.0122247451939057,.013278173,-.92066473,.35805658,,1.992291830307132,.11546779,4279,268,37,.1960284817848905
stock_ge_10,provyr_baseyr_fe,base_top_share,es_p3,-.0132277473534171,.012741049,-1.0381992,.3001166,,1.992291830307132,.11546779,4279,268,37,.1960284817848905
stock_ge_10,provyr_baseyr_fe,base_top_share,es_p4,-.0098175134191304,.012569219,-.78107584,.43544987,,1.992291830307132,.11546779,4279,268,37,.1960284817848905
stock_ge_10,province_year_fe,base_mid_inc_share,es_m4,.0330750005563005,.015218112,2.1733971,.030629488,**,1.891429432132921,.13133264,4279,268,37,.3894822210846722
stock_ge_10,province_year_fe,base_mid_inc_share,es_m3,.0111994512538167,.016919529,.66192448,.50859046,,1.891429432132921,.13133264,4279,268,37,.3894822210846722
stock_ge_10,province_year_fe,base_mid_inc_share,es_m2,.009828928531919,.016054632,.61221761,.54091477,,1.891429432132921,.13133264,4279,268,37,.3894822210846722
stock_ge_10,province_year_fe,base_mid_inc_share,es_0,-.0010374415924252,.016442135,-.063096531,.94973683,,1.891429432132921,.13133264,4279,268,37,.3894822210846722
stock_ge_10,province_year_fe,base_mid_inc_share,es_p1,-.0152485311214938,.016948014,-.89972377,.36907801,,1.891429432132921,.13133264,4279,268,37,.3894822210846722
stock_ge_10,province_year_fe,base_mid_inc_share,es_p2,-.0222436271352889,.014614327,-1.5220425,.12918185,,1.891429432132921,.13133264,4279,268,37,.3894822210846722
stock_ge_10,province_year_fe,base_mid_inc_share,es_p3,-.0129422289506118,.015773738,-.82049227,.41266745,,1.891429432132921,.13133264,4279,268,37,.3894822210846722
stock_ge_10,province_year_fe,base_mid_inc_share,es_p4,-.0128842794357317,.013092427,-.98410171,.3259564,,1.891429432132921,.13133264,4279,268,37,.3894822210846722
stock_ge_10,provyr_baseyr_fe,base_mid_inc_share,es_m4,.0163735536780856,.013164293,1.2437853,.2146695,,.7861282112788226,.50255364,4279,268,37,.3894822210846722
stock_ge_10,provyr_baseyr_fe,base_mid_inc_share,es_m3,-.0010513043884271,.014831115,-.070885055,.9435423,,.7861282112788226,.50255364,4279,268,37,.3894822210846722
stock_ge_10,provyr_baseyr_fe,base_mid_inc_share,es_m2,.0022998639022998,.015391911,.14942029,.88133478,,.7861282112788226,.50255364,4279,268,37,.3894822210846722
stock_ge_10,provyr_baseyr_fe,base_mid_inc_share,es_0,.001646269581201,.017755305,.092719868,.92619562,,.7861282112788226,.50255364,4279,268,37,.3894822210846722
stock_ge_10,provyr_baseyr_fe,base_mid_inc_share,es_p1,-.0089308748482221,.018382149,-.485845,.62747556,,.7861282112788226,.50255364,4279,268,37,.3894822210846722
stock_ge_10,provyr_baseyr_fe,base_mid_inc_share,es_p2,-.0080275324698709,.014666996,-.54731947,.58461642,,.7861282112788226,.50255364,4279,268,37,.3894822210846722
stock_ge_10,provyr_baseyr_fe,base_mid_inc_share,es_p3,.0036998770069533,.01501754,.24637038,.80558485,,.7861282112788226,.50255364,4279,268,37,.3894822210846722
stock_ge_10,provyr_baseyr_fe,base_mid_inc_share,es_p4,.0018743080590746,.013216999,.14181042,.88733673,,.7861282112788226,.50255364,4279,268,37,.3894822210846722
