year,city,applicant,patents,scope,applicant_type_rough,rank_city_year
2016,拉萨,西藏华泰龙矿业开发有限公司,5,inv_app_appyear,firm,5
2016,拉萨,西藏天虹科技股份有限责任公司,5,inv_app_appyear,firm,6
2016,拉萨,殷振迪,4,inv_app_appyear,likely_individual,7
2016,拉萨,西藏自治区农牧科学院农业资源与环境研究所,4,inv_app_appyear,research_institute,8
2016,拉萨,西藏诺迪康药业股份有限公司,4,inv_app_appyear,firm,9
2016,拉萨,西藏长源动力科技有限公司,4,inv_app_appyear,firm,10
2016,拉萨,尼玛扎西,3,inv_app_appyear,likely_individual,11
2016,拉萨,西藏自治区农牧科学院畜牧兽医研究所,3,inv_app_appyear,research_institute,12
2016,拉萨,西藏自治区生产力促进中心,3,inv_app_appyear,other_org_or_unclear,13
2016,拉萨,西藏舟航物联科技有限公司,3,inv_app_appyear,firm,14
2016,拉萨,西藏靓帝生物科技有限公司,3,inv_app_appyear,firm,15
2016,拉萨,中国移动通信集团西藏有限公司,2,inv_app_appyear,firm,16
2016,拉萨,国网西藏电力有限公司,2,inv_app_appyear,firm,17
2016,拉萨,西藏世峰高科能源技术有限公司,2,inv_app_appyear,firm,18
2016,拉萨,西藏圣信工贸有限公司,2,inv_app_appyear,firm,19
2016,拉萨,西藏城宇生物科技有限公司,2,inv_app_appyear,firm,20
2017,拉萨,西藏喜年通讯科技有限公司,19,inv_app_appyear,firm,1
2017,拉萨,西藏世峰高科能源技术有限公司,17,inv_app_appyear,firm,2
2017,拉萨,万兴科技股份有限公司,11,inv_app_appyear,firm,3
2017,拉萨,西藏亚吐克工贸有限公司,10,inv_app_appyear,firm,4
2017,拉萨,网智天元科技集团股份有限公司,9,inv_app_appyear,firm,5
2017,拉萨,西藏俊富环境恢复有限公司,9,inv_app_appyear,firm,6
2017,拉萨,西藏加速工场孵化器有限公司,7,inv_app_appyear,firm,7
2017,拉萨,西藏华泰龙矿业开发有限公司,7,inv_app_appyear,firm,8
2017,拉萨,西藏中轨科技有限责任公司,6,inv_app_appyear,firm,9
2017,拉萨,西藏大学,6,inv_app_appyear,university_or_college,10
2017,拉萨,西藏衣得体信息科技有限公司,6,inv_app_appyear,firm,11
2017,拉萨,西藏天仁科技发展有限公司,5,inv_app_appyear,firm,12
2017,拉萨,西藏月王藏药科技有限公司,5,inv_app_appyear,firm,13
2017,拉萨,西藏正科芯云信息科技有限公司,5,inv_app_appyear,firm,14
2017,拉萨,西藏自治区农牧科学院农业资源与环境研究所,5,inv_app_appyear,research_institute,15
2017,拉萨,西藏诺迪康药业股份有限公司,5,inv_app_appyear,firm,16
2017,拉萨,西藏雄九创业投资管理合伙企业(有限合伙),5,inv_app_appyear,firm,17
2017,拉萨,西藏自治区农牧科学院,4,inv_app_appyear,research_institute,18
2017,拉萨,西藏自治区农牧科学院水产科学研究所,4,inv_app_appyear,research_institute,19
2017,拉萨,西藏自治区农牧科学院畜牧兽医研究所,4,inv_app_appyear,research_institute,20
2018,拉萨,万兴科技股份有限公司,28,inv_app_appyear,firm,1
2018,拉萨,西藏自治区农牧科学院农业研究所,14,inv_app_appyear,research_institute,2
2018,拉萨,拉萨经济技术开发区凯航科技开发有限公司,13,inv_app_appyear,firm,3
2018,拉萨,国网西藏电力有限公司,11,inv_app_appyear,firm,4
2018,拉萨,西藏藏建科技股份有限公司,11,inv_app_appyear,firm,5
2018,拉萨,网智天元科技集团股份有限公司,10,inv_app_appyear,firm,6
2018,拉萨,西藏净源科技有限公司,10,inv_app_appyear,firm,7
2018,拉萨,西藏大学,9,inv_app_appyear,university_or_college,8
2018,拉萨,华能西藏雅鲁藏布江水电开发投资有限公司,7,inv_app_appyear,firm,9
2018,拉萨,西藏佳斯特信息技术有限公司,7,inv_app_appyear,firm,10
2018,拉萨,西藏帝亚一维新能源汽车有限公司,7,inv_app_appyear,firm,11
2018,拉萨,西藏自治区农牧科学院畜牧兽医研究所,7,inv_app_appyear,research_institute,12
2018,拉萨,西藏俊富环境恢复有限公司,6,inv_app_appyear,firm,13
2018,拉萨,西藏袁氏农业科技发展有限公司,6,inv_app_appyear,firm,14
2018,拉萨,西藏诺迪康药业股份有限公司,6,inv_app_appyear,firm,15
2018,拉萨,华宝香精股份有限公司,5,inv_app_appyear,firm,16
2018,拉萨,西藏自治区农牧科学院蔬菜研究所,5,inv_app_appyear,research_institute,17
2018,拉萨,中国移动通信集团西藏有限公司,4,inv_app_appyear,firm,18
2018,拉萨,西藏新力成医药科技有限公司,4,inv_app_appyear,firm,19
2018,拉萨,西藏自治区农牧科学院水产科学研究所,4,inv_app_appyear,research_institute,20
2019,拉萨,西藏宁算科技集团有限公司,22,inv_app_appyear,firm,1
2019,拉萨,周建军,18,inv_app_appyear,likely_individual,2
2019,拉萨,西藏自治区农牧科学院畜牧兽医研究所,17,inv_app_appyear,research_institute,3
2019,拉萨,西藏天虹科技股份有限责任公司,16,inv_app_appyear,firm,4
2019,拉萨,西藏俊富环境恢复有限公司,14,inv_app_appyear,firm,5
2019,拉萨,西藏自治区农牧科学院蔬菜研究所,11,inv_app_appyear,research_institute,6
2019,拉萨,西藏藏建科技股份有限公司,11,inv_app_appyear,firm,7
2019,拉萨,西藏圣雪生物科技有限公司,10,inv_app_appyear,firm,8
2019,拉萨,西藏纳旺网络技术有限公司,10,inv_app_appyear,firm,9
2019,拉萨,帝亚一维新能源汽车有限公司,9,inv_app_appyear,firm,10
2019,拉萨,西藏新好科技有限公司,9,inv_app_appyear,firm,11
2019,拉萨,西藏涛扬新型建材科技有限公司,9,inv_app_appyear,firm,12
2019,拉萨,国网西藏电力有限公司电力科学研究院,8,inv_app_appyear,firm,13
2019,拉萨,西藏中驰集团股份有限公司,8,inv_app_appyear,firm,14
2019,拉萨,西藏华泰龙矿业开发有限公司,8,inv_app_appyear,firm,15
2019,拉萨,西藏自治区农牧科学院农业研究所,8,inv_app_appyear,research_institute,16
2019,拉萨,西藏锦瑞环境科技有限责任公司,8,inv_app_appyear,firm,17
2019,拉萨,西藏自治区农牧科学院水产科学研究所,7,inv_app_appyear,research_institute,18
2019,拉萨,西藏大学,6,inv_app_appyear,university_or_college,19
2019,拉萨,国网西藏电力有限公司,5,inv_app_appyear,firm,20
2020,拉萨,西藏自治区农牧科学院水产科学研究所,35,inv_app_appyear,research_institute,1
2020,拉萨,西藏大学,32,inv_app_appyear,university_or_college,2
2020,拉萨,帝亚一维新能源汽车有限公司,18,inv_app_appyear,firm,3
2020,拉萨,万兴科技集团股份有限公司,16,inv_app_appyear,firm,4
2020,拉萨,西藏净源科技有限公司,13,inv_app_appyear,firm,5
2020,拉萨,西藏新好科技有限公司,13,inv_app_appyear,firm,6
2020,拉萨,西藏天虹科技股份有限责任公司,12,inv_app_appyear,firm,7
2020,拉萨,西藏中驰集团股份有限公司,9,inv_app_appyear,firm,8
2020,拉萨,西藏藏医药大学,9,inv_app_appyear,university_or_college,9
2020,拉萨,华能西藏雅鲁藏布江水电开发投资有限公司,8,inv_app_appyear,firm,10
2020,拉萨,西藏华阳供热工程服务有限公司,8,inv_app_appyear,firm,11
2020,拉萨,西藏自治区农牧科学院农业研究所,8,inv_app_appyear,research_institute,12
2020,拉萨,西藏宁算科技集团有限公司,7,inv_app_appyear,firm,13
2020,拉萨,西藏自治区农牧科学院农业质量标准与检测研究所,7,inv_app_appyear,research_institute,14
2020,拉萨,西藏自治区农牧科学院畜牧兽医研究所,7,inv_app_appyear,research_institute,15
2020,拉萨,西藏自治区农牧科学院蔬菜研究所,7,inv_app_appyear,research_institute,16
2020,拉萨,拉萨市高原生物研究所,6,inv_app_appyear,research_institute,17
2020,拉萨,晏洋,6,inv_app_appyear,likely_individual,18
2020,拉萨,李夕林,6,inv_app_appyear,likely_individual,19
2020,拉萨,聂戈乔,6,inv_app_appyear,likely_individual,20
2021,拉萨,西藏宁算科技集团有限公司,37,inv_app_appyear,firm,1
2021,拉萨,西藏大学,33,inv_app_appyear,university_or_college,2
2021,拉萨,华能西藏雅鲁藏布江水电开发投资有限公司,22,inv_app_appyear,firm,3
2021,拉萨,西藏自治区农牧科学院农业研究所,15,inv_app_appyear,research_institute,4
2021,拉萨,杨满军,14,inv_app_appyear,likely_individual,5
2021,拉萨,西藏自治区农牧科学院畜牧兽医研究所,12,inv_app_appyear,research_institute,6
2021,拉萨,西藏自治区农牧科学院农业资源与环境研究所,9,inv_app_appyear,research_institute,7
2021,拉萨,西藏藏医药大学,9,inv_app_appyear,university_or_college,8
2021,拉萨,西藏天虹科技股份有限责任公司,8,inv_app_appyear,firm,9
2021,拉萨,西藏矿业发展股份有限公司,8,inv_app_appyear,firm,10
2021,拉萨,西藏中驰集团股份有限公司,7,inv_app_appyear,firm,11
2021,拉萨,西藏电建成勘院工程有限公司,7,inv_app_appyear,firm,12
2021,拉萨,国网西藏电力有限公司,6,inv_app_appyear,firm,13
2021,拉萨,国网西藏电力有限公司经济技术研究院,6,inv_app_appyear,firm,14
2021,拉萨,西藏先锋绿能环保科技股份有限公司,6,inv_app_appyear,firm,15
2021,拉萨,西藏新好科技有限公司,6,inv_app_appyear,firm,16
2021,拉萨,西藏梅朵物语生物科技有限公司,6,inv_app_appyear,firm,17
2021,拉萨,西藏涛扬建设工程有限公司,6,inv_app_appyear,firm,18
2021,拉萨,西藏自治区农牧科学院蔬菜研究所,6,inv_app_appyear,research_institute,19
2021,拉萨,西藏亿百佳电力集团有限公司,5,inv_app_appyear,firm,20
2022,拉萨,华能西藏雅鲁藏布江水电开发投资有限公司,53,inv_app_appyear,firm,1
2022,拉萨,西藏大学,38,inv_app_appyear,university_or_college,2
2022,拉萨,西藏天虹科技股份有限责任公司,24,inv_app_appyear,firm,3
2022,拉萨,西藏自治区农牧科学院畜牧兽医研究所,21,inv_app_appyear,research_institute,4
2022,拉萨,中国船舶重工集团新能源有限责任公司,20,inv_app_appyear,firm,5
2022,拉萨,西藏宁算科技集团有限公司,12,inv_app_appyear,firm,6
2022,拉萨,西藏自治区农牧科学院农业研究所,12,inv_app_appyear,research_institute,7
2022,拉萨,西藏自治区农牧科学院水产科学研究所,10,inv_app_appyear,research_institute,8
2022,拉萨,西藏藏建科技股份有限公司,10,inv_app_appyear,firm,9
2022,拉萨,西藏众陶联供应链服务有限公司,9,inv_app_appyear,firm,10
2022,拉萨,西藏查瓦云科技有限责任公司,9,inv_app_appyear,firm,11
2022,拉萨,西藏自治区农牧科学院蔬菜研究所,7,inv_app_appyear,research_institute,12
2022,拉萨,西藏青藏石油管道有限公司,7,inv_app_appyear,firm,13
2022,拉萨,西藏自治区农牧科学院农产品开发与食品科学研究所,6,inv_app_appyear,research_institute,14
2022,拉萨,中水净通(西藏)高原供水科技发展有限公司,5,inv_app_appyear,firm,15
2022,拉萨,草根知本集团有限公司,5,inv_app_appyear,firm,16
2022,拉萨,西藏希灵奥生物科技有限公司,5,inv_app_appyear,firm,17
2022,拉萨,西藏电建成勘院工程有限公司,5,inv_app_appyear,firm,18
2022,拉萨,西藏自治区人民医院,5,inv_app_appyear,hospital,19
2022,拉萨,西藏自治区农牧科学院农业资源与环境研究所,5,inv_app_appyear,research_institute,20
2023,拉萨,华能西藏雅鲁藏布江水电开发投资有限公司,89,inv_app_appyear,firm,1
2023,拉萨,西藏自治区农牧科学院农业研究所,36,inv_app_appyear,research_institute,2
2023,拉萨,西藏大学,32,inv_app_appyear,university_or_college,3
2023,拉萨,西藏巨龙铜业有限公司,31,inv_app_appyear,firm,4
2023,拉萨,西藏自治区农牧科学院水产科学研究所,29,inv_app_appyear,research_institute,5
2023,拉萨,西藏天虹科技股份有限责任公司,24,inv_app_appyear,firm,6
2023,拉萨,西藏月王药诊生态藏药科技有限公司,18,inv_app_appyear,firm,7
2023,拉萨,西藏自治区农牧科学院畜牧兽医研究所,15,inv_app_appyear,research_institute,8
2023,拉萨,西藏自治区农牧科学院蔬菜研究所,14,inv_app_appyear,research_institute,9
2023,拉萨,国网西藏电力有限公司电力科学研究院,13,inv_app_appyear,firm,10
2023,拉萨,国网西藏电力有限公司,12,inv_app_appyear,firm,11
2023,拉萨,西藏藏医药大学,12,inv_app_appyear,university_or_college,12
2023,拉萨,西藏自治区农牧科学院农产品开发与食品科学研究所,11,inv_app_appyear,research_institute,13
2023,拉萨,西藏自治区农牧科学院草业科学研究所,11,inv_app_appyear,research_institute,14
2023,拉萨,西藏水滴信息科技有限公司,10,inv_app_appyear,firm,15
2023,拉萨,西藏金采科技股份有限公司,9,inv_app_appyear,firm,16
2023,拉萨,西藏藏建科技股份有限公司,8,inv_app_appyear,firm,17
2023,拉萨,中交基础设施养护西藏有限公司,7,inv_app_appyear,firm,18
2023,拉萨,拉萨誉致信科技有限公司,7,inv_app_appyear,firm,19
2023,拉萨,西藏博星科技发展有限公司,7,inv_app_appyear,firm,20
2008,揭阳,庄明儒,5,inv_app_appyear,likely_individual,1
2008,揭阳,揭阳市天阳模具有限公司,3,inv_app_appyear,firm,2
2008,揭阳,吴建思,2,inv_app_appyear,likely_individual,3
2008,揭阳,宋旭彬,2,inv_app_appyear,likely_individual,4
2008,揭阳,广东吉青电缆实业有限公司,2,inv_app_appyear,firm,5
2008,揭阳,广东巨轮模具股份有限公司,2,inv_app_appyear,firm,6
2008,揭阳,李少平,2,inv_app_appyear,likely_individual,7
2008,揭阳,许福章,2,inv_app_appyear,likely_individual,8
2008,揭阳,邱楚盛,2,inv_app_appyear,likely_individual,9
2008,揭阳,陈建辉,2,inv_app_appyear,likely_individual,10
2008,揭阳,陈春潮,2,inv_app_appyear,likely_individual,11
2008,揭阳,广东东泰乳业有限公司,1,inv_app_appyear,firm,12
2008,揭阳,广东中月电子有限公司,1,inv_app_appyear,firm,13
2008,揭阳,广东利泰药业有限公司,1,inv_app_appyear,firm,14
2008,揭阳,广东深展实业有限公司,1,inv_app_appyear,firm,15
2008,揭阳,广东粤龙药业有限公司,1,inv_app_appyear,firm,16
2008,揭阳,广东越群海洋生物研究开发有限公司,1,inv_app_appyear,firm,17
2008,揭阳,广东高乐玩具股份有限公司,1,inv_app_appyear,firm,18
2008,揭阳,揭阳市天诚密封件有限公司,1,inv_app_appyear,firm,19
2008,揭阳,林奕群,1,inv_app_appyear,likely_individual,20
2009,揭阳,康美药业股份有限公司,11,inv_app_appyear,firm,1
2009,揭阳,戴瑞萍,8,inv_app_appyear,likely_individual,2
2009,揭阳,李捍雄,5,inv_app_appyear,likely_individual,3
2009,揭阳,蔡旭阳,5,inv_app_appyear,likely_individual,4
2009,揭阳,吴孔希,4,inv_app_appyear,likely_individual,5
2009,揭阳,广东巨轮模具股份有限公司,4,inv_app_appyear,firm,6
2009,揭阳,广东天银化工实业有限公司,3,inv_app_appyear,firm,7
2009,揭阳,广东威孚包装材料有限公司,2,inv_app_appyear,firm,8
2009,揭阳,广东榕泰实业股份有限公司,2,inv_app_appyear,firm,9
2009,揭阳,广东领航数控机床股份有限公司,2,inv_app_appyear,firm,10
2009,揭阳,邱楚盛,2,inv_app_appyear,likely_individual,11
2009,揭阳,郭子龙,2,inv_app_appyear,likely_individual,12
2009,揭阳,郭清海,2,inv_app_appyear,likely_individual,13
2009,揭阳,卢亢,1,inv_app_appyear,likely_individual,14
2009,揭阳,吴壮城,1,inv_app_appyear,likely_individual,15
2009,揭阳,孙鸿辉,1,inv_app_appyear,likely_individual,16
2009,揭阳,宋旭彬,1,inv_app_appyear,likely_individual,17
2009,揭阳,广东东泰乳业有限公司,1,inv_app_appyear,firm,18
2009,揭阳,广东佳隆食品股份有限公司,1,inv_app_appyear,firm,19
2009,揭阳,广东利泰药业有限公司,1,inv_app_appyear,firm,20
2010,揭阳,蔡旭阳,13,inv_app_appyear,likely_individual,1
2010,揭阳,普宁市仙宜岱时装有限公司,7,inv_app_appyear,firm,2
2010,揭阳,广东吉荣空调有限公司,4,inv_app_appyear,firm,3
2010,揭阳,广东柏堡龙股份有限公司,4,inv_app_appyear,firm,4
2010,揭阳,陈坤鑫,4,inv_app_appyear,likely_individual,5
2010,揭阳,吴礼明,3,inv_app_appyear,likely_individual,6
2010,揭阳,康美药业股份有限公司,3,inv_app_appyear,firm,7
2010,揭阳,吴剑生,2,inv_app_appyear,likely_individual,8
2010,揭阳,吴承斌,2,inv_app_appyear,likely_individual,9
2010,揭阳,广东名鼠股份有限公司,2,inv_app_appyear,firm,10
2010,揭阳,广东环西生物科技股份有限公司,2,inv_app_appyear,firm,11
2010,揭阳,广东福尔康化工科技股份有限公司,2,inv_app_appyear,firm,12
2010,揭阳,彭美东,2,inv_app_appyear,likely_individual,13
2010,揭阳,揭东县热金宝新材料科技有限公司,2,inv_app_appyear,firm,14
2010,揭阳,揭东康保磁科技有限公司,2,inv_app_appyear,firm,15
2010,揭阳,揭阳市中诚化学工业有限公司,2,inv_app_appyear,firm,16
2010,揭阳,揭阳市天诚密封件有限公司,2,inv_app_appyear,firm,17
2010,揭阳,普宁市长欣五金有限公司,2,inv_app_appyear,firm,18
2010,揭阳,杨贞利,2,inv_app_appyear,likely_individual,19
2010,揭阳,陈皇忠,2,inv_app_appyear,likely_individual,20
2011,揭阳,蔡旭阳,9,inv_app_appyear,likely_individual,1
2011,揭阳,广东榕泰实业股份有限公司,5,inv_app_appyear,firm,2
2011,揭阳,康美药业股份有限公司,5,inv_app_appyear,firm,3
2011,揭阳,揭阳市天诚密封件有限公司,4,inv_app_appyear,firm,4
2011,揭阳,广东东泰乳业有限公司,3,inv_app_appyear,firm,5
2011,揭阳,广东巨轮模具股份有限公司,3,inv_app_appyear,firm,6
2011,揭阳,广东辉丰科技股份有限公司,3,inv_app_appyear,firm,7
2011,揭阳,普宁市仙宜岱时装有限公司,3,inv_app_appyear,firm,8
2011,揭阳,广东中宝炊具制品有限公司,2,inv_app_appyear,firm,9
2011,揭阳,广东吉荣空调有限公司,2,inv_app_appyear,firm,10
2011,揭阳,广东帝浓酒业有限公司,2,inv_app_appyear,firm,11
2011,揭阳,广东柏堡龙股份有限公司,2,inv_app_appyear,firm,12
2011,揭阳,广东群豪服饰有限公司,2,inv_app_appyear,firm,13
2011,揭阳,广东越群海洋生物研究开发有限公司,2,inv_app_appyear,firm,14
2011,揭阳,广东锦丰实业有限公司,2,inv_app_appyear,firm,15
2011,揭阳,彭美东,2,inv_app_appyear,likely_individual,16
2011,揭阳,揭阳市广福电子实业有限公司,2,inv_app_appyear,firm,17
2011,揭阳,揭阳市良润制衣有限公司,2,inv_app_appyear,firm,18
2011,揭阳,揭阳市英皇陶瓷有限公司,2,inv_app_appyear,firm,19
2011,揭阳,林阳炎,2,inv_app_appyear,likely_individual,20
2012,揭阳,蔡旭阳,10,inv_app_appyear,likely_individual,1
