city,year,scope,total_patents,active_applicants,hhi,top1_share,top5_share,top10_share,effective_applicants,new_applicants,new_patents,new_applicant_share,roll_top_patents,roll_top_share,roll_mid_inc_patents,roll_mid_inc_share,base_top_patents,base_top_share,base_mid_inc_patents,base_mid_inc_share,ln1p_total_patents,ln1p_active_applicants,ln1p_new_applicants,ln_effective_applicants,roll_top_n,base_top_n
上海,2014,inv_app_appyear,37102,6435,0.0076445517817637035,0.04404075252007978,0.15023448870680825,0.23117352164303812,130.81211672678162,3158,6477,0.17457279931001024,8256,0.222521696943561,22369,0.6029055037464288,7263,0.19575764109751495,23362,0.6296695595924748,10.52145310786002,8.769662508112274,8.058010800802085,4.873762070258547,10,10
上海,2015,inv_app_appyear,42680,7647,0.006559205886047208,0.040862230552952204,0.14325210871602626,0.21122305529522023,152.4574799713495,3911,8353,0.19571227741330835,8702,0.20388940955951265,25625,0.600398313027179,6961,0.1630974695407685,27366,0.6411902530459231,10.661509135319276,8.942199454731238,8.271804031154709,5.026885737309979,10,10
上海,2016,inv_app_appyear,50774,8786,0.005693205298883513,0.04232481191160831,0.1293181549612006,0.19370150076810966,175.6479781602305,4497,10174,0.200378146295348,9751,0.19204711072596212,30849,0.6075747429786899,8050,0.1585457123724741,32550,0.6410761413321779,10.835159386448586,9.081028635495842,8.411388132519262,5.168481868029195,10,10
上海,2017,inv_app_appyear,58615,9901,0.003653603752676778,0.02502772327902414,0.09664761579800392,0.15047342830333532,273.70236831713333,5022,12313,0.21006568284568797,8111,0.1383775484091103,38191,0.6515567687452017,6924,0.11812675936193807,39378,0.671807557792374,10.9787629758398,9.200492035921368,8.521782643750045,5.612041268976435,10,10
上海,2018,inv_app_appyear,65599,10933,0.003247163385026805,0.02663150352901721,0.09152578545404655,0.1351087669019345,307.9610975570744,5416,13474,0.20539947255293525,8049,0.12270004115916401,44076,0.6719004862879008,7535,0.11486455586213204,44590,0.6797359715849327,11.09133097493218,9.299632479454944,8.597297435657898,5.729973468363345,10,10
上海,2019,inv_app_appyear,79591,12619,0.0030661406779509946,0.028206706788455983,0.08848990463745901,0.13364576396828787,326.14289591835313,6079,14564,0.18298551343744895,9979,0.1253784975688206,55048,0.6916359889937305,9479,0.11909638024399744,55548,0.6979181063185536,11.284668864269195,9.443038136095204,8.712759974960212,5.787335616365615,10,10
上海,2020,inv_app_appyear,96384,14253,0.0025916870591036695,0.025066401062416997,0.07794862217795484,0.11517471779548473,385.8490539925944,6748,17023,0.17661645086321381,10778,0.11182353917662682,68583,0.7115600099601593,10050,0.10427041832669323,69311,0.719113130810093,11.476105866831691,9.564792848061815,8.817149624743406,5.955446241151467,10,10
上海,2021,inv_app_appyear,112259,15590,0.00282698302899722,0.027187129762424395,0.0854898048263391,0.12441764134724165,353.7339947720583,7417,18293,0.162953527111412,12870,0.11464559634416839,81096,0.7224008765444196,11891,0.10592469200687696,82075,0.7311217808817111,11.62857288849619,9.654449103676551,8.911664758049536,5.868545203473273,10,10
上海,2022,inv_app_appyear,103728,13214,0.0032418536675102925,0.03245989511028845,0.0926557920715718,0.12900084837266698,308.46549615177076,5088,12252,0.11811661267931513,12934,0.12469150084837266,78542,0.7571918864723122,12271,0.11829978405059387,79205,0.763583603270091,11.549537007966794,9.48910782703839,8.534836626588833,5.731609993173981,10,10
上海,2023,inv_app_appyear,110974,13934,0.0030781086569569437,0.03100726296249572,0.09153495413340061,0.12845351163335555,324.8748213419511,4930,11243,0.10131201903148485,13683,0.12329915115252221,86048,0.7753888298159929,12670,0.11417088687440301,87061,0.7845170940941122,11.617060229702236,9.542158939916048,8.503297086224126,5.783439943032919,10,10
上饶,2008,inv_app_appyear,42,32,0.03854875283446712,0.07142857142857142,0.30952380952380953,0.47619047619047616,25.941176470588236,21,27,0.6428571428571429,1,0.023809523809523808,14,0.3333333333333333,9,0.21428571428571427,12,0.2857142857142857,3.7612001156935624,3.4965075614664802,3.091042453358316,3.25583153139063,10,10
上饶,2009,inv_app_appyear,56,43,0.032525510204081634,0.08928571428571429,0.2857142857142857,0.4107142857142857,30.745098039215684,33,42,0.75,5,0.08928571428571429,9,0.16071428571428573,11,0.19642857142857142,8,0.14285714285714285,4.04305126783455,3.784189633918261,3.5263605246161616,3.4257305681860273,10,10
上饶,2010,inv_app_appyear,76,43,0.06786703601108034,0.21052631578947367,0.4342105263157895,0.5657894736842105,14.73469387755102,33,63,0.8289473684210527,0,0.0,13,0.17105263157894737,35,0.4605263157894737,8,0.10526315789473684,4.343805421853684,3.784189633918261,3.5263605246161616,2.6902048407821995,10,10
上饶,2011,inv_app_appyear,71,48,0.03352509422733584,0.09859154929577464,0.30985915492957744,0.4507042253521127,29.82840236686391,31,43,0.6056338028169014,13,0.18309859154929578,15,0.2112676056338028,13,0.18309859154929578,15,0.2112676056338028,4.276666119016055,3.8918202981106265,3.4657359027997265,3.3954610391595574,10,10
上饶,2012,inv_app_appyear,107,59,0.04655428421696218,0.1308411214953271,0.3644859813084112,0.4766355140186916,21.48030018761726,39,64,0.5981308411214953,19,0.17757009345794392,24,0.22429906542056074,17,0.1588785046728972,26,0.24299065420560748,4.68213122712422,4.0943445622221,3.6888794541139363,3.0671362447579678,10,10
上饶,2013,inv_app_appyear,154,72,0.0371900826446281,0.12337662337662338,0.33766233766233766,0.4935064935064935,26.88888888888889,53,87,0.564935064935065,36,0.23376623376623376,31,0.2012987012987013,20,0.12987012987012986,47,0.3051948051948052,5.043425116919247,4.290459441148391,3.9889840465642745,3.291713148820467,10,10
上饶,2014,inv_app_appyear,200,96,0.0221,0.075,0.235,0.37,45.24886877828054,65,122,0.61,28,0.14,50,0.25,7,0.035,71,0.355,5.303304908059076,4.574710978503383,4.189654742026425,3.81217767045843,10,10
上饶,2015,inv_app_appyear,181,102,0.024205610329355025,0.09944751381215469,0.2596685082872928,0.3701657458563536,41.312736443883985,71,105,0.580110497237569,35,0.19337016574585636,41,0.2265193370165746,18,0.09944751381215469,58,0.32044198895027626,5.204006687076795,4.634728988229636,4.276666119016055,3.7211708408968036,10,10
上饶,2016,inv_app_appyear,215,107,0.03407247160627366,0.14883720930232558,0.2837209302325581,0.3953488372093023,29.349206349206348,72,123,0.5720930232558139,49,0.22790697674418606,43,0.2,32,0.14883720930232558,60,0.27906976744186046,5.375278407684165,4.68213122712422,4.290459441148391,3.379265504995592,10,10
上饶,2017,inv_app_appyear,573,183,0.024740428046258478,0.08726003490401396,0.28272251308900526,0.39267015706806285,40.419672534777796,137,364,0.6352530541012217,69,0.12041884816753927,140,0.2443280977312391,50,0.08726003490401396,159,0.2774869109947644,6.352629396319567,5.214935757608986,4.927253685157205,3.6993166103785255,10,10
上饶,2018,inv_app_appyear,812,229,0.03215317042393652,0.14532019704433496,0.29310344827586204,0.39655172413793105,31.101132075471696,164,337,0.41502463054187194,116,0.14285714285714285,359,0.4421182266009852,40,0.04926108374384237,435,0.5357142857142857,6.70073110954781,5.438079308923196,5.10594547390058,3.437244219663252,10,10
上饶,2019,inv_app_appyear,1128,245,0.09824549821437553,0.26152482269503546,0.5,0.5682624113475178,10.178583427995456,159,264,0.23404255319148937,302,0.26773049645390073,562,0.49822695035460995,46,0.040780141843971635,818,0.725177304964539,7.029087564149662,5.5053315359323625,5.075173815233827,2.3202858489835334,10,10
上饶,2020,inv_app_appyear,1236,329,0.021238518658162356,0.12135922330097088,0.22815533980582525,0.30339805825242716,47.08426308327683,237,690,0.558252427184466,299,0.24190938511326862,247,0.19983818770226539,45,0.03640776699029126,501,0.4053398058252427,7.1204443723924875,5.799092654460526,5.472270673671475,3.851938828064928,10,10
上饶,2021,inv_app_appyear,1115,386,0.00842566711576746,0.039461883408071746,0.14887892376681613,0.22062780269058296,118.68496420047732,240,483,0.43318385650224217,132,0.11838565022421525,500,0.4484304932735426,6,0.0053811659192825115,626,0.5614349775784754,7.017506142941256,5.958424693029782,5.484796933490655,4.776472622998099,10,10
上饶,2022,inv_app_appyear,987,342,0.011504164061882486,0.04356636271529889,0.1884498480243161,0.2634245187436677,86.92504684572143,202,403,0.4083080040526849,158,0.160081053698075,426,0.4316109422492401,0,0.0,584,0.5916919959473151,6.895682697747868,5.8377304471659395,5.313205979041787,4.465046216814935,10,10
上饶,2023,inv_app_appyear,2052,639,0.007560730937154452,0.06773879142300195,0.12524366471734893,0.16666666666666666,132.26234451564267,400,983,0.4790448343079922,233,0.11354775828460038,836,0.4074074074074074,0,0.0,1069,0.5209551656920078,7.627057417018934,6.461468176353717,5.993961427306569,4.884787408655581,10,10
东方,2008,inv_app_appyear,3,2,0.5555555555555556,0.6666666666666666,1.0,1.0,1.7999999999999998,2,3,1.0,0,0.0,0,0.0,3,1.0,0,0.0,1.3862943611198906,1.0986122886681098,1.0986122886681098,0.587786664902119,10,10
东方,2010,inv_app_appyear,1,1,1.0,1.0,1.0,1.0,1.0,0,0,0.0,1,1.0,0,0.0,1,1.0,0,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,10,10
东方,2011,inv_app_appyear,2,1,1.0,1.0,1.0,1.0,1.0,1,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.0,10,10
东方,2012,inv_app_appyear,5,1,1.0,1.0,1.0,1.0,1.0,1,5,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1.791759469228055,0.6931471805599453,0.6931471805599453,0.0,10,10
东方,2013,inv_app_appyear,4,1,1.0,1.0,1.0,1.0,1.0,0,0,0.0,4,1.0,0,0.0,0,0.0,4,1.0,1.6094379124341003,0.6931471805599453,0.0,0.0,10,10
东方,2014,inv_app_appyear,1,1,1.0,1.0,1.0,1.0,1.0,0,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0,0.6931471805599453,0.6931471805599453,0.0,0.0,10,10
东方,2015,inv_app_appyear,4,3,0.375,0.5,1.0,1.0,2.6666666666666665,3,4,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1.6094379124341003,1.3862943611198906,1.3862943611198906,0.9808292530117262,10,10
东方,2016,inv_app_appyear,11,5,0.35537190082644626,0.5454545454545454,1.0,1.0,2.813953488372093,3,9,0.8181818181818182,2,0.18181818181818182,0,0.0,0,0.0,2,0.18181818181818182,2.4849066497880004,1.791759469228055,1.3862943611198906,1.0345904299031787,10,10
东方,2017,inv_app_appyear,18,10,0.18518518518518517,0.3333333333333333,0.7222222222222222,1.0,5.4,7,10,0.5555555555555556,7,0.3888888888888889,1,0.05555555555555555,0,0.0,8,0.4444444444444444,2.9444389791664403,2.3978952727983707,2.0794415416798357,1.6863989535702288,10,10
东方,2018,inv_app_appyear,22,9,0.28512396694214875,0.5,0.8181818181818182,1.0,3.5072463768115942,6,17,0.7727272727272727,4,0.18181818181818182,1,0.045454545454545456,0,0.0,5,0.22727272727272727,3.1354942159291497,2.302585092994046,1.9459101490553132,1.254831221559427,10,10
东方,2019,inv_app_appyear,19,7,0.1745152354570637,0.2631578947368421,0.8421052631578947,1.0,5.73015873015873,5,13,0.6842105263157895,6,0.3157894736842105,0,0.0,0,0.0,6,0.3157894736842105,2.995732273553991,2.0794415416798357,1.791759469228055,1.7457432319413482,10,10
东方,2020,inv_app_appyear,32,15,0.091796875,0.15625,0.59375,0.84375,10.893617021276595,8,15,0.46875,13,0.40625,4,0.125,0,0.0,17,0.53125,3.4965075614664802,2.772588722239781,2.1972245773362196,2.3881770233294493,10,10
东方,2021,inv_app_appyear,38,15,0.11357340720221606,0.23684210526315788,0.6052631578947368,0.868421052631579,8.804878048780488,10,16,0.42105263157894735,20,0.5263157894736842,2,0.05263157894736842,0,0.0,22,0.5789473684210527,3.6635616461296463,2.772588722239781,2.3978952727983707,2.175305891628573,10,10
东方,2022,inv_app_appyear,55,19,0.24429752066115704,0.4727272727272727,0.6727272727272727,0.8363636363636363,4.093369418132611,12,16,0.2909090909090909,31,0.5636363636363636,8,0.14545454545454545,0,0.0,39,0.7090909090909091,4.02535169073515,2.995732273553991,2.5649493574615367,1.40936844951674,10,10
东方,2023,inv_app_appyear,95,24,0.3041551246537396,0.5368421052631579,0.7368421052631579,0.8526315789473684,3.2877959927140252,15,26,0.2736842105263158,65,0.6842105263157895,4,0.042105263157894736,0,0.0,69,0.7263157894736842,4.564348191467836,3.2188758248682006,2.772588722239781,1.1902174292574506,10,10
东莞,2008,inv_app_appyear,1067,549,0.004408474741521438,0.02436738519212746,0.08716026241799438,0.13683223992502344,226.83582386929666,391,620,0.5810684161199625,88,0.08247422680412371,359,0.3364573570759138,71,0.06654170571696345,387,0.3626991565135895,6.97354301952014,6.309918278226516,5.971261839790462,5.424226512948573,10,10
东莞,2009,inv_app_appyear,1494,721,0.005668367356082071,0.050200803212851405,0.11378848728246319,0.16331994645247658,176.41764147960797,509,823,0.5508701472556894,141,0.09437751004016064,530,0.35475234270414996,165,0.11044176706827309,507,0.3393574297188755,7.3098814858247865,6.582025138892826,6.234410725718371,5.172854146959986,10,10
东莞,2010,inv_app_appyear,4123,1194,0.006493097381636436,0.03662381760853747,0.13461072034926025,0.20130972592772253,154.00970310843744,866,2586,0.6272131942760126,276,0.06694154741692943,1261,0.30584525830705794,794,0.19257821974290565,1140,0.2764976958525346,8.32457884513685,7.085901464365611,6.7650389767805414,5.0370156076264045,10,10
东莞,2011,inv_app_appyear,2585,959,0.005900280221034161,0.030174081237911026,0.11914893617021277,0.186073500967118,169.48347579070182,590,1123,0.4344294003868472,238,0.09206963249516441,1224,0.4735009671179884,238,0.09206963249516441,1224,0.4735009671179884,7.857867559331803,6.866933284461882,6.3818160174060985,5.132755434107784,10,10
东莞,2012,inv_app_appyear,5227,1320,0.04074819531513042,0.1781136407116893,0.3221733307824756,0.3701932274727377,24.54096414004094,797,1527,0.2921369810598814,1434,0.2743447484216568,2266,0.4335182705184618,507,0.09699636502774057,3193,0.610866653912378,8.561784074744113,7.186144304522325,6.682108597449809,3.200343727021218,10,10
东莞,2013,inv_app_appyear,6300,1427,0.046777021919879064,0.15158730158730158,0.3653968253968254,0.4093650793650794,21.378017645347896,821,1564,0.24825396825396825,2305,0.36587301587301585,2431,0.38587301587301587,472,0.07492063492063492,4264,0.6768253968253968,8.748463629942055,7.2640301428995295,6.71174039505618,3.06236318124892,10,10
东莞,2014,inv_app_appyear,6852,1729,0.02345563901472514,0.1411266783420899,0.22037361354349094,0.27378867483946295,42.633671134357634,1005,2045,0.29845300642148276,1320,0.19264448336252188,3487,0.5089025102159953,272,0.0396964389959136,4535,0.6618505545826037,8.832441791585824,7.455876687491824,6.913737350659685,3.752644343286962,10,10
东莞,2015,inv_app_appyear,10536,1873,0.12305439815415375,0.34358390280941536,0.46326879271070615,0.5045558086560364,8.126487269047235,1108,2625,0.24914578587699315,4542,0.43109339407744873,3369,0.3197608200455581,110,0.01044039483675019,7801,0.7404138192862566,9.262648151599528,7.535830462798367,7.011213987350367,2.09512875996259,10,10
东莞,2016,inv_app_appyear,16738,2669,0.06587607644134341,0.22314493965826263,0.4446767833671884,0.4967738081013263,15.180017603058191,1598,5333,0.31861632214123553,6487,0.3875612379017804,4918,0.2938224399569841,117,0.006990082447126299,11288,0.6743935954116382,9.72549660510262,7.8898337513942955,7.377133712833954,2.719979931588563,10,10
东莞,2017,inv_app_appyear,23268,3507,0.06425158719667408,0.20715145263881726,0.45569021832559736,0.5074780814853017,15.563817854631365,2118,4604,0.197868317001891,11425,0.4910177067216778,7239,0.31111397627643117,68,0.0029224686264397457,18596,0.7992092143716693,10.054877281586947,8.162801353492073,7.6586995582682995,2.744948852061753,10,10
东莞,2018,inv_app_appyear,26057,3991,0.061754800488174943,0.19614690870015736,0.453313888782285,0.5075411597651303,16.19307312297906,2273,4909,0.18839467321641018,13051,0.50086349157616,8097,0.3107418352074299,57,0.002187511992938558,21091,0.8094178147906512,10.168080101762877,8.292047637431354,7.729295674310482,2.784583565796513,10,10
东莞,2019,inv_app_appyear,24458,3992,0.08934945032292246,0.2576253168697359,0.4609943576743806,0.4803336331670619,11.192010654635796,2027,4375,0.1788780767029193,11206,0.45817319486466596,8877,0.36294872843241477,81,0.0033117998200997627,20002,0.8178101234769809,10.10475352533102,8.292298107063221,7.614805364711073,2.415200189349485,10,10
东莞,2020,inv_app_appyear,26826,3982,0.09294359125273238,0.24949675687765602,0.46678595392529637,0.49232088272571384,10.759214126779309,1946,4203,0.15667635875643032,12344,0.46015060016402,10279,0.3831730410795497,101,0.0037650041004995156,22522,0.8395586371430701,10.197164122035577,8.289790583181643,7.5740450053721995,2.375762515521666,10,10
东莞,2021,inv_app_appyear,26698,4331,0.08649796411308255,0.2120008989437411,0.4493220465952506,0.47599071091467526,11.560965743571218,2100,4235,0.15862611431567908,12238,0.458386395984718,10225,0.38298748969960295,123,0.004607086673159038,22340,0.8367667990111619,10.192381390503432,8.37378460812088,7.650168700845001,2.4476344015862272,10,10
东莞,2022,inv_app_appyear,23903,4073,0.0792463863639956,0.2061247542149521,0.43182864075639044,0.45964941639124796,12.618871924415407,1826,3223,0.1348366313851818,10755,0.4499435217336736,9925,0.4152198468811446,85,0.0035560389909216417,20595,0.8616073296238966,10.081801087932543,8.31238059678675,7.510430556378006,2.535193465195019,10,10
东莞,2023,inv_app_appyear,23327,4675,0.03686952216715656,0.1355510781497835,0.3033394778582758,0.3310755776567926,27.122673178845854,1924,3737,0.16020062588416856,7427,0.3183864191709178,12163,0.5214129549449136,116,0.004972778325545505,19474,0.834826595790286,10.057409634808385,8.450198322591959,7.562681246721884,3.3003700267561493,10,10
东营,2008,inv_app_appyear,664,236,0.014570329510814342,0.0783132530120482,0.18373493975903615,0.2756024096385542,68.63262764632627,159,394,0.5933734939759037,108,0.16265060240963855,162,0.24397590361445784,164,0.2469879518072289,137,0.2063253012048193,6.499787040655854,5.4680601411351315,5.075173815233827,4.22876804332627,10,10
