city,year,total_patents,top20_patents,top20_firm_share_total,top20_firm_share_top20,top20_government_share_total,top20_government_share_top20,top20_hospital_share_total,top20_hospital_share_top20,top20_individual_share_total,top20_individual_share_top20,top20_other_share_total,top20_other_share_top20,top20_research_share_total,top20_research_share_top20,top20_univ_share_total,top20_univ_share_top20
济宁,2009,282,100,0.20567375886524822,0.58,0.0,0.0,0.0,0.0,0.1276595744680851,0.36,0.0,0.0,0.02127659574468085,0.06,0.0,0.0
济宁,2010,317,122,0.25236593059936907,0.6557377049180327,0.0,0.0,0.0,0.0,0.1167192429022082,0.30327868852459017,0.0,0.0,0.0,0.0,0.015772870662460567,0.040983606557377046
济宁,2011,568,200,0.25528169014084506,0.725,0.0,0.0,0.0,0.0,0.09683098591549295,0.275,0.0,0.0,0.0,0.0,0.0,0.0
济宁,2012,901,249,0.22086570477247502,0.7991967871485943,0.0,0.0,0.0,0.0,0.03995560488346282,0.14457831325301204,0.0,0.0,0.008879023307436182,0.0321285140562249,0.006659267480577136,0.024096385542168676
济宁,2013,1216,360,0.15296052631578946,0.5166666666666667,0.0,0.0,0.0,0.0,0.1225328947368421,0.41388888888888886,0.0,0.0,0.009046052631578948,0.030555555555555555,0.011513157894736841,0.03888888888888889
济宁,2014,1220,305,0.1737704918032787,0.6950819672131148,0.0,0.0,0.0,0.0,0.04672131147540984,0.18688524590163935,0.0,0.0,0.0,0.0,0.029508196721311476,0.1180327868852459
济宁,2015,1536,299,0.1171875,0.6020066889632107,0.0,0.0,0.0,0.0,0.052083333333333336,0.26755852842809363,0.0,0.0,0.0,0.0,0.025390625,0.13043478260869565
济宁,2016,1847,559,0.16946399566865186,0.5599284436493739,0.0,0.0,0.0,0.0,0.062263129399025445,0.20572450805008943,0.0,0.0,0.009204114780725501,0.03041144901610018,0.06172171088251218,0.2039355992844365
济宁,2017,2820,1011,0.2680851063829787,0.7477744807121661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02801418439716312,0.0781404549950544,0.062411347517730496,0.17408506429277942
济宁,2018,2920,777,0.1643835616438356,0.6177606177606177,0.0,0.0,0.0,0.0,0.014383561643835616,0.05405405405405406,0.0,0.0,0.010273972602739725,0.03861003861003861,0.07705479452054795,0.28957528957528955
济宁,2019,2323,674,0.13129573826947913,0.45252225519287836,0.0,0.0,0.0,0.0,0.018080068876452863,0.06231454005934718,0.0,0.0,0.023676280671545414,0.08160237388724036,0.11708996986655187,0.4035608308605341
济宁,2020,2996,804,0.11882510013351134,0.4427860696517413,0.0,0.0,0.0,0.0,0.014018691588785047,0.05223880597014925,0.0,0.0,0.021695594125500667,0.08084577114427861,0.11381842456608812,0.42412935323383083
济宁,2021,3287,778,0.1259507149376331,0.532133676092545,0.0,0.0,0.0,0.0,0.0,0.0,0.009126863401277762,0.038560411311053984,0.01794949802251293,0.07583547557840617,0.0836629145117128,0.35347043701799485
济宁,2022,3523,1055,0.11779733181947204,0.3933649289099526,0.0,0.0,0.00709622480840193,0.023696682464454975,0.0,0.0,0.02838489923360772,0.0947867298578199,0.022424070394550098,0.07488151658767772,0.12375816065852967,0.4132701421800948
济宁,2023,4200,1049,0.12571428571428572,0.5033365109628217,0.0,0.0,0.0,0.0,0.0,0.0,0.019523809523809523,0.07816968541468065,0.022857142857142857,0.09151572926596759,0.08166666666666667,0.32697807435653004
济源,2008,35,35,0.5428571428571428,0.5428571428571428,0.0,0.0,0.0,0.0,0.45714285714285713,0.45714285714285713,0.0,0.0,0.0,0.0,0.0,0.0
济源,2009,26,26,0.6923076923076923,0.6923076923076923,0.0,0.0,0.0,0.0,0.3076923076923077,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0
济源,2010,41,41,0.8536585365853658,0.8536585365853658,0.0,0.0,0.0,0.0,0.14634146341463414,0.14634146341463414,0.0,0.0,0.0,0.0,0.0,0.0
济源,2011,14,14,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
济源,2012,21,21,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
济源,2013,33,33,0.8181818181818182,0.8181818181818182,0.0,0.0,0.0,0.0,0.18181818181818182,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0
济源,2014,42,42,0.8809523809523809,0.8809523809523809,0.0,0.0,0.0,0.0,0.11904761904761904,0.11904761904761904,0.0,0.0,0.0,0.0,0.0,0.0
济源,2015,45,45,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.3111111111111111,0.3111111111111111,0.0,0.0,0.022222222222222223,0.022222222222222223,0.0,0.0
济源,2016,47,47,0.851063829787234,0.851063829787234,0.0,0.0,0.0,0.0,0.10638297872340426,0.10638297872340426,0.0,0.0,0.0425531914893617,0.0425531914893617,0.0,0.0
济源,2017,167,123,0.7125748502994012,0.967479674796748,0.0,0.0,0.0,0.0,0.0,0.0,0.023952095808383235,0.032520325203252036,0.0,0.0,0.0,0.0
济源,2018,274,178,0.6167883211678832,0.949438202247191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032846715328467155,0.05056179775280899
济源,2019,190,131,0.5842105263157895,0.8473282442748091,0.0,0.0,0.0,0.0,0.015789473684210527,0.022900763358778626,0.021052631578947368,0.030534351145038167,0.0,0.0,0.06842105263157895,0.09923664122137404
济源,2020,190,137,0.6578947368421053,0.9124087591240876,0.0,0.0,0.0,0.0,0.015789473684210527,0.021897810218978103,0.0,0.0,0.0,0.0,0.04736842105263158,0.06569343065693431
济源,2021,284,169,0.4753521126760563,0.7988165680473372,0.0,0.0,0.0,0.0,0.04929577464788732,0.08284023668639054,0.014084507042253521,0.023668639053254437,0.0,0.0,0.056338028169014086,0.09467455621301775
济源,2022,259,183,0.5907335907335908,0.8360655737704918,0.0,0.0,0.0,0.0,0.023166023166023165,0.03278688524590164,0.019305019305019305,0.0273224043715847,0.0,0.0,0.07335907335907337,0.10382513661202186
济源,2023,334,219,0.6137724550898204,0.9360730593607306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041916167664670656,0.0639269406392694
海东,2008,2,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
海东,2009,4,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
海东,2010,12,12,0.25,0.25,0.0,0.0,0.0,0.0,0.75,0.75,0.0,0.0,0.0,0.0,0.0,0.0
海东,2011,3,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
海东,2012,14,14,0.5714285714285714,0.5714285714285714,0.0,0.0,0.0,0.0,0.42857142857142855,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0
海东,2013,13,13,0.8461538461538461,0.8461538461538461,0.0,0.0,0.0,0.0,0.15384615384615385,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0
海东,2014,37,37,0.7297297297297297,0.7297297297297297,0.0,0.0,0.0,0.0,0.2702702702702703,0.2702702702702703,0.0,0.0,0.0,0.0,0.0,0.0
海东,2015,45,45,0.9111111111111111,0.9111111111111111,0.0,0.0,0.0,0.0,0.08888888888888889,0.08888888888888889,0.0,0.0,0.0,0.0,0.0,0.0
海东,2016,35,35,0.6857142857142857,0.6857142857142857,0.0,0.0,0.0,0.0,0.3142857142857143,0.3142857142857143,0.0,0.0,0.0,0.0,0.0,0.0
海东,2017,30,30,0.6333333333333333,0.6333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0
海东,2018,68,60,0.6470588235294118,0.7333333333333333,0.0,0.0,0.0,0.0,0.23529411764705882,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
海东,2019,60,60,0.8166666666666667,0.8166666666666667,0.0,0.0,0.03333333333333333,0.03333333333333333,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0
海东,2020,207,166,0.13043478260869565,0.16265060240963855,0.0,0.0,0.0,0.0,0.6714975845410628,0.8373493975903614,0.0,0.0,0.0,0.0,0.0,0.0
海东,2021,87,66,0.4367816091954023,0.5757575757575758,0.0,0.0,0.0,0.0,0.27586206896551724,0.36363636363636365,0.0,0.0,0.022988505747126436,0.030303030303030304,0.022988505747126436,0.030303030303030304
海东,2022,65,52,0.5076923076923077,0.6346153846153846,0.0,0.0,0.0,0.0,0.26153846153846155,0.3269230769230769,0.0,0.0,0.0,0.0,0.03076923076923077,0.038461538461538464
海东,2023,85,74,0.6588235294117647,0.7567567567567568,0.0,0.0,0.023529411764705882,0.02702702702702703,0.1411764705882353,0.16216216216216217,0.0,0.0,0.0,0.0,0.047058823529411764,0.05405405405405406
海北,2018,1,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
海北,2019,1,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
海北,2020,2,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
海北,2021,1,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
海北,2022,3,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
海北,2023,25,25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
海北藏族自治州,2013,2,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
海北藏族自治州,2014,2,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
海北藏族自治州,2015,22,22,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
海北藏族自治州,2016,35,35,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
海北藏族自治州,2017,14,14,0.8571428571428571,0.8571428571428571,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0
海北藏族自治州,2018,20,20,0.85,0.85,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0
海北藏族自治州,2019,15,15,0.8666666666666667,0.8666666666666667,0.0,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0
海北藏族自治州,2020,17,17,0.6470588235294118,0.6470588235294118,0.0,0.0,0.0,0.0,0.35294117647058826,0.35294117647058826,0.0,0.0,0.0,0.0,0.0,0.0
海北藏族自治州,2021,18,18,0.8333333333333334,0.8333333333333334,0.05555555555555555,0.05555555555555555,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0
海北藏族自治州,2022,30,30,0.8,0.8,0.03333333333333333,0.03333333333333333,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
海北藏族自治州,2023,37,37,0.8918918918918919,0.8918918918918919,0.0,0.0,0.0,0.0,0.10810810810810811,0.10810810810810811,0.0,0.0,0.0,0.0,0.0,0.0
海南,2016,1,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
海南,2017,1,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
海南,2020,1,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
海南,2021,4,4,0.75,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0
海南,2022,1,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
海南,2023,26,26,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
海南藏族自治州,2009,2,2,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
海南藏族自治州,2010,4,4,0.75,0.75,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0
海南藏族自治州,2011,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
海南藏族自治州,2012,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
海南藏族自治州,2013,1,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
海南藏族自治州,2014,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
海南藏族自治州,2015,9,9,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
海南藏族自治州,2016,17,17,0.9411764705882353,0.9411764705882353,0.0,0.0,0.0,0.0,0.058823529411764705,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0
海南藏族自治州,2017,13,13,0.8461538461538461,0.8461538461538461,0.0,0.0,0.0,0.0,0.15384615384615385,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0
海南藏族自治州,2018,9,9,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
海南藏族自治州,2019,7,7,0.5714285714285714,0.5714285714285714,0.0,0.0,0.0,0.0,0.42857142857142855,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0
海南藏族自治州,2020,22,22,0.8181818181818182,0.8181818181818182,0.0,0.0,0.0,0.0,0.18181818181818182,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0
海南藏族自治州,2021,37,37,0.6216216216216216,0.6216216216216216,0.0,0.0,0.0,0.0,0.32432432432432434,0.32432432432432434,0.05405405405405406,0.05405405405405406,0.0,0.0,0.0,0.0
海南藏族自治州,2022,18,18,0.5,0.5,0.0,0.0,0.0,0.0,0.4444444444444444,0.4444444444444444,0.05555555555555555,0.05555555555555555,0.0,0.0,0.0,0.0
海南藏族自治州,2023,11,11,0.8181818181818182,0.8181818181818182,0.0,0.0,0.0,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0
海口,2008,257,153,0.25680933852140075,0.43137254901960786,0.0,0.0,0.0,0.0,0.17898832684824903,0.3006535947712418,0.0,0.0,0.07392996108949416,0.12418300653594772,0.08560311284046693,0.1437908496732026
海口,2009,330,202,0.25757575757575757,0.4207920792079208,0.0,0.0,0.0,0.0,0.21515151515151515,0.35148514851485146,0.012121212121212121,0.019801980198019802,0.08181818181818182,0.13366336633663367,0.045454545454545456,0.07425742574257425
海口,2010,437,299,0.2700228832951945,0.39464882943143814,0.0,0.0,0.0,0.0,0.21739130434782608,0.3177257525083612,0.0,0.0,0.04576659038901602,0.06688963210702341,0.15102974828375287,0.22073578595317725
海口,2011,549,380,0.39526411657559196,0.5710526315789474,0.0,0.0,0.0,0.0,0.09289617486338798,0.13421052631578947,0.0,0.0,0.07650273224043716,0.11052631578947368,0.12750455373406194,0.18421052631578946
海口,2012,591,373,0.3739424703891709,0.5924932975871313,0.0,0.0,0.0,0.0,0.05583756345177665,0.08847184986595175,0.0,0.0,0.09306260575296109,0.14745308310991956,0.10829103214890017,0.17158176943699732
海口,2013,605,346,0.12396694214876033,0.21676300578034682,0.0,0.0,0.0,0.0,0.15041322314049588,0.2630057803468208,0.0,0.0,0.13388429752066117,0.23410404624277456,0.16363636363636364,0.2861271676300578
海口,2014,630,368,0.16031746031746033,0.27445652173913043,0.0,0.0,0.0,0.0,0.13174603174603175,0.22554347826086957,0.0,0.0,0.07301587301587302,0.125,0.21904761904761905,0.375
海口,2015,787,470,0.14358322744599747,0.2404255319148936,0.0,0.0,0.0,0.0,0.08005082592121983,0.13404255319148936,0.0,0.0,0.11181702668360864,0.18723404255319148,0.2617534942820839,0.43829787234042555
海口,2016,798,428,0.12155388471177944,0.2266355140186916,0.0,0.0,0.0,0.0,0.06140350877192982,0.11448598130841121,0.0,0.0,0.14035087719298245,0.2616822429906542,0.21303258145363407,0.397196261682243
海口,2017,1406,790,0.06116642958748222,0.10886075949367088,0.0,0.0,0.0,0.0,0.06614509246088193,0.11772151898734177,0.0,0.0,0.09815078236130868,0.17468354430379746,0.3364153627311522,0.5987341772151898
海口,2018,1512,826,0.083994708994709,0.15375302663438256,0.0,0.0,0.012566137566137565,0.023002421307506054,0.0,0.0,0.0,0.0,0.09457671957671958,0.17312348668280872,0.3551587301587302,0.6501210653753027
海口,2019,1613,759,0.0731556106633602,0.155467720685112,0.0,0.0,0.0,0.0,0.018598884066955982,0.039525691699604744,0.008679479231246125,0.01844532279314888,0.09671419714817112,0.20553359683794467,0.27340359578425294,0.5810276679841897
海口,2020,2164,1035,0.11876155268022182,0.24830917874396136,0.0,0.0,0.0,0.0,0.007855822550831794,0.01642512077294686,0.0,0.0,0.08410351201478743,0.1758454106280193,0.2675600739371534,0.5594202898550724
海口,2021,4002,1837,0.11294352823588207,0.24605334784975502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08770614692653673,0.19107240065323897,0.25837081459270367,0.562874251497006
海口,2022,3109,1457,0.08169829527179158,0.17433081674673986,0.0,0.0,0.0,0.0,0.005789642972016726,0.012354152367879203,0.0,0.0,0.1058218076551946,0.22580645161290322,0.2753296880025732,0.5875085792724777
海口,2023,3762,1989,0.06166932482721956,0.11664152840623429,0.0,0.0,0.007442849548112706,0.014077425842131725,0.0,0.0,0.008506113769271665,0.01608848667672197,0.13503455608718767,0.25540472599296127,0.31605528973950026,0.5977878330819507
海西,2017,1,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
海西,2019,3,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
海西,2020,6,6,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0
海西,2021,15,15,0.7333333333333333,0.7333333333333333,0.0,0.0,0.0,0.0,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.0,0.0,0.0,0.0
海西,2022,25,25,0.88,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.0,0.0,0.0,0.0
海西,2023,72,68,0.8888888888888888,0.9411764705882353,0.0,0.0,0.0,0.0,0.027777777777777776,0.029411764705882353,0.027777777777777776,0.029411764705882353,0.0,0.0,0.0,0.0
海西蒙古族藏族自治州,2008,7,7,0.7142857142857143,0.7142857142857143,0.0,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0
海西蒙古族藏族自治州,2009,6,6,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
海西蒙古族藏族自治州,2010,4,4,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
海西蒙古族藏族自治州,2011,7,7,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.8571428571428571,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0
海西蒙古族藏族自治州,2012,14,14,0.8571428571428571,0.8571428571428571,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0
海西蒙古族藏族自治州,2013,46,46,0.8260869565217391,0.8260869565217391,0.0,0.0,0.0,0.0,0.17391304347826086,0.17391304347826086,0.0,0.0,0.0,0.0,0.0,0.0
海西蒙古族藏族自治州,2014,35,35,0.7428571428571429,0.7428571428571429,0.0,0.0,0.0,0.0,0.2571428571428571,0.2571428571428571,0.0,0.0,0.0,0.0,0.0,0.0
海西蒙古族藏族自治州,2015,66,66,0.9393939393939394,0.9393939393939394,0.0,0.0,0.0,0.0,0.045454545454545456,0.045454545454545456,0.015151515151515152,0.015151515151515152,0.0,0.0,0.0,0.0
海西蒙古族藏族自治州,2016,90,88,0.8888888888888888,0.9090909090909091,0.0,0.0,0.0,0.0,0.08888888888888889,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
海西蒙古族藏族自治州,2017,100,94,0.93,0.9893617021276596,0.0,0.0,0.0,0.0,0.01,0.010638297872340425,0.0,0.0,0.0,0.0,0.0,0.0
海西蒙古族藏族自治州,2018,132,120,0.8333333333333334,0.9166666666666666,0.0,0.0,0.0,0.0,0.06060606060606061,0.06666666666666667,0.015151515151515152,0.016666666666666666,0.0,0.0,0.0,0.0
海西蒙古族藏族自治州,2019,140,122,0.8071428571428572,0.9262295081967213,0.0,0.0,0.0,0.0,0.06428571428571428,0.07377049180327869,0.0,0.0,0.0,0.0,0.0,0.0
海西蒙古族藏族自治州,2020,136,109,0.6544117647058824,0.8165137614678899,0.014705882352941176,0.01834862385321101,0.0,0.0,0.08088235294117647,0.10091743119266056,0.051470588235294115,0.06422018348623854,0.0,0.0,0.0,0.0
海西蒙古族藏族自治州,2021,130,87,0.5307692307692308,0.7931034482758621,0.0,0.0,0.0,0.0,0.1,0.14942528735632185,0.015384615384615385,0.022988505747126436,0.023076923076923078,0.034482758620689655,0.0,0.0
海西蒙古族藏族自治州,2022,81,62,0.7530864197530864,0.9838709677419355,0.0,0.0,0.0,0.0,0.012345679012345678,0.016129032258064516,0.0,0.0,0.0,0.0,0.0,0.0
海西蒙古族藏族自治州,2023,134,116,0.8059701492537313,0.9310344827586207,0.0,0.0,0.0,0.0,0.014925373134328358,0.017241379310344827,0.022388059701492536,0.02586206896551724,0.0,0.0,0.022388059701492536,0.02586206896551724
淄博,2008,620,214,0.17580645161290323,0.5093457943925234,0.0,0.0,0.0,0.0,0.0935483870967742,0.27102803738317754,0.0,0.0,0.0,0.0,0.07580645161290323,0.21962616822429906
淄博,2009,749,325,0.2656875834445928,0.6123076923076923,0.0,0.0,0.0,0.0,0.06275033377837116,0.14461538461538462,0.020026702269692925,0.046153846153846156,0.0,0.0,0.08544726301735647,0.19692307692307692
淄博,2010,1182,548,0.12859560067681894,0.2773722627737226,0.0,0.0,0.0,0.0,0.09137055837563451,0.19708029197080293,0.05245346869712352,0.11313868613138686,0.0,0.0,0.19120135363790186,0.4124087591240876
淄博,2011,1445,724,0.2519031141868512,0.5027624309392266,0.0,0.0,0.0,0.0,0.10380622837370242,0.20718232044198895,0.010380622837370242,0.020718232044198894,0.0,0.0,0.13494809688581316,0.26933701657458564
淄博,2012,1281,599,0.2427790788446526,0.5191986644407346,0.0,0.0,0.0,0.0,0.04059328649492584,0.08681135225375626,0.0,0.0,0.0,0.0,0.18423106947697113,0.39398998330550916
淄博,2013,2150,1169,0.2669767441860465,0.49101796407185627,0.0,0.0,0.0,0.0,0.04837209302325581,0.08896492728828058,0.0,0.0,0.0,0.0,0.2283720930232558,0.42001710863986313
淄博,2014,2275,1132,0.18285714285714286,0.3674911660777385,0.0,0.0,0.0,0.0,0.07868131868131868,0.15812720848056538,0.0,0.0,0.0,0.0,0.23604395604395603,0.4743816254416961
淄博,2015,3022,1586,0.3742554599602912,0.7131147540983607,0.0,0.0,0.0,0.0,0.02382528127068167,0.04539722572509458,0.0,0.0,0.0,0.0,0.12673726009265388,0.24148802017654478
