symbol,year,patent_count_dedup,invention_count_dedup,strict_ai_title_all_count,ai_compute_title_all_count,strict_ai_title_invention_count,ai_compute_title_invention_count
002030,2016.0,4,4,0,0,0,0
002030,2017.0,16,2,0,0,0,0
002030,2018.0,5,0,0,0,0,0
002030,2019.0,10,7,0,0,0,0
002030,2020.0,12,7,0,0,0,0
002031,2003.0,1,1,0,0,0,0
002031,2006.0,3,2,0,0,0,0
002031,2007.0,4,0,0,0,0,0
002031,2008.0,3,2,0,0,0,0
002031,2009.0,2,0,0,0,0,0
002031,2010.0,5,2,0,0,0,0
002031,2011.0,4,0,0,0,0,0
002031,2016.0,1,1,0,0,0,0
002032,2004.0,1,1,0,0,0,0
002032,2009.0,2,2,0,0,0,0
002032,2018.0,1,1,0,0,0,0
002034,2016.0,1,0,0,0,0,0
002034,2017.0,4,0,0,0,0,0
002034,2018.0,6,0,0,0,0,0
002034,2021.0,1,0,0,0,0,0
002034,2023.0,1,0,0,0,0,0
002034,2024.0,1,0,0,0,0,0
002035,2007.0,1,1,0,0,0,0
002035,2015.0,1,1,0,0,0,0
002036,2007.0,2,1,0,0,0,0
002036,2008.0,2,2,0,0,0,0
002036,2010.0,4,0,0,0,0,0
002036,2011.0,5,5,0,0,0,0
002036,2012.0,2,2,0,0,0,0
002036,2020.0,2,2,0,0,0,0
002036,2021.0,2,2,0,0,0,0
002038,2008.0,1,1,0,0,0,0
002038,2017.0,1,1,0,0,0,0
002041,2003.0,1,1,0,0,0,0
002041,2009.0,1,1,0,0,0,0
002041,2013.0,1,1,0,0,0,0
002043,2004.0,1,0,0,0,0,0
002043,2006.0,1,1,0,0,0,0
002043,2007.0,3,3,0,0,0,0
002043,2008.0,3,0,0,0,0,0
002043,2009.0,33,0,0,0,0,0
002043,2010.0,4,3,0,0,0,0
002043,2013.0,1,0,0,0,0,0
002043,2015.0,20,15,0,0,0,0
002043,2016.0,1,1,0,0,0,0
002044,2007.0,4,0,0,0,0,0
002044,2008.0,2,2,0,0,0,0
002044,2009.0,2,2,0,0,0,0
002044,2010.0,3,0,0,0,0,0
002044,2011.0,5,2,0,0,0,0
002044,2012.0,1,1,0,0,0,0
002045,2003.0,1,0,0,0,0,0
002045,2005.0,2,0,0,0,0,0
002045,2006.0,6,0,0,0,0,0
002045,2007.0,4,0,0,0,0,0
002045,2008.0,6,0,0,0,0,0
002045,2009.0,12,1,0,0,0,0
002045,2010.0,11,3,0,0,0,0
002045,2011.0,51,2,0,0,0,0
002045,2012.0,44,1,0,0,0,0
002045,2013.0,68,5,0,0,0,0
002045,2014.0,27,2,0,0,0,0
002045,2018.0,18,7,0,0,0,0
002046,2009.0,69,29,0,0,0,0
002046,2010.0,99,36,0,0,0,0
002046,2011.0,73,32,0,0,0,0
002046,2012.0,4,0,0,0,0,0
002048,2007.0,10,0,0,0,0,0
002049,2010.0,5,0,0,0,0,0
002049,2011.0,1,1,0,0,0,0
002051,2017.0,1,1,0,0,0,0
002051,2020.0,1,1,0,0,0,0
002052,2009.0,7,7,0,0,0,0
002052,2010.0,10,10,0,1,0,1
002053,2006.0,1,1,0,0,0,0
002053,2008.0,2,2,0,0,0,0
002053,2009.0,2,2,0,0,0,0
002053,2013.0,1,1,0,0,0,0
002053,2017.0,1,1,0,0,0,0
002053,2019.0,5,0,0,0,0,0
002053,2020.0,1,0,0,0,0,0
002054,2011.0,1,1,0,0,0,0
002055,2008.0,2,0,0,0,0,0
002055,2009.0,2,0,0,0,0,0
002055,2010.0,36,0,0,0,0,0
002055,2011.0,28,0,0,0,0,0
002056,2006.0,6,6,0,0,0,0
002056,2007.0,5,4,0,0,0,0
002056,2009.0,1,1,0,0,0,0
002056,2011.0,1,1,0,0,0,0
002057,2010.0,1,0,0,0,0,0
002057,2011.0,6,3,0,0,0,0
002057,2012.0,8,2,0,0,0,0
002057,2013.0,5,1,0,0,0,0
002058,2006.0,3,1,0,0,0,0
002058,2007.0,4,0,0,0,0,0
002058,2008.0,4,0,0,0,0,0
002058,2009.0,1,1,0,0,0,0
002060,2008.0,1,0,0,0,0,0
002060,2010.0,7,1,0,0,0,0
002060,2011.0,4,3,0,0,0,0
002061,2008.0,2,1,0,0,0,0
002062,2009.0,2,2,0,0,0,0
002066,2008.0,3,3,0,0,0,0
002066,2009.0,1,0,0,0,0,0
002066,2010.0,8,4,0,0,0,0
002066,2011.0,13,6,0,0,0,0
002066,2012.0,16,8,0,0,0,0
002066,2013.0,8,4,0,0,0,0
002066,2014.0,1,1,0,0,0,0
002066,2016.0,2,2,0,0,0,0
002067,2004.0,1,0,0,0,0,0
002067,2005.0,1,1,0,0,0,0
002069,2007.0,2,2,0,0,0,0
002070,2009.0,1,1,0,0,0,0
002070,2011.0,4,0,0,0,0,0
002071,2006.0,8,0,0,0,0,0
002071,2007.0,16,0,0,0,0,0
002071,2008.0,17,0,0,0,0,0
002072,2006.0,2,2,0,0,0,0
002073,2006.0,6,0,0,0,0,0
002073,2007.0,28,0,0,0,0,0
002073,2008.0,34,6,0,0,0,0
002073,2022.0,1,1,0,0,0,0
002074,2008.0,1,1,0,0,0,0
002075,2016.0,1,0,0,0,0,0
002075,2018.0,2,2,0,0,0,0
002075,2019.0,1,1,0,0,0,0
002075,2020.0,1,1,0,0,0,0
002076,2005.0,2,0,0,0,0,0
002076,2007.0,14,0,0,0,0,0
002076,2008.0,15,1,0,0,0,0
002076,2009.0,6,0,0,0,0,0
002076,2011.0,2,0,0,0,0,0
002076,2012.0,1,0,0,0,0,0
002076,2013.0,11,0,0,0,0,0
002076,2014.0,13,0,0,0,0,0
002077,2022.0,5,0,0,0,0,0
002077,2023.0,2,1,0,0,0,0
002078,2007.0,10,2,0,0,0,0
002078,2008.0,14,0,0,0,0,0
002078,2009.0,10,0,0,0,0,0
002078,2010.0,20,4,0,0,0,0
002078,2011.0,6,3,0,0,0,0
002078,2021.0,1,1,0,0,0,0
002078,2022.0,1,1,0,0,0,0
002079,2003.0,1,0,0,0,0,0
002079,2006.0,1,1,0,0,0,0
002079,2017.0,1,1,0,0,0,0
002080,2006.0,9,5,0,0,0,0
002080,2007.0,23,7,0,0,0,0
002080,2008.0,13,6,0,0,0,0
002080,2009.0,20,6,0,0,0,0
002080,2010.0,34,21,0,0,0,0
002080,2011.0,40,25,0,0,0,0
002080,2012.0,28,19,0,0,0,0
002080,2013.0,1,0,0,0,0,0
002080,2015.0,4,0,0,0,0,0
002080,2016.0,89,31,0,0,0,0
002080,2017.0,2,0,0,0,0,0
002080,2018.0,136,39,0,0,0,0
002080,2019.0,130,37,0,0,0,0
002080,2020.0,224,59,0,0,0,0
002080,2021.0,271,72,0,0,0,0
002080,2022.0,286,145,1,3,1,3
002080,2023.0,280,141,0,0,0,0
002080,2024.0,2,1,0,0,0,0
002081,2006.0,1,0,0,0,0,0
002081,2009.0,4,1,0,0,0,0
002081,2010.0,4,2,0,0,0,0
002081,2011.0,9,0,0,0,0,0
002081,2012.0,14,0,0,0,0,0
002082,2005.0,1,1,0,0,0,0
002082,2009.0,2,2,0,0,0,0
002082,2011.0,4,2,0,0,0,0
002082,2012.0,16,1,0,0,0,0
002082,2013.0,14,12,0,0,0,0
002082,2014.0,8,7,0,0,0,0
002082,2015.0,12,6,0,0,0,0
002082,2016.0,7,7,0,0,0,0
002082,2017.0,9,5,0,0,0,0
002082,2018.0,11,5,0,0,0,0
002082,2019.0,8,2,0,0,0,0
002082,2020.0,7,2,0,0,0,0
002082,2021.0,5,3,0,0,0,0
002082,2022.0,5,3,0,0,0,0
002082,2023.0,8,6,0,0,0,0
002082,2024.0,16,4,0,0,0,0
002083,2010.0,1,1,0,0,0,0
002083,2011.0,2,2,0,0,0,0
002083,2016.0,1,1,0,0,0,0
002084,2010.0,17,0,0,0,0,0
002084,2011.0,14,2,0,0,0,0
002084,2012.0,5,0,0,0,0,0
002084,2014.0,1,1,0,0,0,0
002088,2007.0,10,4,0,0,0,0
002088,2008.0,10,4,0,0,0,0
002088,2009.0,18,2,0,0,0,0
002088,2010.0,3,0,0,0,0,0
002088,2011.0,7,2,0,0,0,0
002090,2007.0,2,0,0,0,0,0
002090,2008.0,5,1,0,0,0,0
002090,2009.0,20,12,0,0,0,0
002090,2010.0,2,2,0,0,0,0
002090,2011.0,5,5,0,0,0,0
002091,2004.0,1,0,0,0,0,0
002091,2006.0,8,6,0,0,0,0
002091,2007.0,13,11,0,0,0,0
002091,2009.0,6,6,0,0,0,0
002091,2010.0,3,3,0,0,0,0
002091,2011.0,13,6,0,0,0,0
002091,2012.0,41,23,0,0,0,0
002091,2013.0,4,4,0,0,0,0
002091,2014.0,5,5,0,0,0,0
002091,2015.0,21,21,0,0,0,0
002091,2016.0,38,38,0,0,0,0
002091,2017.0,29,26,0,0,0,0
002091,2018.0,10,8,0,0,0,0
002091,2019.0,6,6,0,0,0,0
002091,2021.0,3,3,0,0,0,0
002091,2022.0,5,5,0,0,0,0
002091,2023.0,2,2,0,0,0,0
002092,2011.0,7,0,0,0,0,0
002092,2012.0,18,0,0,0,0,0
002092,2013.0,10,0,0,0,0,0
002092,2014.0,24,1,0,0,0,0
002092,2015.0,2,0,0,0,0,0
002092,2016.0,1,1,0,0,0,0
002096,2009.0,4,0,0,0,0,0
002096,2010.0,8,0,0,0,0,0
002096,2012.0,4,0,0,0,0,0
002096,2013.0,1,0,0,0,0,0
002096,2016.0,7,4,0,0,0,0
002096,2017.0,7,2,0,0,0,0
002096,2018.0,8,2,0,0,0,0
002096,2019.0,26,0,0,0,0,0
002096,2020.0,19,0,0,0,0,0
002096,2021.0,18,2,0,0,0,0
002096,2022.0,3,0,0,0,0,0
002097,2013.0,2,0,0,0,0,0
002097,2015.0,2,2,0,0,0,0
002098,2008.0,12,3,0,0,0,0
002098,2009.0,2,1,0,0,0,0
002098,2010.0,2,1,0,0,0,0
002098,2011.0,12,10,0,0,0,0
002099,2023.0,1,1,0,0,0,0
002100,2003.0,4,0,0,0,0,0
002100,2005.0,2,2,0,0,0,0
002100,2006.0,2,0,0,0,0,0
002101,2011.0,2,2,0,0,0,0
002101,2012.0,3,0,0,0,0,0
002101,2013.0,1,0,0,0,0,0
002101,2019.0,1,1,0,0,0,0
002101,2022.0,1,1,0,0,0,0
002102,2004.0,2,0,0,0,0,0
002102,2006.0,2,0,0,0,0,0
002102,2008.0,16,0,0,0,0,0
002102,2010.0,4,0,0,0,0,0
002102,2011.0,21,0,0,0,0,0
002102,2012.0,7,0,0,0,0,0
002102,2023.0,1,1,0,0,0,0
002103,2007.0,9,0,0,0,0,0
002103,2008.0,44,0,0,0,0,0
002103,2009.0,33,1,0,0,0,0
002103,2010.0,18,0,0,0,0,0
002103,2011.0,9,0,0,0,0,0
002103,2012.0,20,0,0,0,0,0
002103,2013.0,31,0,0,0,0,0
002103,2014.0,10,0,0,0,0,0
002103,2015.0,4,0,0,0,0,0
002105,2011.0,19,0,0,0,0,0
002107,2005.0,1,1,0,0,0,0
002107,2006.0,2,2,0,0,0,0
002107,2007.0,1,1,0,0,0,0
002107,2008.0,1,1,0,0,0,0
002107,2009.0,2,2,0,0,0,0
002107,2011.0,1,1,0,0,0,0
002107,2012.0,5,5,0,0,0,0
002107,2013.0,2,2,0,0,0,0
002107,2014.0,4,4,0,0,0,0
002107,2015.0,4,4,0,0,0,0
002107,2016.0,2,2,0,0,0,0
002107,2017.0,5,5,0,0,0,0
002107,2019.0,2,2,0,0,0,0
002107,2020.0,5,5,0,0,0,0
002107,2021.0,4,4,0,0,0,0
002107,2022.0,4,4,0,0,0,0
002107,2023.0,6,6,0,0,0,0
002107,2024.0,2,2,0,0,0,0
002107,2025.0,1,0,0,0,0,0
002108,2004.0,2,0,0,0,0,0
002108,2005.0,2,0,0,0,0,0
002110,2008.0,2,0,0,0,0,0
002110,2009.0,36,0,0,0,0,0
002110,2010.0,41,2,0,0,0,0
002110,2011.0,23,0,0,0,0,0
002110,2012.0,22,2,0,0,0,0
002110,2013.0,16,0,0,0,0,0
002110,2014.0,21,0,0,0,0,0
002110,2015.0,20,0,0,0,0,0
002110,2017.0,1,1,0,0,0,0
002110,2018.0,15,1,0,0,0,0
002110,2019.0,30,0,0,0,0,0
002110,2020.0,41,6,0,0,0,0
002110,2021.0,39,5,0,0,0,0
002110,2022.0,61,5,0,1,0,0
002111,2009.0,21,1,0,0,0,0
002111,2010.0,34,3,0,0,0,0
002111,2011.0,38,7,0,0,0,0
002115,2007.0,2,1,0,0,0,0
002117,2008.0,6,0,0,0,0,0
002117,2009.0,5,0,0,0,0,0
002117,2010.0,8,2,0,0,0,0
002118,2012.0,11,11,0,0,0,0
002118,2015.0,1,1,0,0,0,0
002118,2017.0,3,3,0,0,0,0
002118,2018.0,5,5,0,0,0,0
002118,2019.0,2,1,0,0,0,0
002118,2020.0,1,0,0,0,0,0
002119,2007.0,7,0,0,0,0,0
002119,2008.0,11,4,0,0,0,0
002119,2009.0,1,1,0,0,0,0
002119,2010.0,10,4,0,0,0,0
002119,2011.0,22,5,0,0,0,0
002120,2006.0,8,1,0,0,0,0
002120,2007.0,21,0,0,0,0,0
002120,2008.0,42,1,0,0,0,0
002120,2009.0,12,5,0,0,0,0
002120,2010.0,11,2,0,0,0,0
002120,2011.0,31,6,0,0,0,0
002120,2012.0,12,7,0,0,0,0
002120,2013.0,12,5,0,0,0,0
002120,2014.0,15,3,0,0,0,0
002120,2015.0,10,7,0,0,0,0
002121,2009.0,3,0,0,0,0,0
002121,2010.0,1,0,0,0,0,0
002121,2011.0,37,0,0,0,0,0
002121,2012.0,48,0,0,0,0,0
002121,2013.0,11,0,0,0,0,0
002121,2014.0,1,0,0,0,0,0
002121,2018.0,122,36,0,0,0,0
002121,2019.0,140,33,0,0,0,0
002121,2020.0,103,18,0,0,0,0
002121,2021.0,35,0,0,0,0,0
002122,2007.0,9,0,0,0,0,0
002122,2008.0,16,1,0,0,0,0
002122,2009.0,1,1,0,0,0,0
002124,2007.0,2,0,0,0,0,0
002124,2010.0,14,2,0,0,0,0
002124,2011.0,8,2,0,0,0,0
002124,2012.0,17,3,0,0,0,0
002124,2013.0,3,3,0,0,0,0
002124,2014.0,2,0,0,0,0,0
002124,2017.0,1,1,0,0,0,0
002124,2018.0,2,2,0,0,0,0
002125,2009.0,1,1,0,0,0,0
002125,2014.0,1,1,0,0,0,0
002125,2016.0,1,1,0,0,0,0
002125,2018.0,5,0,0,0,0,0
002125,2019.0,1,1,0,0,0,0
002125,2020.0,15,0,0,0,0,0
002125,2021.0,1,1,0,0,0,0
002126,2005.0,5,0,0,0,0,0
002126,2006.0,4,0,0,0,0,0
002126,2007.0,4,0,0,0,0,0
002126,2008.0,9,1,0,0,0,0
002126,2009.0,11,1,0,0,0,0
002126,2010.0,19,1,0,0,0,0
002126,2011.0,20,2,0,0,0,0
002129,2019.0,2,2,0,0,0,0
002130,2015.0,1,1,0,0,0,0
002131,2013.0,1,1,0,0,0,0
002131,2015.0,2,2,0,0,0,0
002131,2019.0,1,1,0,0,0,0
002131,2020.0,1,1,0,0,0,0
002135,2007.0,6,2,0,0,0,0
002135,2008.0,6,0,0,0,0,0
002135,2009.0,6,2,0,0,0,0
002135,2010.0,16,5,0,0,0,0
002135,2011.0,11,1,0,0,0,0
002135,2012.0,30,6,0,0,0,0
002135,2013.0,8,3,0,0,0,0
002135,2014.0,37,7,0,0,0,0
002136,2006.0,1,1,0,0,0,0
002136,2009.0,2,1,0,0,0,0
002136,2010.0,1,0,0,0,0,0
002137,2017.0,1,1,0,0,0,0
002138,2001.0,4,0,0,0,0,0
002138,2002.0,2,0,0,0,0,0
002138,2004.0,2,2,0,0,0,0
002138,2005.0,2,2,0,0,0,0
002138,2007.0,9,2,0,0,0,0
002138,2008.0,5,3,0,0,0,0
002138,2009.0,2,2,0,0,0,0
002139,2002.0,1,0,0,0,0,0
002139,2003.0,1,0,0,0,0,0
002139,2005.0,2,0,0,0,0,0
002139,2006.0,1,0,0,0,0,0
002139,2007.0,5,0,0,0,0,0
002139,2008.0,20,2,0,0,0,0
002139,2009.0,36,8,0,0,0,0
002139,2010.0,38,4,0,0,0,0
002139,2011.0,19,1,0,0,0,0
002139,2012.0,1,1,0,0,0,0
002140,2006.0,2,1,0,0,0,0
002140,2008.0,3,2,0,0,0,0
002140,2009.0,2,2,0,0,0,0
002140,2011.0,2,2,0,0,0,0
002140,2012.0,3,0,0,0,0,0
002140,2013.0,8,1,0,0,0,0
002140,2014.0,10,2,0,0,0,0
002140,2016.0,16,11,0,0,0,0
002140,2017.0,4,3,0,0,0,0
002140,2018.0,11,4,0,0,0,0
002140,2019.0,14,6,0,0,0,0
002140,2021.0,1,1,0,0,0,0
002140,2023.0,1,1,0,0,0,0
002141,2004.0,2,0,0,0,0,0
002144,2007.0,1,1,0,0,0,0
002145,2015.0,1,1,0,0,0,0
002145,2017.0,3,2,0,0,0,0
002145,2020.0,2,1,0,0,0,0
002145,2023.0,1,1,0,0,0,0
002147,2005.0,2,0,0,0,0,0
002147,2007.0,2,2,0,0,0,0
002147,2009.0,10,0,0,0,0,0
002147,2010.0,22,2,0,0,0,0
002147,2011.0,7,2,0,0,0,0
002147,2012.0,22,1,0,0,0,0
002147,2013.0,14,6,0,0,0,0
002149,2003.0,1,0,0,0,0,0
002149,2010.0,15,5,0,0,0,0
002149,2011.0,20,8,0,0,0,0
002149,2012.0,3,2,0,0,0,0
002150,2006.0,9,0,0,0,0,0
002150,2007.0,16,0,0,0,0,0
002150,2008.0,36,2,0,0,0,0
002150,2009.0,24,2,0,0,0,0
002150,2010.0,81,2,0,0,0,0
002150,2011.0,22,0,0,0,0,0
002150,2012.0,2,0,0,0,0,0
002151,2009.0,1,0,0,0,0,0
002151,2010.0,5,2,0,0,0,0
002151,2011.0,6,5,0,0,0,0
002151,2012.0,1,0,0,0,0,0
002152,2007.0,2,0,0,0,0,0
002152,2008.0,4,1,0,0,0,0
002152,2009.0,19,7,0,0,0,0
002152,2010.0,49,18,0,0,0,0
002152,2011.0,26,19,0,0,0,0
002152,2012.0,46,35,0,0,0,0
002158,2000.0,1,1,0,0,0,0
002158,2006.0,5,0,0,0,0,0
002158,2007.0,16,0,0,0,0,0
002158,2008.0,14,0,0,0,0,0
002158,2009.0,1,0,0,0,0,0
002158,2012.0,1,1,0,0,0,0
002158,2014.0,1,1,0,0,0,0
002158,2016.0,1,1,0,0,0,0
002158,2017.0,1,1,0,0,0,0
002158,2019.0,1,0,0,0,0,0
002160,2008.0,2,1,0,0,0,0
002160,2009.0,3,3,0,0,0,0
002160,2010.0,2,2,0,0,0,0
002160,2011.0,2,2,0,0,0,0
002160,2015.0,2,1,0,0,0,0
002160,2016.0,6,2,0,0,0,0
002160,2017.0,10,3,0,0,0,0
002160,2018.0,15,3,0,0,0,0
002160,2019.0,8,0,0,0,0,0
002161,2008.0,22,1,0,0,0,0
002161,2009.0,21,0,0,0,0,0
002161,2010.0,35,2,0,0,0,0
002161,2011.0,33,5,0,0,0,0
002162,2008.0,1,1,0,0,0,0
002162,2009.0,4,1,0,0,0,0
002162,2010.0,4,0,0,0,0,0
002162,2012.0,4,0,0,0,0,0
002162,2016.0,1,1,0,0,0,0
002164,2007.0,10,0,0,0,0,0
002164,2008.0,14,0,0,0,0,0
002164,2009.0,22,4,0,0,0,0
002164,2010.0,21,0,0,0,0,0
002164,2011.0,4,1,0,0,0,0
002164,2012.0,5,2,0,0,0,0
002164,2013.0,2,0,0,0,0,0
002164,2016.0,10,2,0,0,0,0
002164,2017.0,6,1,0,0,0,0
002164,2018.0,7,1,0,0,0,0
002164,2019.0,1,0,0,0,0,0
002165,2006.0,4,0,0,0,0,0
002165,2007.0,3,3,0,0,0,0
002165,2008.0,6,6,0,0,0,0
002165,2009.0,6,6,0,0,0,0
002165,2010.0,6,6,0,0,0,0
002165,2011.0,8,8,0,0,0,0
002165,2012.0,2,1,0,0,0,0
002165,2013.0,3,3,0,0,0,0
002165,2014.0,2,1,0,0,0,0
002165,2016.0,6,6,0,0,0,0
002166,2004.0,6,6,0,0,0,0
002166,2006.0,3,3,0,0,0,0
002166,2007.0,15,15,0,0,0,0
002166,2008.0,6,6,0,0,0,0
002166,2009.0,15,15,0,0,0,0
002166,2010.0,10,10,0,0,0,0
002166,2011.0,10,10,0,0,0,0
002166,2012.0,18,18,0,0,0,0
002166,2013.0,4,4,0,0,0,0
002166,2015.0,3,3,0,0,0,0
002166,2016.0,7,7,0,0,0,0
002166,2021.0,1,1,0,0,0,0
002166,2023.0,1,1,0,0,0,0
002167,1998.0,2,2,0,0,0,0
002167,2004.0,1,1,0,0,0,0
002167,2006.0,1,1,0,0,0,0
002167,2007.0,2,2,0,0,0,0
002167,2008.0,2,2,0,0,0,0
002167,2010.0,1,1,0,0,0,0
002167,2017.0,2,0,0,0,0,0
002167,2019.0,1,1,0,0,0,0
002167,2020.0,5,0,0,0,0,0
002168,2001.0,3,0,0,0,0,0
002168,2002.0,3,0,0,0,0,0
002168,2005.0,4,0,0,0,0,0
002168,2006.0,1,0,0,0,0,0
002169,1998.0,2,2,0,0,0,0
002170,2005.0,1,1,0,0,0,0
002170,2009.0,1,1,0,0,0,0
002170,2012.0,1,1,0,0,0,0
002170,2014.0,5,5,0,0,0,0
002170,2015.0,2,2,0,0,0,0
002170,2016.0,4,3,0,0,0,0
002170,2017.0,2,2,0,0,0,0
002170,2018.0,2,1,0,0,0,0
002170,2019.0,6,6,0,0,0,0
002170,2020.0,5,3,0,0,0,0
002170,2021.0,12,12,0,0,0,0
002170,2022.0,18,14,0,0,0,0
002170,2023.0,15,14,0,0,0,0
002170,2024.0,19,19,0,0,0,0
002171,2008.0,1,1,0,0,0,0
002171,2009.0,1,1,0,0,0,0
002171,2010.0,11,1,0,0,0,0
002171,2011.0,13,1,0,0,0,0
002171,2012.0,10,0,0,0,0,0
002173,2004.0,2,2,0,0,0,0
002173,2006.0,11,4,0,0,0,0
002173,2007.0,3,3,0,0,0,0
002173,2008.0,3,1,0,0,0,0
002173,2010.0,16,15,0,0,0,0
002173,2011.0,5,5,0,0,0,0
002173,2012.0,5,5,0,0,0,0
002174,2006.0,2,0,0,0,0,0
002174,2010.0,4,0,0,0,0,0
002174,2011.0,14,0,0,0,0,0
002174,2012.0,2,0,0,0,0,0
002175,2004.0,1,1,0,0,0,0
002175,2008.0,7,0,0,0,0,0
002175,2009.0,1,0,0,0,0,0
002175,2010.0,5,0,0,0,0,0
002175,2011.0,6,2,0,0,0,0
002175,2012.0,3,2,0,0,0,0
002175,2014.0,7,0,0,0,0,0
002175,2015.0,5,0,0,0,0,0
002175,2017.0,3,0,0,0,0,0
002175,2018.0,4,2,0,0,0,0
002175,2019.0,7,0,0,0,0,0
002175,2020.0,5,1,0,0,0,0
002175,2021.0,1,0,0,0,0,0
002176,2007.0,1,0,0,0,0,0
002176,2012.0,6,2,0,0,0,0
002176,2014.0,1,1,0,0,0,0
002176,2015.0,1,1,0,0,0,0
002177,2009.0,1,0,0,0,0,0
002177,2010.0,19,0,0,0,0,0
002177,2011.0,14,4,0,0,0,0
002179,2007.0,1,0,0,0,0,0
002179,2008.0,2,2,0,0,0,0
002182,2006.0,1,1,0,0,0,0
002182,2007.0,10,2,0,0,0,0
002182,2008.0,4,1,0,0,0,0
002182,2009.0,8,7,0,0,0,0
002182,2010.0,2,1,0,0,0,0
002182,2015.0,18,0,0,0,0,0
002182,2017.0,28,2,0,0,0,0
002182,2018.0,16,8,0,0,0,0
002182,2019.0,60,9,0,0,0,0
002182,2020.0,66,2,0,0,0,0
002182,2021.0,95,14,0,0,0,0
002182,2022.0,98,16,0,0,0,0
002182,2023.0,90,24,0,0,0,0
002182,2024.0,4,0,0,0,0,0
002184,2008.0,3,0,0,0,0,0
002185,2014.0,2,2,0,0,0,0
002188,2004.0,5,1,0,0,0,0
002188,2005.0,1,0,0,0,0,0
002188,2006.0,3,0,0,0,0,0
002188,2007.0,1,1,0,0,0,0
002188,2008.0,6,0,0,0,0,0
002188,2009.0,15,0,0,0,0,0
002188,2010.0,32,0,0,0,0,0
002188,2011.0,6,0,0,0,0,0
002188,2012.0,4,0,0,0,0,0
002188,2013.0,12,3,0,0,0,0
002188,2014.0,17,2,0,0,0,0
002188,2015.0,6,0,0,0,0,0
002188,2016.0,8,0,0,0,0,0
002188,2017.0,2,0,0,0,0,0
002188,2018.0,1,1,0,0,0,0
002189,2008.0,5,0,0,0,0,0
002189,2009.0,1,0,0,0,0,0
002190,2009.0,23,0,0,0,0,0
002190,2010.0,14,2,0,0,0,0
002190,2011.0,24,4,0,0,0,0
002190,2012.0,13,1,0,0,0,0
002191,2002.0,1,0,0,0,0,0
002191,2004.0,2,1,0,0,0,0
002191,2007.0,3,1,0,0,0,0
002191,2008.0,1,1,0,0,0,0
002191,2009.0,3,1,0,0,0,0
002191,2010.0,6,1,0,0,0,0
002191,2011.0,6,2,0,0,0,0
002191,2012.0,23,2,0,0,0,0
002191,2013.0,18,1,0,0,0,0
002191,2014.0,4,0,0,0,0,0
002191,2015.0,2,0,0,0,0,0
002191,2016.0,77,13,0,0,0,0
002191,2017.0,93,19,0,0,0,0
002191,2018.0,89,12,0,0,0,0
002191,2019.0,115,12,0,0,0,0
002191,2020.0,94,2,0,0,0,0
002191,2021.0,19,0,0,0,0,0
002192,2007.0,4,0,0,0,0,0
002192,2009.0,1,1,0,0,0,0
002192,2010.0,1,0,0,0,0,0
002192,2011.0,1,1,0,0,0,0
002192,2013.0,2,2,0,0,0,0
002192,2018.0,1,1,0,0,0,0
002194,2006.0,7,0,0,0,0,0
002194,2007.0,4,0,0,0,0,0
002194,2008.0,14,0,0,0,0,0
002194,2009.0,20,2,0,0,0,0
002194,2010.0,10,0,0,0,0,0
002194,2011.0,8,3,0,0,0,0
002194,2014.0,2,0,0,0,0,0
002194,2019.0,1,0,0,0,0,0
002194,2021.0,2,0,0,0,0,0
002194,2022.0,2,0,0,0,0,0
002195,2017.0,3,3,0,0,0,0
002195,2018.0,6,4,0,0,0,0
002195,2019.0,3,2,0,0,0,0
002195,2020.0,7,4,0,0,0,0
002196,2007.0,2,0,0,0,0,0
002196,2008.0,4,2,0,0,0,0
002196,2010.0,4,0,0,0,0,0
002196,2011.0,5,0,0,0,0,0
002196,2012.0,1,0,0,0,0,0
002197,2009.0,16,3,0,0,0,0
002198,2007.0,8,2,0,0,0,0
002198,2009.0,5,0,0,0,0,0
002198,2010.0,1,0,0,0,0,0
002198,2011.0,2,2,0,0,0,0
002198,2023.0,2,2,0,0,0,0
002199,2006.0,6,0,0,0,0,0
002199,2009.0,2,0,0,0,0,0
002199,2010.0,2,0,0,0,0,0
002199,2011.0,2,0,0,0,0,0
002199,2012.0,1,1,0,0,0,0
002199,2013.0,2,0,0,0,0,0
002199,2014.0,16,0,0,0,0,0
002199,2015.0,27,1,0,0,0,0
002199,2016.0,12,2,0,0,0,0
002199,2017.0,8,8,0,0,0,0
002199,2018.0,3,1,0,0,0,0
002199,2019.0,10,0,0,0,0,0
002199,2020.0,8,1,0,0,0,0
002201,2004.0,2,0,0,0,0,0
002201,2006.0,6,0,0,0,0,0
002201,2007.0,3,0,0,0,0,0
002201,2008.0,24,2,0,0,0,0
002201,2009.0,34,2,0,0,0,0
002201,2010.0,15,2,0,0,0,0
002201,2011.0,11,6,0,0,0,0
002201,2012.0,8,2,0,0,0,0
002201,2013.0,5,2,0,0,0,0
002201,2014.0,48,16,0,0,0,0
002201,2015.0,12,9,0,0,0,0
002201,2016.0,27,16,0,0,0,0
002201,2017.0,34,14,0,0,0,0
002201,2018.0,19,4,0,0,0,0
002201,2019.0,17,3,0,0,0,0
002201,2020.0,19,1,0,0,0,0
002201,2021.0,22,2,0,0,0,0
002201,2022.0,30,1,0,0,0,0
002201,2023.0,34,4,0,0,0,0
