city,year,scope,total_patents,active_applicants,hhi,top1_share,top5_share,top10_share,effective_applicants,new_applicants,new_patents,new_applicant_share,idc_new,idc_stock,ln1p_idc_new,ln1p_idc_stock,ln1p_idc_stock_l1,ln1p_idc_new_l1,merge_idc,ln1p_total_patents,ln1p_active_applicants,ln1p_new_applicants,ln_effective_applicants,city_id,scope_id
酒泉,2016,all_pub,736,191,0.0129556060964083,0.0434782608695652,0.1616847826086956,0.2608695652173913,77.18666286691365,91,239,0.3247282608695652,0.0,5.0,0.0,1.791759469228055,1.6094379124341003,0.0,both,6.602587892189336,5.2574953720277815,4.5217885770490405,4.346226681314592,310,1
酒泉,2017,all_pub,979,286,0.0114425405424016,0.0480081716036772,0.1675178753830439,0.2574055158324821,87.39317953861584,169,488,0.4984678243105209,0.0,5.0,0.0,1.791759469228055,1.791759469228055,0.0,both,6.887552571664617,5.659482215759621,5.135798437050262,4.470417242300812,310,1
酒泉,2018,all_pub,1519,336,0.010027472944199,0.0355497037524687,0.1323238973008558,0.2179065174456879,99.72602325279856,211,708,0.4660961158657011,0.0,5.0,0.0,1.791759469228055,1.791759469228055,0.0,both,7.326465613840322,5.820082930352362,5.356586274672012,4.602426658483863,310,1
酒泉,2019,all_pub,1150,341,0.0080045368620037,0.0313043478260869,0.1121739130434782,0.18,124.9291517098054,205,552,0.48,0.0,5.0,0.0,1.791759469228055,1.791759469228055,0.0,both,7.048386408721883,5.834810737062605,5.327876168789581,4.827746790296659,310,1
酒泉,2020,all_pub,1616,552,0.0062248799137339,0.0433168316831683,0.1101485148514851,0.1639851485148515,160.64566929133863,361,758,0.469059405940594,0.0,5.0,0.0,1.791759469228055,1.791759469228055,0.0,both,7.388327859577107,6.315358001522335,5.8916442118257715,5.079201127783874,310,1
酒泉,2021,all_pub,1500,563,0.0055262222222222,0.0433333333333333,0.0913333333333333,0.1393333333333333,180.9554447482709,357,710,0.4733333333333333,0.0,6.0,0.0,1.9459101490553132,1.791759469228055,0.0,both,7.313886831633462,6.335054251498059,5.8805329864007,5.19825083935132,310,1
酒泉,2022,all_pub,1474,488,0.0101782318210354,0.0440976933514246,0.1797829036635006,0.2584803256445047,98.24889210454914,304,682,0.4626865671641791,0.0,6.0,0.0,1.9459101490553132,1.9459101490553132,0.0,both,7.29641326877392,6.192362489474872,5.720311776607412,4.587503974396217,310,1
酒泉,2023,all_pub,1441,421,0.0172479305132096,0.0756419153365718,0.2387231089521165,0.3192227619708536,57.97797012424962,213,385,0.2671755725190839,0.0,7.0,0.0,2.0794415416798357,1.9459101490553132,0.0,both,7.273786317844895,6.045005314036012,5.365976015021851,4.060063112950493,310,1
酒泉,2024,all_pub,1821,470,0.0103415488529846,0.0565623283909939,0.1674903898956617,0.2531576057111477,96.69731432070684,216,469,0.257550796265788,0.0,7.0,0.0,2.0794415416798357,2.0794415416798357,0.0,both,7.507690077819904,6.154858094016418,5.37989735354046,4.571585628761327,310,1
重庆,2008,all_pub,6469,1730,0.0182912376543268,0.073272530530221,0.264492193538414,0.3360643066934611,54.67098612452007,945,1975,0.3053022105425877,0.0,29.0,0.0,3.4011973816621555,3.258096538021482,0.0,both,8.774931387494947,7.456454555176209,6.852242569051878,4.001333150507538,311,1
重庆,2009,all_pub,9378,2113,0.0224542804722905,0.0931968436766901,0.2883343996587758,0.3622307528257624,44.53493850466684,1191,2532,0.2699936020473448,0.0,44.0,0.0,3.8066624897703196,3.4011973816621555,0.0,both,9.146228426508939,7.656337166430183,7.083387847625295,3.7962740160513277,311,1
重庆,2010,all_pub,14386,3079,0.013451886400593,0.0616571666898373,0.2239677464201306,0.2913944112331433,74.3390161216281,1761,4310,0.2995968302516335,0.0,55.0,0.0,4.02535169073515,3.8066624897703196,0.0,both,9.574080300037034,8.03268487596762,7.474204806496124,4.308635929936598,311,1
重庆,2011,all_pub,19577,4229,0.0089969071535969,0.0541451703529652,0.1766869285385912,0.232619911120192,111.14930752622062,2563,6480,0.3310006640445421,0.0,64.0,0.0,4.174387269895637,4.02535169073515,0.0,both,9.882161765821376,8.349957272040324,7.849323818040561,4.710874410307313,311,1
重庆,2012,all_pub,27644,5882,0.0053702273616674,0.0479670091159021,0.1282737664592678,0.1639053682535089,186.21185522571585,3796,9331,0.3375416003472725,1.0,77.0,0.6931471805599453,4.356708826689592,4.174387269895637,0.0,both,10.227200158772034,8.679822114864455,8.241966560231802,5.226885032127203,311,1
重庆,2013,all_pub,34054,5627,0.0042667733273623,0.0404945087214424,0.1126739883714101,0.1569272332178305,234.36914109945903,3052,11298,0.3317671932812592,2.0,101.0,1.0986122886681098,4.624972813284271,4.356708826689592,0.6931471805599453,both,10.435732143675418,8.63550941823428,8.023879992734878,5.456897398436579,311,1
重庆,2014,all_pub,36814,5055,0.0037336366736905,0.037404248383767,0.097299940240126,0.1346770250448199,267.8353807285565,2509,10941,0.2971967186396479,2.0,147.0,1.0986122886681098,4.997212273764115,4.624972813284271,1.0986122886681098,both,10.513660649802818,8.528330935826693,7.828038032125829,5.590372540768565,311,1
重庆,2015,all_pub,56721,6220,0.0024081499428384,0.0311524832072777,0.0767969535092822,0.1031892949701168,415.2565345749619,3233,19877,0.3504345833112956,3.0,194.0,1.3862943611198906,5.272999558563747,4.997212273764115,1.0986122886681098,both,10.945917421515245,8.73568594451502,8.081475040137052,6.028896484853541,311,1
重庆,2016,all_pub,67654,7236,0.0019650807937321,0.0248470156975197,0.0688207644780796,0.0957371330593904,508.884928899414,3576,21158,0.3127383451089366,1.0,267.0,0.6931471805599453,5.5909869805108565,5.272999558563747,1.3862943611198906,both,11.122176540697744,8.886962034866128,8.182279739259018,6.232221918103028,311,1
重庆,2017,all_pub,63644,7875,0.0027339887461886,0.0337973728866821,0.0885865124756457,0.1255577902080321,365.76595327763266,3846,19544,0.3070831500219974,3.0,388.0,1.3862943611198906,5.963579343618446,5.5909869805108565,0.6931471805599453,both,11.061076046304535,8.971575439759016,8.255048902752295,5.901993656932955,311,1
重庆,2018,all_pub,68202,9601,0.0023677574294816,0.029808510014369,0.0819477434679334,0.118339638133779,422.3405605442116,4759,22396,0.3283774669364535,4.0,471.0,1.6094379124341003,6.156978985585555,5.963579343618446,1.3862943611198906,both,11.130243831133892,9.169726689090886,8.468002947225466,6.045812004081697,311,1
重庆,2019,all_pub,65224,9878,0.0039778601466082,0.0416411137004783,0.1083956825708328,0.1509260394946645,251.39144241977567,4409,15254,0.2338709677419354,2.0,563.0,1.0986122886681098,6.335054251498059,6.156978985585555,1.6094379124341003,both,11.085598110004929,9.198166571044474,8.391629968440892,5.5270112558781985,311,1
重庆,2020,all_pub,76482,11712,0.0030939323657227,0.0343218012081274,0.0904134306111241,0.1332470385188671,323.2132709424595,5616,19472,0.2545958526189169,0.0,675.0,0.0,6.516193076042964,6.335054251498059,1.0986122886681098,both,11.244823772897389,9.368454615069874,8.633552992532433,5.7783123868883,311,1
重庆,2021,all_pub,103643,15192,0.0022567701647795,0.0272377295138118,0.0808641201045897,0.114749669538705,443.11113980794016,7643,29779,0.2873228293275957,5.0,791.0,1.791759469228055,6.674561391814426,6.516193076042964,0.0,both,11.548717229068286,9.628590074443766,8.941676305360163,6.093820618507659,311,1
重庆,2022,all_pub,96439,14188,0.0049327161010519,0.0426487209531413,0.1268366532212071,0.1590746482232292,202.72806695417535,6038,18675,0.1936457242401932,4.0,900.0,1.6094379124341003,6.803505257608338,6.674561391814426,1.791759469228055,both,11.476676332295108,9.560222295507314,8.705993714307901,5.311865509359299,311,1
重庆,2023,all_pub,84119,12381,0.0078203983632738,0.0621262734935032,0.1559814072920505,0.1975891296853267,127.87072391301714,4439,13338,0.1585610860804336,4.0,935.0,1.6094379124341003,6.841615476477592,6.803505257608338,1.6094379124341003,both,11.339999629816637,9.423999084079178,8.39840965542627,4.851019784127277,311,1
重庆,2024,all_pub,102841,13109,0.0074773648385958,0.0559698952752307,0.1547534543615873,0.2080882138446728,133.7369543396244,4358,14369,0.1397205394735562,1.0,970.0,0.6931471805599453,6.878326468291325,6.841615476477592,1.6094379124341003,both,11.540949108876447,9.481130576757746,8.379997952238393,4.895874843371342,311,1
金华,2008,all_pub,5581,1459,0.0049072542148645,0.039777817595413,0.1064325389715104,0.1535567102669772,203.77994622143424,759,1896,0.3397240637878516,0.0,1.0,0.0,0.6931471805599453,0.0,0.0,both,8.627302414096267,7.286191714702382,6.633318433280377,5.31704071664108,312,1
金华,2009,all_pub,7274,1732,0.0029794139888593,0.0163596370635138,0.0736871047566675,0.1165795985702502,335.6364720509502,847,2414,0.3318669232884245,0.0,1.0,0.0,0.6931471805599453,0.6931471805599453,0.0,both,8.892199092039693,7.457609289715606,6.742880635791903,5.816028645836361,312,1
金华,2010,all_pub,10182,2270,0.0023140616462951,0.0187585935965429,0.0616774700451777,0.0969357690041249,432.1406050703193,1184,3868,0.3798860734629738,0.0,1.0,0.0,0.6931471805599453,0.6931471805599453,0.0,both,9.228474942171665,7.7279755421055585,7.077498053569231,6.068751009988524,312,1
金华,2011,all_pub,12380,2440,0.0025643789425332,0.0214862681744749,0.0677705977382875,0.1006462035541195,389.95796737128154,1242,4737,0.3826332794830371,1.0,2.0,0.6931471805599453,1.0986122886681098,0.6931471805599453,0.0,both,9.423918318420691,7.80016307039296,7.1252830915107115,5.966038957344372,312,1
金华,2012,all_pub,19069,3291,0.0043264940008087,0.0541716922754208,0.087838900833814,0.1190413760553778,231.13403134572275,1774,7921,0.4153862289579946,1.0,3.0,0.6931471805599453,1.3862943611198906,1.0986122886681098,0.6931471805599453,both,9.855871698594465,8.09925056179696,7.4815557019095165,5.442997764533788,312,1
金华,2013,all_pub,19255,3884,0.0018934686050445,0.0270059724746819,0.0633601661905998,0.0873539340431056,528.131281044653,1919,6971,0.3620358348480914,0.0,3.0,0.0,1.3862943611198906,1.3862943611198906,0.6931471805599453,both,9.865577979462907,8.264878262801748,7.560080465021827,6.269344891143017,312,1
金华,2014,all_pub,17813,4146,0.0017857664609498,0.0268343344748217,0.0606298770560826,0.0876326278560601,559.9836383241945,2014,6357,0.3568741930051086,0.0,3.0,0.0,1.3862943611198906,1.3862943611198906,0.0,both,9.787739943991815,8.330140460246382,7.608374474380783,6.3279075660241375,312,1
金华,2015,all_pub,18653,4442,0.0014887604864628,0.0253042406047284,0.0515734734359084,0.071302203398917,671.6997187209817,2045,6165,0.3305098375596418,2.0,6.0,1.0986122886681098,1.9459101490553132,1.3862943611198906,0.0,both,9.833815879286808,8.399085102935908,7.6236419465115715,6.509811393515818,312,1
金华,2016,all_pub,20125,4830,0.0012883428880058,0.0221614906832298,0.0467577639751552,0.0659378881987577,776.1908800131852,2213,6746,0.3352049689440994,0.0,7.0,0.0,2.0794415416798357,1.9459101490553132,1.0986122886681098,both,9.909767790493278,8.482808764554406,7.7025561132685825,6.654398469333681,312,1
金华,2017,all_pub,21530,5396,0.0018739317285702,0.0305620065025545,0.0680445889456572,0.0904319554110543,533.6373704302339,2443,6932,0.3219693450998606,0.0,7.0,0.0,2.0794415416798357,2.0794415416798357,0.0,both,9.977249036098181,8.593598522618644,7.8013913202914855,6.279716526688529,312,1
金华,2018,all_pub,30688,6787,0.001114654921788,0.0186392075078206,0.0484228362877998,0.0686587591240876,897.1386394596703,3278,10872,0.3542752867570385,2.0,10.0,1.0986122886681098,2.3978952727983707,2.0794415416798357,0.0,both,10.331659563179363,8.822911626354117,8.095293776844649,6.799210409156659,312,1
金华,2019,all_pub,34358,7614,0.0013304574626123,0.0173758658827638,0.0593748180918563,0.0878689097153501,751.6211739956501,3269,10505,0.3057512078700739,2.0,12.0,1.0986122886681098,2.5649493574615367,2.3978952727983707,1.0986122886681098,both,10.444619272065825,8.937875265329263,8.0925452638913,6.622232439036649,312,1
金华,2020,all_pub,52070,10179,0.0008689754440781,0.0115805646245438,0.0459189552525446,0.0676205108507778,1150.7805045754744,4889,18370,0.3527943153447282,0.0,12.0,0.0,2.5649493574615367,2.5649493574615367,1.0986122886681098,both,10.860363450888991,9.228180290104513,8.494947582468917,7.048195690775706,312,1
金华,2021,all_pub,53691,11873,0.0007654709216974,0.013130692294798,0.0439738503659831,0.0628410720604943,1306.3853526695098,5568,16221,0.3021176733530759,0.0,14.0,0.0,2.70805020110221,2.5649493574615367,0.0,both,10.891019293607526,9.38210641483062,8.624970783589669,7.17501932961354,312,1
金华,2022,all_pub,47119,10524,0.0007766709643077,0.0121394766442411,0.0410450136887455,0.0621193149260383,1287.5465235028546,4169,11176,0.2371866975105583,0.0,16.0,0.0,2.833213344056216,2.70805020110221,0.0,both,10.760452818325469,9.261508658550582,8.335671314792847,7.160493766644545,312,1
金华,2023,all_pub,40434,9626,0.0008503045414736,0.0164218232180837,0.0421922144729682,0.0629915417717762,1176.0492285116206,3543,9095,0.2249344610970965,2.0,19.0,1.0986122886681098,2.995732273553991,2.833213344056216,0.0,both,10.607451025529922,9.172326929777967,8.173011311724972,7.069915988561696,312,1
金华,2024,all_pub,48064,10818,0.0007668530009255,0.0117967709720372,0.038802430093209,0.0652255326231691,1304.0308883098585,4147,10503,0.2185211384820239,0.0,19.0,0.0,2.995732273553991,2.995732273553991,1.0986122886681098,both,10.780309540499916,9.289059126687574,8.330381569349418,7.173215429560243,312,1
金昌,2008,all_pub,198,16,0.82710947862463,0.9090909090909092,0.9444444444444444,0.9696969696969696,1.2090297909085304,9,11,0.0555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,left_only,5.293304824724492,2.833213344056216,2.302585092994046,0.18981821227905615,313,1
金昌,2009,all_pub,68,8,0.4710207612456747,0.6470588235294118,0.9558823529411764,1.0,2.123048668503214,5,21,0.3088235294117647,0.0,0.0,0.0,0.0,0.0,0.0,left_only,4.23410650459726,2.1972245773362196,1.791759469228055,0.7528531068593076,313,1
金昌,2010,all_pub,82,25,0.1552647233789411,0.3414634146341463,0.6585365853658538,0.8170731707317075,6.440613026819923,17,29,0.3536585365853658,0.0,0.0,0.0,0.0,0.0,0.0,left_only,4.418840607796598,3.258096538021482,2.8903717578961645,1.8626237260859222,313,1
金昌,2011,all_pub,233,25,0.5507008786310303,0.7381974248927039,0.8669527896995709,0.9313304721030042,1.8158678128240289,16,24,0.1030042918454935,0.0,0.0,0.0,0.0,0.0,0.0,left_only,5.455321115357702,3.258096538021482,2.833213344056216,0.5965634872346212,313,1
金昌,2012,all_pub,343,25,0.4794005898902667,0.6705539358600583,0.9037900874635568,0.9475218658892128,2.085938192585238,11,77,0.2244897959183673,0.0,0.0,0.0,0.0,0.0,0.0,left_only,5.840641657373398,3.258096538021482,2.4849066497880004,0.7352187265064591,313,1
金昌,2013,all_pub,357,35,0.4740798280096353,0.680672268907563,0.8431372549019609,0.8963585434173669,2.109349398387977,20,37,0.103641456582633,0.0,0.0,0.0,0.0,0.0,0.0,left_only,5.8805329864007,3.58351893845611,3.044522437723423,0.7463795579445883,313,1
金昌,2014,all_pub,502,46,0.5872208377644802,0.7609561752988048,0.8864541832669323,0.9083665338645418,1.7029368436701753,32,49,0.097609561752988,0.0,0.0,0.0,0.0,0.0,0.0,left_only,6.220590170099739,3.8501476017100584,3.4965075614664802,0.5323543156553365,313,1
金昌,2015,all_pub,622,51,0.6233651430402913,0.7877813504823151,0.8617363344051447,0.8938906752411576,1.604196210142223,33,79,0.1270096463022508,0.0,0.0,0.0,0.0,0.0,0.0,left_only,6.434546518787453,3.9512437185814275,3.5263605246161616,0.4726228274882424,313,1
金昌,2016,all_pub,606,53,0.6393218529773771,0.7986798679867987,0.8547854785478548,0.8927392739273926,1.564157388556192,33,71,0.1171617161716171,0.0,0.0,0.0,0.0,0.0,0.0,left_only,6.408528791059498,3.9889840465642745,3.5263605246161616,0.44734726912922873,313,1
金昌,2017,all_pub,575,48,0.6668672967863892,0.8156521739130435,0.8765217391304347,0.92,1.4995487180417542,23,40,0.0695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,left_only,6.3561076606958915,3.8918202981106265,3.1780538303479458,0.4051642082034978,313,1
金昌,2018,all_pub,802,90,0.4142946872220946,0.6408977556109726,0.7256857855361596,0.7830423940149627,2.413740824689652,59,169,0.2107231920199501,0.0,0.0,0.0,0.0,0.0,0.0,left_only,6.688354713946762,4.51085950651685,4.0943445622221,0.8811777534854812,313,1
金昌,2019,all_pub,693,91,0.3699518374843049,0.6046176046176046,0.6998556998557,0.7633477633477633,2.703054556506763,63,160,0.2308802308802308,0.0,0.0,0.0,0.0,0.0,0.0,left_only,6.542471960506805,4.5217885770490405,4.1588830833596715,0.9943824507779194,313,1
金昌,2020,all_pub,1006,145,0.2716602966692883,0.5159045725646123,0.6073558648111331,0.6590457256461233,3.681067908194814,88,262,0.2604373757455268,0.0,0.0,0.0,0.0,0.0,0.0,left_only,6.914730892718563,4.983606621708336,4.48863636973214,1.3032029025273992,313,1
金昌,2021,all_pub,1275,197,0.2770103806228374,0.5231372549019608,0.6039215686274509,0.6462745098039215,3.609973018886778,128,332,0.2603921568627451,0.0,0.0,0.0,0.0,0.0,0.0,left_only,7.151485463904735,5.288267030694535,4.859812404361672,1.283700298324277,313,1
金昌,2022,all_pub,1512,184,0.2794040970297584,0.5224867724867724,0.6349206349206349,0.6772486772486772,3.579045585339049,118,301,0.199074074074074,0.0,0.0,0.0,0.0,0.0,0.0,left_only,7.321849713788356,5.220355825078324,4.77912349311153,1.2750961685954965,313,1
金昌,2023,all_pub,1614,201,0.2434829074593588,0.4863692688971499,0.6164807930607187,0.661090458488228,4.107064477069775,95,229,0.1418835192069392,0.0,0.0,0.0,0.0,0.0,0.0,left_only,7.387090235656757,5.308267697401205,4.564348191467836,1.4127085341620664,313,1
金昌,2024,all_pub,1818,206,0.1151085405570259,0.2535753575357535,0.5533553355335533,0.6089108910891089,8.687452687358062,82,643,0.3536853685368537,0.0,0.0,0.0,0.0,0.0,0.0,left_only,7.506042178518122,5.332718793265369,4.418840607796598,2.161879764816577,313,1
钦州,2008,all_pub,66,38,0.0601469237832874,0.1818181818181818,0.3787878787878788,0.5303030303030303,16.625954198473288,26,42,0.6363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,both,4.204692619390966,3.6635616461296463,3.295836866004329,2.8109649802917547,314,1
钦州,2009,all_pub,47,37,0.0366681756450882,0.1063829787234042,0.2978723404255319,0.4255319148936169,27.271604938271608,22,27,0.574468085106383,0.0,0.0,0.0,0.0,0.0,0.0,both,3.871201010907891,3.6375861597263857,3.1354942159291497,3.3058460487476786,314,1
钦州,2010,all_pub,131,46,0.0812889691742905,0.2137404580152671,0.4885496183206106,0.6106870229007634,12.301792114695338,31,78,0.5954198473282443,0.0,0.0,0.0,0.0,0.0,0.0,both,4.882801922586371,3.8501476017100584,3.4657359027997265,2.509744952146837,314,1
钦州,2011,all_pub,177,57,0.0405694404545309,0.1186440677966101,0.3446327683615819,0.5028248587570622,24.64909520062942,33,113,0.6384180790960452,0.0,0.0,0.0,0.0,0.0,0.0,both,5.181783550292085,4.060443010546419,3.5263605246161616,3.204740193958204,314,1
