city,year,total_patents,active_applicants,new_applicants,new_applicant_share,hhi,top10_share,org_total_patents,org_active_applicants,org_new_applicants,org_new_patents,org_hhi,org_top1_share,org_top5_share,org_top10_share,org_new_share,org_patent_share_total,ln1p_org_total_patents,ln1p_org_active_applicants,ln1p_org_new_applicants,ln_org_effective_applicants
佳木斯,2013,78,41,26,0.4358974358974359,0.07922419460881,0.5641025641025641,47.0,17.0,9.0,15.0,0.19511090991398825,0.40425531914893614,0.6808510638297872,0.851063829787234,0.3191489361702128,0.6025641025641025,3.871201010907891,2.8903717578961645,2.302585092994046,1.6341871133163695
佳木斯,2014,137,53,37,0.5766423357664233,0.147850178485801,0.6861313868613139,103.0,20.0,11.0,53.0,0.2581770195117353,0.4077669902912621,0.8349514563106796,0.9029126213592233,0.5145631067961165,0.7518248175182481,4.6443908991413725,3.044522437723423,2.4849066497880004,1.3541098071961934
佳木斯,2015,116,58,37,0.4224137931034483,0.056629013079667,0.5,64.0,21.0,10.0,18.0,0.16162109375,0.359375,0.640625,0.828125,0.28125,0.5517241379310345,4.174387269895637,3.091042453358316,2.3978952727983707,1.8225006107823356
佳木斯,2016,168,70,45,0.3452380952380952,0.1145124716553288,0.5952380952380952,100.0,21.0,10.0,12.0,0.3098,0.52,0.81,0.89,0.12,0.5952380952380952,4.61512051684126,3.091042453358316,2.3978952727983707,1.1718283509993688
佳木斯,2017,221,71,48,0.3891402714932127,0.0917057390307323,0.6334841628959276,111.0,23.0,11.0,31.0,0.21256391526661797,0.43243243243243246,0.7027027027027027,0.8378378378378378,0.27927927927927926,0.502262443438914,4.718498871295094,3.1780538303479458,2.4849066497880004,1.5485125581169563
佳木斯,2018,309,89,60,0.2912621359223301,0.1741393575685214,0.6504854368932039,233.0,37.0,21.0,37.0,0.3033579546501132,0.5364806866952789,0.7424892703862661,0.8497854077253219,0.15879828326180256,0.7540453074433657,5.455321115357702,3.6375861597263857,3.091042453358316,1.192841802257193
佳木斯,2019,268,84,58,0.3992537313432835,0.1598351525952328,0.6231343283582089,192.0,38.0,26.0,50.0,0.3047960069444443,0.5416666666666666,0.71875,0.8072916666666666,0.2604166666666667,0.7164179104477612,5.262690188904886,3.6635616461296463,3.295836866004329,1.1881125558314292
佳木斯,2020,363,105,71,0.3526170798898072,0.121098285636227,0.5867768595041323,259.0,43.0,21.0,38.0,0.23382179752836124,0.44015444015444016,0.7142857142857143,0.803088803088803,0.14671814671814673,0.7134986225895317,5.560681631015528,3.784189633918261,3.091042453358316,1.453196002774297
佳木斯,2021,461,109,69,0.2386117136659436,0.199768493466528,0.6594360086767896,357.0,44.0,17.0,30.0,0.3313560718405009,0.5602240896358543,0.7759103641456583,0.8515406162464986,0.08403361344537816,0.7744034707158352,5.8805329864007,3.8066624897703196,2.8903717578961645,1.104561736063203
佳木斯,2022,396,88,61,0.2297979797979798,0.306843689419447,0.7550505050505051,344.0,43.0,22.0,49.0,0.40601338561384526,0.6308139534883721,0.7819767441860465,0.8691860465116279,0.14244186046511628,0.8686868686868687,5.84354441703136,3.784189633918261,3.1354942159291497,0.9013691504316566
佳木斯,2023,498,102,65,0.2208835341365461,0.2968016644892824,0.7128514056224899,456.0,68.0,37.0,77.0,0.3537146044936902,0.5899122807017544,0.7017543859649122,0.7785087719298246,0.16885964912280702,0.9156626506024096,6.124683390894205,4.23410650459726,3.6375861597263857,1.039264892999189
保亭,2020,1,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
保亭,2022,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0
保亭黎族苗族自治县,2014,1,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
保亭黎族苗族自治县,2015,1,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
保亭黎族苗族自治县,2016,5,2,2,1.0,0.68,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
保亭黎族苗族自治县,2017,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0
保亭黎族苗族自治县,2018,2,2,1,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0
保亭黎族苗族自治县,2019,2,2,2,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0
保亭黎族苗族自治县,2020,8,4,3,0.5,0.34375,1.0,5.0,2.0,1.0,1.0,0.6800000000000002,0.8,1.0,1.0,0.2,0.625,1.791759469228055,1.0986122886681098,0.6931471805599453,0.38566248081198445
保亭黎族苗族自治县,2021,5,5,3,0.6,0.2,1.0,2.0,2.0,1.0,1.0,0.5,0.5,1.0,1.0,0.5,0.4,1.0986122886681098,1.0986122886681098,0.6931471805599453,0.6931471805599453
保亭黎族苗族自治县,2022,7,5,3,0.4285714285714285,0.2653061224489796,1.0,7.0,5.0,3.0,3.0,0.26530612244897955,0.42857142857142855,1.0,1.0,0.42857142857142855,1.0,2.0794415416798357,1.791759469228055,1.3862943611198906,1.32687094064909
保定,2008,247,97,56,0.3319838056680162,0.0440754642757625,0.5425101214574899,166.0,35.0,13.0,31.0,0.09246625054434607,0.1746987951807229,0.6204819277108434,0.7951807228915663,0.18674698795180722,0.6720647773279352,5.117993812416755,3.58351893845611,2.6390573296152584,2.3809115600210324
保定,2009,353,110,63,0.2521246458923513,0.0521711914869712,0.56657223796034,257.0,46.0,20.0,43.0,0.09482354009901738,0.17898832684824903,0.6186770428015564,0.77431906614786,0.16731517509727625,0.7280453257790368,5.552959584921617,3.8501476017100584,3.044522437723423,2.355737587265027
保定,2010,474,136,86,0.2320675105485232,0.0471701472342395,0.5822784810126582,384.0,78.0,43.0,55.0,0.06989203559027776,0.140625,0.5286458333333334,0.7057291666666666,0.14322916666666666,0.810126582278481,5.953243334287785,4.3694478524670215,3.784189633918261,2.6608035762872846
保定,2011,743,163,92,0.1776581426648721,0.0702709360944408,0.6123822341857336,616.0,79.0,38.0,67.0,0.10139779052116714,0.19155844155844157,0.6412337662337663,0.737012987012987,0.10876623376623376,0.82907133243607,6.424869023905388,4.382026634673881,3.6635616461296463,2.2887039777945333
保定,2012,995,192,110,0.1748743718592965,0.081362591853741,0.6221105527638191,862.0,109.0,53.0,108.0,0.10752795258423456,0.27610208816705334,0.5846867749419954,0.7111368909512761,0.12529002320185614,0.8663316582914573,6.760414691083428,4.700480365792417,3.9889840465642745,2.23000444117542
保定,2013,1565,244,152,0.1431309904153354,0.1118962120670824,0.6958466453674121,1404.0,130.0,59.0,103.0,0.13884221718979556,0.3126780626780627,0.6652421652421653,0.7756410256410257,0.07336182336182336,0.8971246006389776,7.247792581767846,4.875197323201151,4.0943445622221,1.9744171187283084
保定,2014,1294,245,151,0.1846986089644513,0.1265094634850182,0.6630602782071098,1132.0,129.0,66.0,123.0,0.16506792443406712,0.3551236749116608,0.6819787985865724,0.7579505300353356,0.10865724381625441,0.874806800618238,7.0326242610280065,4.867534450455582,4.204692619390966,1.8013982265548492
保定,2015,1446,312,192,0.2233748271092669,0.0809635585551978,0.5733056708160442,1219.0,181.0,95.0,161.0,0.11341549340796965,0.2346185397867104,0.6218211648892535,0.6784249384741592,0.1320754716981132,0.843015214384509,7.106606137727303,5.204006687076795,4.564348191467836,2.1766972708484187
保定,2016,1895,421,269,0.2443271767810026,0.0692300944716341,0.5277044854881267,1506.0,230.0,120.0,208.0,0.10869316007329691,0.22244355909694555,0.5962815405046481,0.6633466135458167,0.13811420982735723,0.7947229551451187,7.317876198626496,5.442417710521793,4.795790545596741,2.2192264116434983
保定,2017,2522,562,379,0.2870737509912767,0.0436061155094486,0.4742268041237113,1992.0,324.0,187.0,340.0,0.06897771810132095,0.16114457831325302,0.5366465863453815,0.5973895582329317,0.1706827309236948,0.7898493259318001,7.597396320212795,5.783825182329737,5.236441962829949,2.6739717526045403
保定,2018,2698,650,448,0.3117123795404003,0.0446491127326559,0.4762787249814677,2181.0,379.0,224.0,430.0,0.06782241109023558,0.1779000458505273,0.5259055479138011,0.5891792755616689,0.19715726730857405,0.8083765752409192,7.687997166393016,5.940171252720432,5.41610040220442,2.6908625916008067
保定,2019,2875,683,447,0.2594782608695652,0.0416354480151228,0.4716521739130435,2485.0,444.0,248.0,443.0,0.055558299495160085,0.14929577464788732,0.47806841046277665,0.5456740442655935,0.17826961770623742,0.8643478260869565,7.818430272070656,6.09807428216624,5.517452896464707,2.890322368202974
保定,2020,3401,824,528,0.2878565127903558,0.0382101326027827,0.400470449867686,2850.0,524.0,282.0,532.0,0.05419193598030162,0.19789473684210526,0.3971929824561404,0.47789473684210526,0.18666666666666668,0.8379888268156425,7.955425088912672,6.263398262591624,5.645446897643238,2.9152231642570348
保定,2021,5024,885,513,0.1763535031847133,0.0624147404560022,0.5017914012738853,4568.0,583.0,296.0,574.0,0.07544833318509023,0.24277583187390542,0.46366024518388793,0.5518826619964974,0.1256567425569177,0.9092356687898089,8.427049641563272,6.369900982828227,5.6937321388027,2.5843071856612068
保定,2022,5336,951,543,0.1600449775112443,0.1316267934248767,0.571776611694153,4959.0,658.0,304.0,560.0,0.15237628529745487,0.37568058076225047,0.5551522484371849,0.6152450090744102,0.11292599314377899,0.9293478260869565,8.509161019718974,6.490723534502507,5.720311776607412,1.8814022561222332
保定,2023,6800,1121,616,0.155735294117647,0.1352900951557093,0.5641176470588235,6656.0,999.0,515.0,947.0,0.14120275734444335,0.36373197115384615,0.5265925480769231,0.5763221153846154,0.14227764423076922,0.9788235294117648,8.803424211600703,6.907755278982137,6.246106765481563,1.957558426178512
保山,2008,8,7,5,0.75,0.15625,1.0,3.0,2.0,2.0,3.0,0.5555555555555556,0.6666666666666666,1.0,1.0,1.0,0.375,1.3862943611198906,1.0986122886681098,1.0986122886681098,0.587786664902119
保山,2009,20,13,12,0.95,0.105,0.85,8.0,5.0,5.0,8.0,0.25,0.375,1.0,1.0,1.0,0.4,2.1972245773362196,1.791759469228055,1.791759469228055,1.3862943611198906
保山,2010,25,16,11,0.64,0.0784,0.76,10.0,6.0,2.0,3.0,0.18000000000000005,0.2,0.9,1.0,0.3,0.4,2.3978952727983707,1.9459101490553132,1.0986122886681098,1.7147984280919264
保山,2011,28,20,15,0.7857142857142857,0.0739795918367346,0.6428571428571429,20.0,14.0,11.0,17.0,0.11500000000000002,0.25,0.55,0.8,0.85,0.7142857142857143,3.044522437723423,2.70805020110221,2.4849066497880004,2.1628231506188866
保山,2012,41,27,17,0.5853658536585366,0.0517549077929803,0.5853658536585366,28.0,14.0,8.0,15.0,0.09438775510204081,0.14285714285714285,0.6071428571428571,0.8571428571428571,0.5357142857142857,0.6829268292682927,3.367295829986474,2.70805020110221,2.1972245773362196,2.3603439271462383
保山,2013,49,25,14,0.5918367346938775,0.0545605997501041,0.6122448979591837,35.0,15.0,7.0,18.0,0.0873469387755102,0.14285714285714285,0.5428571428571428,0.8285714285714286,0.5142857142857142,0.7142857142857143,3.58351893845611,2.772588722239781,2.0794415416798357,2.4378672885169212
保山,2014,64,40,28,0.71875,0.0419921875,0.5,48.0,27.0,18.0,33.0,0.06510416666666666,0.16666666666666666,0.4583333333333333,0.6458333333333334,0.6875,0.75,3.8918202981106265,3.332204510175204,2.9444389791664403,2.7317667277195263
保山,2015,66,45,32,0.6818181818181818,0.0339761248852157,0.4696969696969697,57.0,36.0,24.0,37.0,0.04278239458294859,0.10526315789473684,0.3684210526315789,0.543859649122807,0.6491228070175439,0.8636363636363636,4.060443010546419,3.6109179126442243,3.2188758248682006,3.151628602538409
保山,2016,78,55,38,0.6538461538461539,0.0249835634451019,0.358974358974359,61.0,40.0,24.0,35.0,0.03520558989518947,0.09836065573770492,0.29508196721311475,0.45901639344262296,0.5737704918032787,0.782051282051282,4.127134385045092,3.713572066704308,3.2188758248682006,3.346550405145471
保山,2017,86,47,37,0.7558139534883721,0.0416441319632233,0.4651162790697674,68.0,36.0,26.0,47.0,0.05709342560553635,0.17647058823529413,0.39705882352941174,0.5441176470588235,0.6911764705882353,0.7906976744186046,4.23410650459726,3.6109179126442243,3.295836866004329,2.863066307205897
保山,2018,81,41,20,0.3703703703703703,0.0534979423868312,0.5679012345679012,61.0,28.0,10.0,14.0,0.08196721311475408,0.21311475409836064,0.5081967213114754,0.6885245901639344,0.22950819672131148,0.7530864197530864,4.127134385045092,3.367295829986474,2.3978952727983707,2.5014359517392113
保山,2019,93,38,24,0.4193548387096774,0.0995490808185917,0.6451612903225806,80.0,27.0,14.0,27.0,0.131875,0.3125,0.625,0.75,0.3375,0.8602150537634409,4.394449154672439,3.332204510175204,2.70805020110221,2.0259007747518063
保山,2020,99,48,32,0.5656565656565656,0.0339761248852157,0.4343434343434343,54.0,26.0,12.0,15.0,0.07407407407407407,0.2037037037037037,0.46296296296296297,0.6481481481481481,0.2777777777777778,0.5454545454545454,4.007333185232471,3.295836866004329,2.5649493574615367,2.6026896854443837
保山,2021,137,53,39,0.5620437956204379,0.0591933507379189,0.5693430656934306,99.0,33.0,21.0,41.0,0.10254055708601165,0.24242424242424243,0.5858585858585859,0.7272727272727273,0.41414141414141414,0.7226277372262774,4.605170185988092,3.5263605246161616,3.091042453358316,2.2774968797760033
保山,2022,121,62,46,0.5041322314049587,0.0560754046854723,0.4876033057851239,74.0,24.0,10.0,19.0,0.13659605551497445,0.32432432432432434,0.6081081081081081,0.7567567567567568,0.25675675675675674,0.6115702479338843,4.31748811353631,3.2188758248682006,2.3978952727983707,1.9907272084338623
保山,2023,202,76,49,0.3514851485148514,0.0718066856190569,0.5396039603960396,175.0,52.0,26.0,48.0,0.09440000000000001,0.2742857142857143,0.45714285714285713,0.6228571428571429,0.2742857142857143,0.8663366336633663,5.170483995038151,3.970291913552122,3.295836866004329,2.360214205830682
信阳,2008,43,31,22,0.6744186046511628,0.0405624661979448,0.5116279069767442,10.0,5.0,3.0,6.0,0.24000000000000002,0.3,1.0,1.0,0.6,0.23255813953488372,2.3978952727983707,1.791759469228055,1.3862943611198906,1.4271163556401456
信阳,2009,37,22,15,0.6486486486486487,0.0606281957633309,0.6756756756756757,15.0,5.0,4.0,12.0,0.22666666666666668,0.3333333333333333,1.0,1.0,0.8,0.40540540540540543,2.772588722239781,1.791759469228055,1.6094379124341003,1.4842747694800942
信阳,2010,38,23,16,0.4736842105263157,0.0734072022160664,0.6578947368421053,25.0,10.0,5.0,7.0,0.14880000000000002,0.2,0.8,1.0,0.28,0.6578947368421053,3.258096538021482,2.3978952727983707,1.791759469228055,1.9051521565831455
信阳,2011,92,47,35,0.532608695652174,0.0734877126654064,0.532608695652174,58.0,20.0,13.0,22.0,0.16944114149821643,0.3793103448275862,0.603448275862069,0.8103448275862069,0.3793103448275862,0.6304347826086957,4.07753744390572,3.044522437723423,2.6390573296152584,1.7752496602642427
信阳,2012,154,53,33,0.3246753246753247,0.1198347107438016,0.6688311688311688,111.0,20.0,9.0,17.0,0.2252252252252252,0.44144144144144143,0.7477477477477478,0.9099099099099099,0.15315315315315314,0.7207792207792207,4.718498871295094,3.044522437723423,2.302585092994046,1.4906543764441336
信阳,2013,154,46,34,0.4415584415584415,0.1112329229212346,0.7077922077922078,116.0,18.0,11.0,37.0,0.19114149821640902,0.3793103448275862,0.7758620689655172,0.9137931034482759,0.31896551724137934,0.7532467532467533,4.762173934797756,2.9444389791664403,2.4849066497880004,1.6547412968552193
信阳,2014,159,71,45,0.4025157232704403,0.0447371543847157,0.4968553459119497,120.0,39.0,22.0,37.0,0.0747222222222222,0.175,0.49166666666666664,0.6583333333333333,0.30833333333333335,0.7547169811320755,4.795790545596741,3.6888794541139363,3.1354942159291497,2.5939777448423627
信阳,2015,184,73,51,0.3967391304347826,0.0662216446124763,0.5869565217391305,128.0,31.0,20.0,33.0,0.1287841796875,0.25,0.6640625,0.796875,0.2578125,0.6956521739130435,4.859812404361672,3.4657359027997265,3.044522437723423,2.049617301369122
信阳,2016,310,91,54,0.2709677419354839,0.0891987513007284,0.6387096774193548,234.0,33.0,12.0,34.0,0.15410183358901305,0.3162393162393162,0.6837606837606838,0.8376068376068376,0.1452991452991453,0.7548387096774194,5.459585514144159,3.5263605246161616,2.5649493574615367,1.870141638031119
信阳,2017,376,102,70,0.3643617021276595,0.1227365323675871,0.6462765957446809,297.0,54.0,31.0,77.0,0.19241800723282212,0.4006734006734007,0.6868686868686869,0.7643097643097643,0.25925925925925924,0.7898936170212766,5.697093486505405,4.007333185232471,3.4657359027997265,1.6480851524438673
信阳,2018,536,156,114,0.3451492537313433,0.108946870126977,0.6026119402985075,400.0,80.0,52.0,82.0,0.1898125000000001,0.4,0.6475,0.7325,0.205,0.746268656716418,5.993961427306569,4.394449154672439,3.970291913552122,1.661718536176169
信阳,2019,456,147,106,0.3706140350877193,0.0517178362573099,0.5328947368421053,303.0,54.0,24.0,38.0,0.11263601607685521,0.25412541254125415,0.6534653465346535,0.7821782178217822,0.1254125412541254,0.6644736842105263,5.717027701406222,4.007333185232471,3.2188758248682006,2.1835937558337633
信阳,2020,677,242,186,0.5332348596750369,0.023666405573289,0.345642540620384,364.0,80.0,46.0,81.0,0.07541359739161935,0.18681318681318682,0.5467032967032966,0.6373626373626373,0.22252747252747251,0.5376661742983752,5.8998973535824915,4.394449154672439,3.8501476017100584,2.584767683468068
信阳,2021,813,311,240,0.4895448954489544,0.0258544651867182,0.3628536285362854,440.0,88.0,50.0,81.0,0.08394628099173553,0.22045454545454546,0.5295454545454545,0.6704545454545454,0.18409090909090908,0.5412054120541205,6.089044875446846,4.48863636973214,3.9318256327243257,2.4775781967169963
信阳,2022,695,250,185,0.3611510791366906,0.0410931111226127,0.4733812949640287,528.0,104.0,61.0,112.0,0.07044163223140494,0.19696969696969696,0.48484848484848486,0.6231060606060606,0.21212121212121213,0.7597122302158273,6.270988431858299,4.653960350157523,4.127134385045092,2.6529708236832876
信阳,2023,633,208,134,0.3285939968404423,0.0395543676018058,0.4755134281200632,549.0,138.0,72.0,134.0,0.052186290025580534,0.1493624772313297,0.46083788706739526,0.5482695810564663,0.24408014571949,0.8672985781990521,6.309918278226516,4.9344739331306915,4.290459441148391,2.9529354617784187
儋州,2008,6,2,0,0.0,0.7222222222222222,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
儋州,2009,3,2,1,0.3333333333333333,0.5555555555555556,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
儋州,2010,2,2,1,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
儋州,2011,4,2,2,1.0,0.5,1.0,4.0,2.0,2.0,4.0,0.5,0.5,1.0,1.0,1.0,1.0,1.6094379124341003,1.0986122886681098,1.0986122886681098,0.6931471805599453
