股票代码,年份,省份,城市,城市代码,行业代码,是否ST类,企业创新韧性1,企业创新韧性2,企业创新韧性3,企业创新韧性4,idc_new,idc_stock,ln1p_idc_new,ln1p_idc_stock,ln1p_idc_stock_l1,ln1p_idc_new_l1
600281,2016,山西省,太原市,140100,C25,0,,2.7160177,18.139738,1.0151515,2,22,1.0986123,3.1354942,3.0445225,1.0986123
600780,2016,山西省,太原市,140100,D44,0,,,,,2,22,1.0986123,3.1354942,3.0445225,1.0986123
600392,2016,山西省,太原市,140100,C32,0,-1,-1.3716018,2.8279476,.99818182,2,22,1.0986123,3.1354942,3.0445225,1.0986123
403,2016,山西省,太原市,140100,C27,1,6.9065933,1.1234387,18.139738,-.99952304,2,22,1.0986123,3.1354942,3.0445225,1.0986123
600234,2016,山西省,太原市,140100,C39,1,,,,,2,22,1.0986123,3.1354942,3.0445225,1.0986123
968,2016,山西省,太原市,140100,B06,1,5.3252749,2.7160177,15.747271,-.98969072,2,22,1.0986123,3.1354942,3.0445225,1.0986123
600539,2016,山西省,太原市,140100,C30,1,,2.7160177,18.139738,-.99590164,2,22,1.0986123,3.1354942,3.0445225,1.0986123
600617,2016,山西省,太原市,140100,D45,0,,,,,2,22,1.0986123,3.1354942,3.0445225,1.0986123
600617,2017,山西省,太原市,140100,D45,0,,2.8853838,3.4303555,-.99601597,1,25,.69314718,3.2580965,3.2188759,1.0986123
600234,2017,山西省,太原市,140100,C39,1,,,,,1,25,.69314718,3.2580965,3.2188759,1.0986123
2640,2017,山西省,太原市,140100,F52,0,,2.0528016,-4.7974477,1.0004462,1,25,.69314718,3.2580965,3.2188759,1.0986123
968,2017,山西省,太原市,140100,B07,0,-4.4343219,1.056968,-.50773829,-.9993341,1,25,.69314718,3.2580965,3.2188759,1.0986123
795,2017,山西省,太原市,140100,C30,0,-6.7841215,-.57028013,-2.594928,-.9999088,1,25,.69314718,3.2580965,3.2188759,1.0986123
600281,2017,山西省,太原市,140100,C25,0,,,-18.721422,,1,25,.69314718,3.2580965,3.2188759,1.0986123
2500,2017,山西省,太原市,140100,J67,0,,,,,1,25,.69314718,3.2580965,3.2188759,1.0986123
831832,2017,山西省,太原市,140100,I65,0,,,,,1,25,.69314718,3.2580965,3.2188759,1.0986123
983,2017,山西省,太原市,140100,B06,0,-42.211864,1.9602925,.32910666,-.99395311,1,25,.69314718,3.2580965,3.2188759,1.0986123
600780,2017,山西省,太原市,140100,D44,0,,,,,1,25,.69314718,3.2580965,3.2188759,1.0986123
600392,2017,山西省,太原市,140100,C32,0,9.684557,.94269198,2.2644725,-.99902153,1,25,.69314718,3.2580965,3.2188759,1.0986123
600546,2017,山西省,太原市,140100,F51,0,-28.474577,-.26492736,-4.7487626,-.99933147,1,25,.69314718,3.2580965,3.2188759,1.0986123
600495,2017,山西省,太原市,140100,C37,0,,1.266474,-26.105349,-.99967247,1,25,.69314718,3.2580965,3.2188759,1.0986123
403,2017,山西省,太原市,140100,C27,1,5.8686442,-15.246408,-40.873199,-1.0121412,1,25,.69314718,3.2580965,3.2188759,1.0986123
825,2017,山西省,太原市,140100,C31,0,-14.279379,-1.0525051,-3.113564,-1.000023,1,25,.69314718,3.2580965,3.2188759,1.0986123
300486,2017,山西省,太原市,140100,C35,0,-14.737288,-1,-5.4303555,-1,1,25,.69314718,3.2580965,3.2188759,1.0986123
767,2017,山西省,太原市,140100,D44,0,-1,-.35243601,-3.6582134,-.99975127,1,25,.69314718,3.2580965,3.2188759,1.0986123
600169,2017,山西省,太原市,140100,C35,0,-2.3512087,-2.0112643,-2.9628158,-1.0000544,1,25,.69314718,3.2580965,3.2188759,1.0986123
600539,2017,山西省,太原市,140100,C30,0,,-1.6475639,1.013798,-1.0001374,1,25,.69314718,3.2580965,3.2188759,1.0986123
723,2017,山西省,太原市,140100,C25,0,-5.1211863,-1.7770768,-2.2082789,-1.0017391,1,25,.69314718,3.2580965,3.2188759,1.0986123
403,2018,山西省,太原市,140100,C27,0,1,.2310546,.3968372,-.99969363,0,31,0,3.4657359,3.4657359,1.9459101
600617,2018,山西省,太原市,140100,D45,0,,3.4317966,-1,1.0037037,0,31,0,3.4657359,3.4657359,1.9459101
825,2018,山西省,太原市,140100,C31,0,-7.1261683,.10859368,-1.6686987,-.99967837,0,31,0,3.4657359,3.4657359,1.9459101
2640,2018,山西省,太原市,140100,F52,0,,3.0624802,1.857167,-.99822199,0,31,0,3.4657359,3.4657359,1.9459101
767,2018,山西省,太原市,140100,D44,0,,.64140612,1.444465,-.99969697,0,31,0,3.4657359,3.4657359,1.9459101
600780,2018,山西省,太原市,140100,D44,0,,,,,0,31,0,3.4657359,3.4657359,1.9459101
983,2018,山西省,太原市,140100,B06,0,,-1.3787861,1.6939003,-1.0001369,0,31,0,3.4657359,3.4657359,1.9459101
600169,2018,山西省,太原市,140100,C35,0,-5.2793117,.74308616,-.89653057,-.99989015,0,31,0,3.4657359,3.4657359,1.9459101
968,2018,山西省,太原市,140100,B07,0,,-12.818124,-1,-1.0065217,0,31,0,3.4657359,3.4657359,1.9459101
2500,2018,山西省,太原市,140100,J67,0,,,,,0,31,0,3.4657359,3.4657359,1.9459101
831832,2018,山西省,太原市,140100,I65,0,,,,,0,31,0,3.4657359,3.4657359,1.9459101
600281,2018,山西省,太原市,140100,C25,0,,,,,0,31,0,3.4657359,3.4657359,1.9459101
600539,2018,山西省,太原市,140100,C30,1,,.2310546,-4.4920931,-.99967277,0,31,0,3.4657359,3.4657359,1.9459101
600495,2018,山西省,太原市,140100,C37,0,17.252337,-1,2.2925448,-1,0,31,0,3.4657359,3.4657359,1.9459101
600234,2018,山西省,太原市,140100,C39,1,,,,,0,31,0,3.4657359,3.4657359,1.9459101
795,2018,山西省,太原市,140100,C30,0,4.9005609,-3.344866,-.25563282,-1.0006233,0,31,0,3.4657359,3.4657359,1.9459101
300486,2018,山西省,太原市,140100,C35,0,-7.1261683,1.4621092,-3.0952559,-.99984479,0,31,0,3.4657359,3.4657359,1.9459101
600546,2018,山西省,太原市,140100,F51,0,1,.20593105,1.7569156,-.99900448,0,31,0,3.4657359,3.4657359,1.9459101
723,2018,山西省,太原市,140100,C25,0,-.80581516,.40691954,-1.1995481,-.99749374,0,31,0,3.4657359,3.4657359,1.9459101
968,2019,山西省,太原市,140100,B07,0,,1.3123384,-6.1334314,-.99919194,1,35,.69314718,3.583519,3.5553482,1.3862944
600546,2019,山西省,太原市,140100,F51,0,,-1.3083118,1.3048059,-1.000483,1,35,.69314718,3.583519,3.5553482,1.3862944
767,2019,山西省,太原市,140100,D44,0,,.90767914,2.4222875,-.99980295,1,35,.69314718,3.583519,3.5553482,1.3862944
795,2019,山西省,太原市,140100,C30,0,-19.962963,-3.7494266,-2.4666946,-1.0012703,1,35,.69314718,3.583519,3.5553482,1.3862944
2500,2019,山西省,太原市,140100,J67,0,,,,,1,35,.69314718,3.583519,3.5553482,1.3862944
600234,2019,山西省,太原市,140100,C39,1,,,,,1,35,.69314718,3.583519,3.5553482,1.3862944
600617,2019,山西省,太原市,140100,D45,0,,.15616918,8.6629295,-.99728996,1,35,.69314718,3.583519,3.5553482,1.3862944
600495,2019,山西省,太原市,140100,C37,0,,-1,-11.266863,-1,1,35,.69314718,3.583519,3.5553482,1.3862944
403,2019,山西省,太原市,140100,C27,0,,-11.405522,,-1.0066816,1,35,.69314718,3.583519,3.5553482,1.3862944
983,2019,山西省,太原市,140100,B06,0,,.83872688,-9.8979473,-.99842227,1,35,.69314718,3.583519,3.5553482,1.3862944
2640,2019,山西省,太原市,140100,F52,0,,-1.495501,6.478332,.99964374,1,35,.69314718,3.583519,3.5553482,1.3862944
723,2019,山西省,太原市,140100,C25,0,-38.333332,-.56643659,-5.1067448,1.0029762,1,35,.69314718,3.583519,3.5553482,1.3862944
300486,2019,山西省,太原市,140100,C35,0,-11.666667,.5052014,7.2797279,-.99989927,1,35,.69314718,3.583519,3.5553482,1.3862944
600539,2019,山西省,太原市,140100,C30,1,,,,,1,35,.69314718,3.583519,3.5553482,1.3862944
600281,2019,山西省,太原市,140100,C25,0,,,,,1,35,.69314718,3.583519,3.5553482,1.3862944
831832,2019,山西省,太原市,140100,I65,0,,,,,1,35,.69314718,3.583519,3.5553482,1.3862944
600169,2019,山西省,太原市,140100,C35,0,-5.977778,-.41341418,-3.3333778,-.99996072,1,35,.69314718,3.583519,3.5553482,1.3862944
600780,2019,山西省,太原市,140100,D44,0,,,,,1,35,.69314718,3.583519,3.5553482,1.3862944
825,2019,山西省,太原市,140100,C31,0,.58865249,-1.3388772,1.2909528,-1.0000536,1,35,.69314718,3.583519,3.5553482,1.3862944
600281,2020,山西省,太原市,140100,C25,0,,,,,0,35,0,3.583519,3.583519,0
968,2020,山西省,太原市,140100,B07,0,,-6.3672051,-1,-1.0006105,0,35,0,3.583519,3.583519,0
600234,2020,山西省,太原市,140100,C39,1,,,,,0,35,0,3.583519,3.583519,0
825,2020,山西省,太原市,140100,C31,0,-.28673708,-.90005207,-.86870342,-.9999314,0,35,0,3.583519,3.583519,0
795,2020,山西省,太原市,140100,C30,0,-.12328098,.82120734,-1.5626996,-.99982983,0,35,0,3.583519,3.583519,0
403,2020,山西省,太原市,140100,C27,0,2.506876,.7890684,.57555872,-.99965751,0,35,0,3.583519,3.583519,0
600539,2020,山西省,太原市,140100,C30,1,,2.5781367,.57555872,-.99966568,0,35,0,3.583519,3.583519,0
767,2020,山西省,太原市,140100,D44,0,2.506876,-3.1468821,-.13344269,-1.0001476,0,35,0,3.583519,3.583519,0
600169,2020,山西省,太原市,140100,C35,0,.44400778,-.5817762,-.33660683,-.99998051,0,35,0,3.583519,3.583519,0
600780,2020,山西省,太原市,140100,D44,0,,,,,0,35,0,3.583519,3.583519,0
723,2020,山西省,太原市,140100,C25,0,1.1041256,.45775944,.17499296,-.99671447,0,35,0,3.583519,3.583519,0
600546,2020,山西省,太原市,140100,F51,0,2.506876,.43125471,-1.1027539,-.9975,0,35,0,3.583519,3.583519,0
600617,2020,山西省,太原市,140100,D45,0,2.506876,-15.312547,-4.7813411,-1.0084746,0,35,0,3.583519,3.583519,0
300486,2020,山西省,太原市,140100,C35,0,1.3379173,-.019688556,-.29662555,-.99995422,0,35,0,3.583519,3.583519,0
2640,2020,山西省,太原市,140100,F52,0,,.098239996,-1.1490394,1.0139514,0,35,0,3.583519,3.583519,0
831832,2020,山西省,太原市,140100,I65,0,,,,,0,35,0,3.583519,3.583519,0
983,2020,山西省,太原市,140100,B06,0,2.506876,-9.7962532,.20628716,-1.0067167,0,35,0,3.583519,3.583519,0
2500,2020,山西省,太原市,140100,J67,0,,2.5781367,,-.994012,0,35,0,3.583519,3.583519,0
600495,2020,山西省,太原市,140100,C37,0,2.506876,.5334872,-.21222062,-.9998641,0,35,0,3.583519,3.583519,0
600617,2021,山西省,太原市,140100,D45,0,,35.489037,-2.7570291,1.0283976,0,38,0,3.6635616,3.6635616,1.3862944
825,2021,山西省,太原市,140100,C31,0,-1.8375014,15.420064,-.66837531,-.99946368,0,38,0,3.6635616,3.6635616,1.3862944
600780,2021,山西省,太原市,140100,D44,0,,42.879547,,-.99965703,0,38,0,3.6635616,3.6635616,1.3862944
600234,2021,山西省,太原市,140100,C39,0,,,,,0,38,0,3.6635616,3.6635616,1.3862944
600169,2021,山西省,太原市,140100,C35,0,-.70154494,-1.2947696,-1.4302928,-1.0000069,0,38,0,3.6635616,3.6635616,1.3862944
983,2021,山西省,太原市,140100,B06,0,-.48703042,17.107517,-7.2420764,-.99877512,0,38,0,3.6635616,3.6635616,1.3862944
600546,2021,山西省,太原市,140100,F51,0,-9.2075129,-49.501808,-.20135047,-1.0082033,0,38,0,3.6635616,3.6635616,1.3862944
2640,2021,山西省,太原市,140100,F52,1,3.1037567,12.880722,.51468015,-.99946976,0,38,0,3.6635616,3.6635616,1.3862944
403,2021,山西省,太原市,140100,C27,0,,1,,-1,0,38,0,3.6635616,3.6635616,1.3862944
600495,2021,山西省,太原市,140100,C37,0,1.7358378,-3.4083734,-.30643594,-1.000277,0,38,0,3.6635616,3.6635616,1.3862944
2500,2021,山西省,太原市,140100,J67,0,,14.959849,1.6355435,1.0196079,0,38,0,3.6635616,3.6635616,1.3862944
831832,2021,山西省,太原市,140100,I65,0,,42.879547,1.6355435,-.99976015,0,38,0,3.6635616,3.6635616,1.3862944
600281,2021,山西省,太原市,140100,C32,0,,42.879547,1.6355435,-.99528301,0,38,0,3.6635616,3.6635616,1.3862944
767,2021,山西省,太原市,140100,D44,0,,-26.919699,-4.9533153,-1.0002286,0,38,0,3.6635616,3.6635616,1.3862944
968,2021,山西省,太原市,140100,B07,0,,31.954447,.05421738,1.0015085,0,38,0,3.6635616,3.6635616,1.3862944
723,2021,山西省,太原市,140100,C25,0,1.0518783,-17.696226,-.75671905,-1.0093006,0,38,0,3.6635616,3.6635616,1.3862944
300486,2021,山西省,太原市,140100,C35,0,1.5648479,-13.735396,-2.3533871,-1.0000442,0,38,0,3.6635616,3.6635616,1.3862944
600539,2021,山西省,太原市,140100,L72,0,,11.469887,-3.6355433,1.03125,0,38,0,3.6635616,3.6635616,1.3862944
968,2022,山西省,太原市,140100,B07,0,,-58.101585,7.6866422,-1.0000244,2,47,1.0986123,3.871201,3.8286414,2.0794415
600617,2022,山西省,太原市,140100,D45,0,1.9843097,113.20317,14.80314,-.9989053,2,47,1.0986123,3.871201,3.8286414,2.0794415
600495,2022,山西省,太原市,140100,C37,0,-1,80.759087,1,-.9999488,2,47,1.0986123,3.871201,3.8286414,2.0794415
723,2022,山西省,太原市,140100,C25,0,-.31131315,-59.781044,-14.746898,-1.0245098,2,47,1.0986123,3.871201,3.8286414,2.0794415
600169,2022,山西省,太原市,140100,C35,0,-1.1126155,101.19886,5.1827698,-.99998134,2,47,1.0986123,3.871201,3.8286414,2.0794415
300486,2022,山西省,太原市,140100,C35,0,-1.42633,155.05159,7.7018046,-.99997151,2,47,1.0986123,3.871201,3.8286414,2.0794415
600539,2022,山西省,太原市,140100,L72,0,,-1,3.3198555,-1,2,47,1.0986123,3.871201,3.8286414,2.0794415
767,2022,山西省,太原市,140100,D44,0,1.9843097,277.37024,-2.7474587,-.99991816,2,47,1.0986123,3.871201,3.8286414,2.0794415
831832,2022,山西省,太原市,140100,I65,0,1.9843097,-1476.8564,-114.70279,-1.0014163,2,47,1.0986123,3.871201,3.8286414,2.0794415
2500,2022,山西省,太原市,140100,J67,0,,,9.1194944,,2,47,1.0986123,3.871201,3.8286414,2.0794415
600281,2022,山西省,太原市,140100,C32,0,,-1,-15.238988,-1,2,47,1.0986123,3.871201,3.8286414,2.0794415
983,2022,山西省,太原市,140100,B06,0,-.66841006,405.3179,13.921346,-.99946171,2,47,1.0986123,3.871201,3.8286414,2.0794415
600546,2022,山西省,太原市,140100,F51,0,.49215484,303.12802,-2.9831481,-.99818194,2,47,1.0986123,3.871201,3.8286414,2.0794415
600780,2022,山西省,太原市,140100,D44,0,,-2399.2666,17.238989,-1.0007051,2,47,1.0986123,3.871201,3.8286414,2.0794415
403,2022,山西省,太原市,140100,C27,0,,506.32562,17.238989,-.9994148,2,47,1.0986123,3.871201,3.8286414,2.0794415
600234,2022,山西省,太原市,140100,C39,0,,598.56665,17.238989,-.9998858,2,47,1.0986123,3.871201,3.8286414,2.0794415
2640,2022,山西省,太原市,140100,F52,0,,,,,2,47,1.0986123,3.871201,3.8286414,2.0794415
825,2022,山西省,太原市,140100,C31,0,.46106827,82.220612,3.0650737,-.99993438,2,47,1.0986123,3.871201,3.8286414,2.0794415
600281,2023,山西省,太原市,140100,C32,0,,,,,0,56,0,4.0430512,4.0430512,2.3025851
825,2023,山西省,太原市,140100,C31,0,-.18377037,.15203977,.62450016,-.99980801,0,56,0,4.0430512,4.0430512,2.3025851
968,2023,山西省,太原市,140100,B07,0,3.9403372,1.767719,1.9373379,1.0000626,0,56,0,4.0430512,4.0430512,2.3025851
723,2023,山西省,太原市,140100,C25,0,-1.4116948,1.0390563,3.2261775,1.0029967,0,56,0,4.0430512,4.0430512,2.3025851
600234,2023,山西省,太原市,140100,C39,0,,-3.8954599,,.99996501,0,56,0,4.0430512,4.0430512,2.3025851
403,2023,山西省,太原市,140100,C27,0,3.9403372,-17.286963,-4.3428259,.98602486,0,56,0,4.0430512,4.0430512,2.3025851
600780,2023,山西省,太原市,140100,D44,0,3.9403372,5.3338184,1,-.99985158,0,56,0,4.0430512,4.0430512,2.3025851
600617,2023,山西省,太原市,140100,D45,0,-5.9403372,-1.3619325,-1.9682367,-1.0033333,0,56,0,4.0430512,4.0430512,2.3025851
600546,2023,山西省,太原市,140100,F51,0,3.042094,.072392568,1.3238076,-.99984288,0,56,0,4.0430512,4.0430512,2.3025851
300486,2023,山西省,太原市,140100,C35,0,2.3684118,-4.7701302,-4.1202083,-1.0008037,0,56,0,4.0430512,4.0430512,2.3025851
600169,2023,山西省,太原市,140100,C35,0,-2.7734544,-3.1290147,-4.7880616,-1.0004538,0,56,0,4.0430512,4.0430512,2.3025851
600495,2023,山西省,太原市,140100,C37,0,-1,.3404907,.50529391,-.99979144,0,56,0,4.0430512,4.0430512,2.3025851
2500,2023,山西省,太原市,140100,J67,0,,,,,0,56,0,4.0430512,4.0430512,2.3025851
2640,2023,山西省,太原市,140100,F52,0,,,,,0,56,0,4.0430512,4.0430512,2.3025851
832982,2023,山西省,太原市,140100,,0,,,,,0,56,0,4.0430512,4.0430512,2.3025851
983,2023,山西省,太原市,140100,B06,0,.76440614,-4.4427724,-1.9258332,-1.0003092,0,56,0,4.0430512,4.0430512,2.3025851
600539,2023,山西省,太原市,140100,L72,0,,-11.134109,3.6714129,.99119496,0,56,0,4.0430512,4.0430512,2.3025851
767,2023,山西省,太原市,140100,D44,0,1.4701686,3.6730525,7.3881617,-.99989051,0,56,0,4.0430512,4.0430512,2.3025851
831832,2023,山西省,太原市,140100,I65,0,-2.9761348,2.7533741,3.4285572,-.99961215,0,56,0,4.0430512,4.0430512,2.3025851
983,2024,山西省,太原市,140100,B06,0,-31.140352,-3.282969,-25.481367,.99908626,1,62,.69314718,4.1431346,4.1271343,1.7917595
2640,2024,山西省,太原市,140100,F52,0,,,,,1,62,.69314718,4.1431346,4.1271343,1.7917595
968,2024,山西省,太原市,140100,B07,0,-59.263161,-3.460633,7.5513802,.99977463,1,62,.69314718,4.1431346,4.1271343,1.7917595
723,2024,山西省,太原市,140100,C25,0,37.523129,-.91388714,11.79511,.99625188,1,62,.69314718,4.1431346,4.1271343,1.7917595
403,2024,山西省,太原市,140100,C27,0,41.175442,-9.5646572,-6.8616557,.99919569,1,62,.69314718,4.1431346,4.1271343,1.7917595
2500,2024,山西省,太原市,140100,J67,0,81.350883,,32.446625,,1,62,.69314718,4.1431346,4.1271343,1.7917595
832982,2024,山西省,太原市,140100,,0,-4.7393484,-3.1084778,-34.146225,.99954069,1,62,.69314718,4.1431346,4.1271343,1.7917595
831832,2024,山西省,太原市,140100,I65,0,64.611115,-.23254332,20.518595,.99994832,1,62,.69314718,4.1431346,4.1271343,1.7917595
600169,2024,山西省,太原市,140100,C35,0,1,.087004945,1.38823,.99998593,1,62,.69314718,4.1431346,4.1271343,1.7917595
600780,2024,山西省,太原市,140100,D44,0,-79.350883,-23.650867,1,.99905419,1,62,.69314718,4.1431346,4.1271343,1.7917595
825,2024,山西省,太原市,140100,C31,0,-60.808369,.94304764,-12.169953,.9999938,1,62,.69314718,4.1431346,4.1271343,1.7917595
600281,2024,山西省,太原市,140100,C32,0,,,,,1,62,.69314718,4.1431346,4.1271343,1.7917595
600617,2024,山西省,太原市,140100,D45,0,65.280701,1,16.723312,1,1,62,.69314718,4.1431346,4.1271343,1.7917595
600495,2024,山西省,太原市,140100,C37,0,,-6.0431046,6.7175679,.99963802,1,62,.69314718,4.1431346,4.1271343,1.7917595
600546,2024,山西省,太原市,140100,F51,0,7.6959066,-1.1833625,3.6205521,.99942857,1,62,.69314718,4.1431346,4.1271343,1.7917595
300486,2024,山西省,太原市,140100,C35,0,20.395041,-.45005098,8.2569132,.99997765,1,62,.69314718,4.1431346,4.1271343,1.7917595
767,2024,山西省,太原市,140100,D44,0,27.783627,-1.8012348,7.5061979,.99989253,1,62,.69314718,4.1431346,4.1271343,1.7917595
600539,2024,山西省,太原市,140100,L72,0,81.350883,1,-30.446623,1,1,62,.69314718,4.1431346,4.1271343,1.7917595
600234,2024,山西省,太原市,140100,C39,1,,-13.086209,32.446625,.99984682,1,62,.69314718,4.1431346,4.1271343,1.7917595
600760,2000,山东省,威海市,371000,C36,0,,,,,0,0,0,0,0,0
600760,2001,山东省,威海市,371000,C36,0,,15.381579,3.0519481,-.9942748,0,0,0,0,0,0
600760,2002,山东省,威海市,371000,C36,0,,-37.166664,4.6105766,-2,0,0,0,0,0,0
600760,2003,山东省,威海市,371000,C36,1,,-3.5933015,-31.108435,-1.0086207,0,0,0,0,0,0
600760,2004,山东省,威海市,371000,C36,1,,1,-9.3839998,-1,0,0,0,0,0,0
2026,2004,山东省,威海市,371000,C33,0,,,,,0,0,0,0,0,0
600467,2004,山东省,威海市,371082,A04,0,,,,,0,0,0,0,0,0
2026,2005,山东省,威海市,371000,C33,0,-.12500004,.80893958,3.2771931,-.98901099,0,0,0,0,0,0
600467,2005,山东省,威海市,371082,A04,0,,,5.8796992,,0,0,0,0,0,0
600760,2005,山东省,威海市,371000,C36,1,,1.1104295,,-.99779737,0,0,0,0,0,0
600467,2006,山东省,威海市,371082,A04,0,,1.1064355,,-.9285714,0,0,0,0,0,0
600760,2006,山东省,威海市,371000,C36,1,,,1.1410788,,0,0,0,0,0,0
2026,2006,山东省,威海市,371000,C33,0,,-2.9149415,-2.0705395,.84848487,0,0,0,0,0,0
2111,2006,山东省,威海市,371000,C35,0,,,,,0,0,0,0,0,0
2111,2007,山东省,威海市,371000,C35,0,.37499997,,1.9003832,-.99481863,0,0,0,0,0,0
2026,2007,山东省,威海市,371000,C33,0,,,-1.7250957,-1.1492537,0,0,0,0,0,0
600760,2007,山东省,威海市,371000,C36,1,,,,,0,0,0,0,0,0
600467,2007,山东省,威海市,371082,A04,0,.37499997,,1.9003832,-.94444442,0,0,0,0,0,0
600760,2008,山东省,威海市,371000,C36,0,,.57861638,,-.99710983,0,0,0,0,0,0
2111,2008,山东省,威海市,371000,C35,0,.58333331,-.78225982,2.0406213,-.9997021,0,0,0,0,0,0
2248,2008,山东省,威海市,371000,C34,0,,,,,0,0,0,0,0,0
600467,2008,山东省,威海市,371082,A04,0,,.24143618,-12.311111,-.9914521,0,0,0,0,0,0
2026,2008,山东省,威海市,371000,C33,0,1.375,-.21069181,.047325093,-.99382716,0,0,0,0,0,0
2283,2009,山东省,威海市,371000,C37,0,,,,,0,0,0,0,0,0
2111,2009,山东省,威海市,371000,C35,0,-28,-.69822764,-2.1408308,-.99982959,0,0,0,0,0,0
2248,2009,山东省,威海市,371000,C34,0,-5.5,1.052052,-5.1925535,-.99295777,0,0,0,0,0,0
2026,2009,山东省,威海市,371000,C33,0,-41.5,.59604043,-5.7914896,-.99266249,0,0,0,0,0,0
600760,2009,山东省,威海市,371000,C36,0,,.2312312,1.3957448,-.99948496,0,0,0,0,0,0
600467,2009,山东省,威海市,371082,A04,0,,-5.7660561,1.1892151,.96253902,0,0,0,0,0,0
2111,2010,山东省,威海市,371000,C35,0,.087499984,-1.2670345,-.50373137,-1.0000228,0,0,0,0,0,0
2376,2010,山东省,威海市,371000,C39,0,,,,,0,0,0,0,0,0
600760,2010,山东省,威海市,371000,C36,0,,-4.7766309,-.24206243,-1.0001686,0,0,0,0,0,0
2026,2010,山东省,威海市,371000,C33,0,-.03333335,-12.015173,-.13378564,-1.0018328,0,0,0,0,0,0
2283,2010,山东省,威海市,371000,C37,0,-.27500001,-1,-.60298508,-1,0,0,0,0,0,0
600467,2010,山东省,威海市,371082,A04,0,,4.6356702,-.81012332,-.99229479,0,0,0,0,0,0
2248,2010,山东省,威海市,371000,C34,0,-1.725,1.6771054,.037361559,-.99963659,0,0,0,0,0,0
2376,2011,山东省,威海市,371000,C39,0,-.58378381,-.62667704,1.7489796,-1.0000567,0,0,0,0,0,0
2248,2011,山东省,威海市,371000,C34,0,-.73513514,-3.6211433,5.6603174,-1.0005935,0,0,0,0,0,0
600467,2011,山东省,威海市,371082,A04,0,-.47027028,-5.4935365,3.9610822,.99152046,0,0,0,0,0,0
2283,2011,山东省,威海市,371000,C37,0,-.73513514,-.41812867,4.3287983,-1.0001299,0,0,0,0,0,0
2111,2011,山东省,威海市,371000,C35,0,-.772973,-1.8362573,1.7883996,-1.0000769,0,0,0,0,0,0
2026,2011,山东省,威海市,371000,C33,0,-1.2648648,-37.289474,-25.214287,-1.0049261,0,0,0,0,0,0
