city,year,scope,total_patents,active_applicants,hhi,top1_share,top5_share,top10_share,effective_applicants,new_applicants,new_patents,new_applicant_share,roll_top_patents,roll_top_share,base_top_patents,base_top_share,roll_top_n,base_top_n
三亚,2010,inv_grant_cited_appyear,1,1,1.0,1.0,1.0,1.0,1.0,1,1,1.0,0,0.0,1,1.0,10,10
三亚,2013,inv_grant_cited_appyear,2,2,0.5,0.5,1.0,1.0,2.0,2,2,1.0,0,0.0,0,0.0,10,10
三亚,2014,inv_grant_cited_appyear,3,3,0.3333333333333333,0.3333333333333333,1.0,1.0,3.0,3,3,1.0,0,0.0,0,0.0,10,10
三亚,2015,inv_grant_cited_appyear,2,2,0.5,0.5,1.0,1.0,2.0,2,2,1.0,0,0.0,0,0.0,10,10
三亚,2016,inv_grant_cited_appyear,2,2,0.5,0.5,1.0,1.0,2.0,2,2,1.0,0,0.0,0,0.0,10,10
三亚,2017,inv_grant_cited_appyear,8,6,0.1875,0.25,0.875,1.0,5.333333333333333,4,6,0.75,2,0.25,0,0.0,10,10
三亚,2018,inv_grant_cited_appyear,4,4,0.25,0.25,1.0,1.0,4.0,3,3,0.75,1,0.25,0,0.0,10,10
三亚,2019,inv_grant_cited_appyear,3,2,0.5555555555555556,0.6666666666666666,1.0,1.0,1.7999999999999998,1,1,0.3333333333333333,2,0.6666666666666666,0,0.0,10,10
三亚,2020,inv_grant_cited_appyear,3,3,0.3333333333333333,0.3333333333333333,1.0,1.0,3.0,2,2,0.6666666666666666,1,0.3333333333333333,0,0.0,10,10
三亚,2021,inv_grant_cited_appyear,5,5,0.20000000000000004,0.2,1.0,1.0,4.999999999999999,5,5,1.0,0,0.0,0,0.0,10,10
三亚,2022,inv_grant_cited_appyear,5,4,0.28,0.4,1.0,1.0,3.571428571428571,4,5,1.0,0,0.0,0,0.0,10,10
三亚,2023,inv_grant_cited_appyear,14,11,0.11224489795918367,0.21428571428571427,0.5714285714285713,0.9285714285714284,8.909090909090908,9,12,0.8571428571428571,1,0.07142857142857142,0,0.0,10,10
三明,2008,inv_grant_cited_appyear,4,4,0.25,0.25,1.0,1.0,4.0,3,3,0.75,1,0.25,3,0.75,10,10
三明,2009,inv_grant_cited_appyear,11,11,0.09090909090909091,0.09090909090909091,0.4545454545454546,0.9090909090909092,11.0,9,9,0.8181818181818182,1,0.09090909090909091,4,0.36363636363636365,10,10
三明,2010,inv_grant_cited_appyear,16,14,0.078125,0.125,0.4375,0.75,12.8,9,11,0.6875,3,0.1875,10,0.625,10,10
三明,2011,inv_grant_cited_appyear,17,15,0.07266435986159168,0.11764705882352941,0.411764705882353,0.7058823529411764,13.761904761904765,12,13,0.7647058823529411,4,0.23529411764705882,4,0.23529411764705882,10,10
三明,2012,inv_grant_cited_appyear,10,9,0.12000000000000002,0.2,0.6,1.0,8.333333333333332,4,5,0.5,3,0.3,3,0.3,10,10
三明,2013,inv_grant_cited_appyear,22,17,0.07851239669421486,0.18181818181818182,0.4545454545454546,0.6818181818181817,12.73684210526316,10,11,0.5,6,0.2727272727272727,7,0.3181818181818182,10,10
三明,2014,inv_grant_cited_appyear,28,21,0.061224489795918366,0.10714285714285714,0.4285714285714285,0.607142857142857,16.333333333333332,15,17,0.6071428571428571,6,0.21428571428571427,6,0.21428571428571427,10,10
三明,2015,inv_grant_cited_appyear,15,14,0.07555555555555556,0.13333333333333333,0.39999999999999997,0.7333333333333334,13.235294117647058,13,14,0.9333333333333333,1,0.06666666666666667,0,0.0,10,10
三明,2016,inv_grant_cited_appyear,30,24,0.05333333333333333,0.13333333333333333,0.36666666666666664,0.5333333333333333,18.75,21,23,0.7666666666666667,6,0.2,0,0.0,10,10
三明,2017,inv_grant_cited_appyear,13,12,0.08875739644970415,0.15384615384615385,0.46153846153846156,0.846153846153846,11.266666666666666,8,9,0.6923076923076923,2,0.15384615384615385,1,0.07692307692307693,10,10
三明,2018,inv_grant_cited_appyear,11,9,0.12396694214876033,0.18181818181818182,0.6363636363636365,1.0,8.066666666666666,4,4,0.36363636363636365,4,0.36363636363636365,3,0.2727272727272727,10,10
三明,2019,inv_grant_cited_appyear,10,7,0.16000000000000006,0.2,0.8,1.0,6.249999999999997,3,3,0.3,4,0.4,4,0.4,10,10
三明,2020,inv_grant_cited_appyear,12,12,0.08333333333333334,0.08333333333333333,0.41666666666666663,0.8333333333333334,11.999999999999998,11,11,0.9166666666666666,0,0.0,0,0.0,10,10
三明,2021,inv_grant_cited_appyear,6,6,0.16666666666666669,0.16666666666666666,0.8333333333333333,0.9999999999999999,5.999999999999999,5,5,0.8333333333333334,1,0.16666666666666666,0,0.0,10,10
三明,2022,inv_grant_cited_appyear,12,10,0.11111111111111112,0.16666666666666666,0.5833333333333333,1.0,9.0,6,7,0.5833333333333334,3,0.25,3,0.25,10,10
三明,2023,inv_grant_cited_appyear,3,3,0.3333333333333333,0.3333333333333333,1.0,1.0,3.0,3,3,1.0,0,0.0,0,0.0,10,10
三门峡,2008,inv_grant_cited_appyear,3,3,0.3333333333333333,0.3333333333333333,1.0,1.0,3.0,3,3,1.0,0,0.0,2,0.6666666666666666,10,10
三门峡,2009,inv_grant_cited_appyear,11,9,0.12396694214876033,0.18181818181818182,0.6363636363636365,1.0,8.066666666666666,7,8,0.7272727272727273,2,0.18181818181818182,7,0.6363636363636364,10,10
三门峡,2010,inv_grant_cited_appyear,11,6,0.23966942148760328,0.36363636363636365,0.9090909090909092,1.0,4.172413793103448,6,11,1.0,0,0.0,9,0.8181818181818182,10,10
三门峡,2011,inv_grant_cited_appyear,18,12,0.18518518518518523,0.3888888888888889,0.6111111111111112,0.888888888888889,5.399999999999999,8,8,0.4444444444444444,10,0.5555555555555556,10,0.5555555555555556,10,10
三门峡,2012,inv_grant_cited_appyear,3,3,0.3333333333333333,0.3333333333333333,1.0,1.0,3.0,2,2,0.6666666666666666,0,0.0,0,0.0,10,10
三门峡,2013,inv_grant_cited_appyear,7,6,0.18367346938775508,0.2857142857142857,0.857142857142857,0.9999999999999998,5.444444444444445,5,6,0.8571428571428571,1,0.14285714285714285,1,0.14285714285714285,10,10
三门峡,2014,inv_grant_cited_appyear,10,9,0.12000000000000002,0.2,0.6,1.0,8.333333333333332,7,8,0.8,1,0.1,1,0.1,10,10
三门峡,2015,inv_grant_cited_appyear,12,11,0.09722222222222224,0.16666666666666666,0.49999999999999994,0.9166666666666667,10.285714285714285,9,9,0.75,2,0.16666666666666666,1,0.08333333333333333,10,10
三门峡,2016,inv_grant_cited_appyear,7,7,0.14285714285714285,0.14285714285714285,0.7142857142857142,0.9999999999999998,7.0,3,3,0.42857142857142855,0,0.0,0,0.0,10,10
三门峡,2017,inv_grant_cited_appyear,6,5,0.22222222222222227,0.3333333333333333,0.9999999999999999,0.9999999999999999,4.499999999999999,4,4,0.6666666666666666,2,0.3333333333333333,0,0.0,10,10
三门峡,2018,inv_grant_cited_appyear,4,4,0.25,0.25,1.0,1.0,4.0,3,3,0.75,0,0.0,1,0.25,10,10
三门峡,2019,inv_grant_cited_appyear,6,6,0.16666666666666669,0.16666666666666666,0.8333333333333333,0.9999999999999999,5.999999999999999,3,3,0.5,1,0.16666666666666666,1,0.16666666666666666,10,10
三门峡,2020,inv_grant_cited_appyear,3,3,0.3333333333333333,0.3333333333333333,1.0,1.0,3.0,1,1,0.3333333333333333,1,0.3333333333333333,0,0.0,10,10
三门峡,2021,inv_grant_cited_appyear,2,2,0.5,0.5,1.0,1.0,2.0,1,1,0.5,0,0.0,0,0.0,10,10
上海,2008,inv_grant_cited_appyear,2431,822,0.021614918099056798,0.10407239819004525,0.2735499794323324,0.36733854380913206,46.26434370082747,472,564,0.23200329082682025,889,0.36569313039901274,884,0.36363636363636365,10,10
上海,2009,inv_grant_cited_appyear,2597,906,0.01739055267852232,0.08702348864073932,0.23796688486715442,0.3480939545629573,57.50248531405331,515,640,0.2464381979206777,888,0.34193299961494034,901,0.3469387755102041,10,10
上海,2010,inv_grant_cited_appyear,2660,920,0.018009780089321043,0.09285714285714286,0.24436090225563908,0.3421052631578947,55.525386486698594,492,581,0.21842105263157896,897,0.337218045112782,897,0.337218045112782,10,10
上海,2011,inv_grant_cited_appyear,3004,1099,0.017424614495364373,0.09653794940079893,0.2380159786950732,0.322237017310253,57.39007886034087,614,763,0.2539946737683089,943,0.31391478029294273,943,0.31391478029294273,10,10
上海,2012,inv_grant_cited_appyear,2893,1050,0.01366768588947731,0.08019357068786727,0.21119944694089182,0.2868994123746975,73.165275240185,522,643,0.22226062910473557,813,0.28102315935015554,803,0.27756653992395436,10,10
上海,2013,inv_grant_cited_appyear,3595,1224,0.014344215521093471,0.08400556328233658,0.21251738525730182,0.2956884561891516,69.71451304042937,691,911,0.2534075104311544,1046,0.2909596662030598,997,0.2773296244784423,10,10
上海,2014,inv_grant_cited_appyear,2989,1111,0.016016460936671886,0.08665105386416862,0.22984275677484106,0.3124790899966544,62.43576555107519,582,662,0.22147875543660087,926,0.30980260956841754,859,0.28738708598193374,10,10
上海,2015,inv_grant_cited_appyear,2736,1044,0.013254078177900893,0.07419590643274854,0.20394736842105263,0.28435672514619886,75.44847605224963,545,649,0.23720760233918128,744,0.2719298245614035,700,0.25584795321637427,10,10
上海,2016,inv_grant_cited_appyear,2619,1035,0.012667584271604063,0.07407407407407407,0.19893088965253913,0.28713249331806034,78.94164969098506,553,642,0.24513172966781213,726,0.27720504009163804,667,0.2546773577701413,10,10
上海,2017,inv_grant_cited_appyear,1825,787,0.011329104897729406,0.054246575342465755,0.19397260273972602,0.2750684931506849,88.2682267511197,401,456,0.24986301369863015,452,0.24767123287671233,422,0.23123287671232876,10,10
上海,2018,inv_grant_cited_appyear,1567,757,0.010997809397639332,0.0631780472239949,0.18825781748564135,0.26419910657306955,90.92719866691351,419,491,0.3133375877472878,400,0.2552648372686662,330,0.21059349074664965,10,10
上海,2019,inv_grant_cited_appyear,1405,677,0.014788566507516369,0.0797153024911032,0.22989323843416373,0.298932384341637,67.61980611790497,363,397,0.2825622775800712,411,0.29252669039145907,349,0.2483985765124555,10,10
上海,2020,inv_grant_cited_appyear,1385,689,0.011977218522331846,0.05631768953068592,0.21371841155234658,0.28231046931407944,83.49183895538627,385,448,0.3234657039711191,381,0.27509025270758125,279,0.20144404332129964,10,10
上海,2021,inv_grant_cited_appyear,915,520,0.009140911941234436,0.05245901639344262,0.16502732240437157,0.23169398907103825,109.39827518620149,293,329,0.35956284153005463,191,0.2087431693989071,174,0.1901639344262295,10,10
上海,2022,inv_grant_cited_appyear,440,303,0.008811983471074378,0.056818181818181816,0.15454545454545454,0.21136363636363636,113.48182883939042,163,172,0.39090909090909093,77,0.175,75,0.17045454545454544,10,10
上海,2023,inv_grant_cited_appyear,261,201,0.008059188796406396,0.034482758620689655,0.13026819923371646,0.18773946360153254,124.08196721311474,123,139,0.5325670498084292,21,0.08045977011494253,22,0.0842911877394636,10,10
上饶,2008,inv_grant_cited_appyear,5,5,0.20000000000000004,0.2,1.0,1.0,4.999999999999999,4,4,0.8,0,0.0,2,0.4,10,10
上饶,2009,inv_grant_cited_appyear,7,7,0.14285714285714285,0.14285714285714285,0.7142857142857142,0.9999999999999998,7.0,7,7,1.0,0,0.0,4,0.5714285714285714,10,10
上饶,2010,inv_grant_cited_appyear,9,5,0.3580246913580247,0.5555555555555556,1.0000000000000002,1.0000000000000002,2.7931034482758617,4,8,0.8888888888888888,0,0.0,8,0.8888888888888888,10,10
上饶,2011,inv_grant_cited_appyear,7,7,0.14285714285714285,0.14285714285714285,0.7142857142857142,0.9999999999999998,7.0,7,7,1.0,0,0.0,0,0.0,10,10
上饶,2012,inv_grant_cited_appyear,11,6,0.23966942148760328,0.36363636363636365,0.9090909090909092,1.0,4.172413793103448,4,9,0.8181818181818182,1,0.09090909090909091,1,0.09090909090909091,10,10
上饶,2013,inv_grant_cited_appyear,14,12,0.09183673469387757,0.14285714285714285,0.4999999999999999,0.857142857142857,10.888888888888888,11,13,0.9285714285714286,1,0.07142857142857142,1,0.07142857142857142,10,10
上饶,2014,inv_grant_cited_appyear,14,11,0.10204081632653061,0.14285714285714285,0.5714285714285714,0.9285714285714285,9.799999999999999,6,9,0.6428571428571429,3,0.21428571428571427,0,0.0,10,10
上饶,2015,inv_grant_cited_appyear,12,10,0.125,0.25,0.5833333333333333,1.0,8.0,10,12,1.0,0,0.0,0,0.0,10,10
上饶,2016,inv_grant_cited_appyear,13,11,0.10059171597633138,0.15384615384615385,0.5384615384615385,0.9230769230769231,9.941176470588234,8,10,0.7692307692307693,2,0.15384615384615385,0,0.0,10,10
上饶,2017,inv_grant_cited_appyear,19,15,0.08033240997229917,0.15789473684210525,0.47368421052631576,0.7368421052631577,12.448275862068966,14,18,0.9473684210526315,1,0.05263157894736842,0,0.0,10,10
上饶,2018,inv_grant_cited_appyear,14,10,0.12244897959183673,0.21428571428571427,0.6428571428571428,0.9999999999999999,8.166666666666666,8,10,0.7142857142857143,3,0.21428571428571427,1,0.07142857142857142,10,10
上饶,2019,inv_grant_cited_appyear,14,14,0.07142857142857142,0.07142857142857142,0.3571428571428571,0.7142857142857142,14.0,7,7,0.5,2,0.14285714285714285,0,0.0,10,10
上饶,2020,inv_grant_cited_appyear,12,11,0.09722222222222224,0.16666666666666666,0.49999999999999994,0.9166666666666667,10.285714285714285,9,10,0.8333333333333334,1,0.08333333333333333,0,0.0,10,10
上饶,2021,inv_grant_cited_appyear,5,5,0.20000000000000004,0.2,1.0,1.0,4.999999999999999,3,3,0.6,0,0.0,0,0.0,10,10
上饶,2022,inv_grant_cited_appyear,10,9,0.12000000000000002,0.2,0.6,1.0,8.333333333333332,7,7,0.7,2,0.2,0,0.0,10,10
上饶,2023,inv_grant_cited_appyear,1,1,1.0,1.0,1.0,1.0,1.0,0,0,0.0,0,0.0,0,0.0,10,10
东莞,2008,inv_grant_cited_appyear,182,142,0.009781427363844946,0.03296703296703297,0.12637362637362637,0.2087912087912088,102.23456790123457,117,133,0.7307692307692307,19,0.1043956043956044,20,0.10989010989010989,10,10
东莞,2009,inv_grant_cited_appyear,228,163,0.012080640196983686,0.05263157894736842,0.17543859649122806,0.24561403508771926,82.77707006369427,125,154,0.6754385964912281,31,0.13596491228070176,43,0.18859649122807018,10,10
东莞,2010,inv_grant_cited_appyear,377,250,0.0092240148034532,0.058355437665782495,0.13793103448275862,0.20954907161803712,108.41266209000763,189,248,0.6578249336870027,45,0.11936339522546419,69,0.1830238726790451,10,10
东莞,2011,inv_grant_cited_appyear,316,204,0.012077391443678896,0.06645569620253164,0.1740506329113924,0.23417721518987342,82.79933665008294,142,173,0.5474683544303798,42,0.13291139240506328,42,0.13291139240506328,10,10
东莞,2012,inv_grant_cited_appyear,445,268,0.013013508395404622,0.08089887640449438,0.18651685393258427,0.251685393258427,76.84322856034147,180,235,0.5280898876404494,64,0.14382022471910114,24,0.05393258426966292,10,10
东莞,2013,inv_grant_cited_appyear,621,331,0.015519615393591453,0.09339774557165861,0.20933977455716585,0.27858293075684376,64.4345864661654,226,301,0.48470209339774556,126,0.2028985507246377,22,0.03542673107890499,10,10
东莞,2014,inv_grant_cited_appyear,624,373,0.012897559171597637,0.08814102564102565,0.1762820512820513,0.22916666666666666,77.53405017921145,254,313,0.5016025641025641,83,0.1330128205128205,29,0.046474358974358976,10,10
东莞,2015,inv_grant_cited_appyear,627,355,0.043184298283769455,0.19617224880382775,0.29186602870813394,0.35566188197767146,23.156564764092593,243,275,0.43859649122807015,163,0.25996810207336524,23,0.03668261562998405,10,10
东莞,2016,inv_grant_cited_appyear,804,344,0.05301539565852332,0.15671641791044777,0.4353233830845771,0.49626865671641784,18.862445287423398,242,289,0.35945273631840796,264,0.3283582089552239,96,0.11940298507462686,10,10
东莞,2017,inv_grant_cited_appyear,530,218,0.07156995372018514,0.21509433962264152,0.4679245283018868,0.5264150943396226,13.972343812176677,139,155,0.29245283018867924,264,0.4981132075471698,55,0.10377358490566038,10,10
东莞,2018,inv_grant_cited_appyear,415,180,0.09367397300043546,0.27228915662650605,0.4843373493975904,0.5397590361445783,10.675323870327901,127,138,0.3325301204819277,202,0.4867469879518072,24,0.05783132530120482,10,10
东莞,2019,inv_grant_cited_appyear,280,149,0.07142857142857144,0.2357142857142857,0.42857142857142855,0.4678571428571428,13.999999999999998,100,110,0.39285714285714285,120,0.42857142857142855,20,0.07142857142857142,10,10
东莞,2020,inv_grant_cited_appyear,252,144,0.04365079365079365,0.1746031746031746,0.34920634920634913,0.4087301587301586,22.90909090909091,97,110,0.4365079365079365,70,0.2777777777777778,8,0.031746031746031744,10,10
东莞,2021,inv_grant_cited_appyear,190,145,0.015955678670360116,0.08947368421052632,0.19473684210526318,0.25789473684210523,62.67361111111109,96,101,0.531578947368421,34,0.17894736842105263,8,0.042105263157894736,10,10
东莞,2022,inv_grant_cited_appyear,104,84,0.014607988165680479,0.038461538461538464,0.15384615384615388,0.25,68.45569620253163,52,56,0.5384615384615384,15,0.14423076923076922,3,0.028846153846153848,10,10
东莞,2023,inv_grant_cited_appyear,98,89,0.012494793835901706,0.030612244897959183,0.12244897959183672,0.19387755102040818,80.03333333333335,65,68,0.6938775510204082,7,0.07142857142857142,1,0.01020408163265306,10,10
东营,2008,inv_grant_cited_appyear,45,29,0.08246913580246916,0.24444444444444444,0.4222222222222222,0.5777777777777778,12.125748502994009,20,22,0.4888888888888889,17,0.37777777777777777,20,0.4444444444444444,10,10
东营,2009,inv_grant_cited_appyear,71,34,0.08906962904185675,0.23943661971830985,0.5211267605633803,0.6619718309859154,11.227171492204903,25,29,0.4084507042253521,37,0.5211267605633803,43,0.6056338028169014,10,10
东营,2010,inv_grant_cited_appyear,52,29,0.13683431952662714,0.34615384615384615,0.4999999999999999,0.6346153846153847,7.3081081081081125,22,25,0.4807692307692308,20,0.38461538461538464,26,0.5,10,10
东营,2011,inv_grant_cited_appyear,39,28,0.08744247205785664,0.2564102564102564,0.41025641025641024,0.5384615384615384,11.436090225563914,20,20,0.5128205128205128,10,0.2564102564102564,10,0.2564102564102564,10,10
东营,2012,inv_grant_cited_appyear,43,34,0.03623580313683072,0.09302325581395349,0.27906976744186046,0.4418604651162791,27.597014925373134,28,35,0.813953488372093,2,0.046511627906976744,0,0.0,10,10
东营,2013,inv_grant_cited_appyear,80,45,0.06218749999999998,0.1875,0.43749999999999994,0.5625,16.080402010050257,32,54,0.675,4,0.05,10,0.125,10,10
东营,2014,inv_grant_cited_appyear,60,48,0.026111111111111113,0.06666666666666667,0.23333333333333334,0.3666666666666667,38.29787234042553,34,35,0.5833333333333334,9,0.15,2,0.03333333333333333,10,10
东营,2015,inv_grant_cited_appyear,97,59,0.044531831225422466,0.15463917525773196,0.37113402061855666,0.4742268041237113,22.455847255369928,46,69,0.711340206185567,14,0.14432989690721648,7,0.07216494845360824,10,10
东营,2016,inv_grant_cited_appyear,89,53,0.0814291124857973,0.25842696629213485,0.4044943820224719,0.5168539325842697,12.28062015503875,40,46,0.5168539325842697,27,0.30337078651685395,0,0.0,10,10
东营,2017,inv_grant_cited_appyear,68,40,0.13754325259515573,0.35294117647058826,0.4852941176470589,0.5588235294117646,7.270440251572325,23,24,0.35294117647058826,29,0.4264705882352941,2,0.029411764705882353,10,10
东营,2018,inv_grant_cited_appyear,62,46,0.04838709677419353,0.1774193548387097,0.32258064516129026,0.4193548387096774,20.66666666666667,31,32,0.5161290322580645,21,0.3387096774193548,2,0.03225806451612903,10,10
东营,2019,inv_grant_cited_appyear,63,43,0.06273620559334844,0.20634920634920634,0.3968253968253968,0.47619047619047616,15.93975903614458,33,36,0.5714285714285714,21,0.3333333333333333,1,0.015873015873015872,10,10
东营,2020,inv_grant_cited_appyear,102,66,0.04171472510572857,0.16666666666666666,0.3137254901960784,0.4117647058823529,23.972350230414744,43,50,0.49019607843137253,28,0.27450980392156865,4,0.0392156862745098,10,10
东营,2021,inv_grant_cited_appyear,124,74,0.022762747138397498,0.06451612903225806,0.24193548387096772,0.37903225806451607,43.93142857142858,53,79,0.6370967741935484,23,0.18548387096774194,8,0.06451612903225806,10,10
东营,2022,inv_grant_cited_appyear,54,37,0.041152263374485604,0.1111111111111111,0.3148148148148148,0.5,24.299999999999997,21,24,0.4444444444444444,13,0.24074074074074073,5,0.09259259259259259,10,10
东营,2023,inv_grant_cited_appyear,31,28,0.040582726326742966,0.0967741935483871,0.25806451612903225,0.4193548387096774,24.641025641025646,21,24,0.7741935483870968,2,0.06451612903225806,0,0.0,10,10
中卫,2008,inv_grant_cited_appyear,1,1,1.0,1.0,1.0,1.0,1.0,1,1,1.0,0,0.0,1,1.0,10,10
中卫,2009,inv_grant_cited_appyear,1,1,1.0,1.0,1.0,1.0,1.0,1,1,1.0,0,0.0,1,1.0,10,10
中卫,2011,inv_grant_cited_appyear,6,6,0.16666666666666669,0.16666666666666666,0.8333333333333333,0.9999999999999999,5.999999999999999,5,5,0.8333333333333334,0,0.0,0,0.0,10,10
中卫,2012,inv_grant_cited_appyear,8,6,0.1875,0.25,0.875,1.0,5.333333333333333,6,8,1.0,0,0.0,0,0.0,10,10
中卫,2013,inv_grant_cited_appyear,9,5,0.3580246913580247,0.5555555555555556,1.0000000000000002,1.0000000000000002,2.7931034482758617,3,3,0.3333333333333333,6,0.6666666666666666,0,0.0,10,10
中卫,2014,inv_grant_cited_appyear,7,5,0.22448979591836732,0.2857142857142857,0.9999999999999998,0.9999999999999998,4.454545454545455,3,4,0.5714285714285714,3,0.42857142857142855,0,0.0,10,10
中卫,2015,inv_grant_cited_appyear,18,11,0.11728395061728394,0.2222222222222222,0.6666666666666667,0.9444444444444445,8.526315789473685,5,7,0.3888888888888889,9,0.5,0,0.0,10,10
中卫,2016,inv_grant_cited_appyear,17,5,0.5224913494809691,0.7058823529411765,1.0,1.0,1.913907284768211,2,2,0.11764705882352941,15,0.8823529411764706,0,0.0,10,10
中卫,2017,inv_grant_cited_appyear,9,4,0.48148148148148145,0.6666666666666666,1.0,1.0,2.076923076923077,3,3,0.3333333333333333,6,0.6666666666666666,0,0.0,10,10
中卫,2018,inv_grant_cited_appyear,4,4,0.25,0.25,1.0,1.0,4.0,3,3,0.75,1,0.25,0,0.0,10,10
中卫,2019,inv_grant_cited_appyear,2,2,0.5,0.5,1.0,1.0,2.0,2,2,1.0,0,0.0,0,0.0,10,10
中卫,2020,inv_grant_cited_appyear,6,5,0.22222222222222227,0.3333333333333333,0.9999999999999999,0.9999999999999999,4.499999999999999,4,4,0.6666666666666666,0,0.0,0,0.0,10,10
中卫,2021,inv_grant_cited_appyear,1,1,1.0,1.0,1.0,1.0,1.0,1,1,1.0,0,0.0,0,0.0,10,10
中山,2008,inv_grant_cited_appyear,68,51,0.02897923875432526,0.07352941176470588,0.27941176470588236,0.3970588235294118,34.507462686567166,37,47,0.6911764705882353,6,0.08823529411764706,24,0.35294117647058826,10,10
中山,2009,inv_grant_cited_appyear,98,76,0.018533944189920867,0.05102040816326531,0.20408163265306123,0.3163265306122449,53.955056179775276,63,71,0.7244897959183674,12,0.12244897959183673,20,0.20408163265306123,10,10
中山,2010,inv_grant_cited_appyear,102,82,0.015570934256055366,0.049019607843137254,0.1568627450980392,0.2549019607843137,64.22222222222221,55,60,0.5882352941176471,14,0.13725490196078433,22,0.21568627450980393,10,10
中山,2011,inv_grant_cited_appyear,135,98,0.013552812071330588,0.037037037037037035,0.13333333333333333,0.24444444444444446,73.78542510121459,61,76,0.562962962962963,15,0.1111111111111111,15,0.1111111111111111,10,10
中山,2012,inv_grant_cited_appyear,151,102,0.013815183544581378,0.039735099337748346,0.152317880794702,0.25165562913907286,72.38412698412698,67,84,0.5562913907284768,15,0.09933774834437085,13,0.08609271523178808,10,10
中山,2013,inv_grant_cited_appyear,198,121,0.012855831037649226,0.04040404040404041,0.15656565656565657,0.24747474747474746,77.78571428571425,86,122,0.6161616161616161,18,0.09090909090909091,10,0.050505050505050504,10,10
中山,2014,inv_grant_cited_appyear,170,121,0.012041522491349481,0.047058823529411764,0.14705882352941177,0.22941176470588237,83.04597701149426,69,80,0.47058823529411764,16,0.09411764705882353,8,0.047058823529411764,10,10
中山,2015,inv_grant_cited_appyear,189,152,0.010442036897063349,0.05291005291005291,0.14285714285714285,0.20634920634920634,95.76675603217161,103,108,0.5714285714285714,23,0.12169312169312169,2,0.010582010582010581,10,10
中山,2016,inv_grant_cited_appyear,263,206,0.007763593517327127,0.045627376425855515,0.1140684410646388,0.17110266159695814,128.80633147113593,155,171,0.6501901140684411,25,0.09505703422053231,2,0.0076045627376425855,10,10
中山,2017,inv_grant_cited_appyear,144,105,0.01475694444444445,0.041666666666666664,0.1875,0.2847222222222222,67.76470588235291,68,86,0.5972222222222222,17,0.11805555555555555,3,0.020833333333333332,10,10
中山,2018,inv_grant_cited_appyear,103,90,0.012725044773305683,0.02912621359223301,0.1262135922330097,0.2233009708737864,78.5851851851852,63,69,0.6699029126213593,10,0.0970873786407767,1,0.009708737864077669,10,10
中山,2019,inv_grant_cited_appyear,91,71,0.020166646540272927,0.054945054945054944,0.2197802197802198,0.32967032967032966,49.586826347305355,45,47,0.5164835164835165,19,0.2087912087912088,0,0.0,10,10
中山,2020,inv_grant_cited_appyear,84,66,0.019841269841269833,0.047619047619047616,0.20238095238095236,0.3214285714285714,50.40000000000002,42,45,0.5357142857142857,12,0.14285714285714285,0,0.0,10,10
中山,2021,inv_grant_cited_appyear,59,52,0.022694627980465384,0.06779661016949153,0.20338983050847456,0.288135593220339,44.063291139240505,25,26,0.4406779661016949,9,0.15254237288135594,0,0.0,10,10
中山,2022,inv_grant_cited_appyear,51,41,0.03421760861207228,0.09803921568627451,0.2941176470588235,0.392156862745098,29.224719101123597,22,23,0.45098039215686275,9,0.17647058823529413,1,0.0196078431372549,10,10
