city,year,scope,total_patents,active_applicants,hhi,top1_share,top5_share,top10_share,effective_applicants,new_applicants,new_patents,new_applicant_share
恩施土家族苗族自治州,2024,inv_app_pub,5,5,0.20000000000000004,0.2,1.0,1.0,4.999999999999999,5,5,1.0
惠州,2024,inv_app_pub,8536,2284,0.007796023940503595,0.04615745079662605,0.1610824742268041,0.22668697282099343,128.27051425593797,2284,8536,1.0
成都,2024,inv_app_pub,64292,8030,0.012487768168909591,0.06487587880296149,0.21613886642194985,0.2764418590182293,80.07836039827109,8030,64292,1.0
扬州,2024,inv_app_pub,12226,3048,0.017027079484475394,0.12440700147227221,0.17413708490103058,0.21290691967937184,58.72997779283052,3048,12226,1.0
承德,2024,inv_app_pub,1251,321,0.04253096323900113,0.14388489208633093,0.3908872901678657,0.48681055155875297,23.512281966917563,321,1251,1.0
抚州,2024,inv_app_pub,1410,477,0.013836326140536188,0.09858156028368795,0.1659574468085106,0.21063829787234045,72.27352043042025,477,1410,1.0
抚顺,2024,inv_app_pub,592,156,0.07269790905770636,0.24493243243243243,0.4155405405405405,0.5287162162162161,13.755553811131172,156,592,1.0
拉萨,2024,inv_app_pub,1022,296,0.025116708345939237,0.11448140900195694,0.2749510763209393,0.3620352250489237,39.81413432949608,296,1022,1.0
揭阳,2024,inv_app_pub,717,340,0.0071991425609184406,0.03347280334728033,0.12552301255230125,0.19246861924686193,138.90543096460416,340,717,1.0
攀枝花,2024,inv_app_pub,1336,124,0.1727887787299651,0.36826347305389223,0.6976047904191618,0.784431137724551,5.787412859505208,124,1336,1.0
文山,2024,inv_app_pub,227,75,0.05637602126957638,0.15859030837004406,0.43171806167400884,0.5770925110132159,17.7380378657487,75,227,1.0
文山壮族苗族自治州,2024,inv_app_pub,5,5,0.20000000000000004,0.2,1.0,1.0,4.999999999999999,5,5,1.0
文昌,2024,inv_app_pub,135,43,0.05876543209876545,0.16296296296296298,0.43703703703703706,0.6222222222222222,17.016806722689072,43,135,1.0
新乡,2024,inv_app_pub,4964,1196,0.013778901888926618,0.08924254633360193,0.2072925060435133,0.2697421434327155,72.57472388301477,1196,4964,1.0
新余,2024,inv_app_pub,837,186,0.048105183072616686,0.14814814814814814,0.4241338112305854,0.5352449223416965,20.78778077801846,186,837,1.0
新北,2024,inv_app_pub,1914,382,0.06276416745555216,0.21055381400208986,0.4336468129571578,0.5339602925809822,15.932657765406866,382,1914,1.0
新星,2024,inv_app_pub,18,4,0.40123456790123463,0.5555555555555556,1.0,1.0,2.492307692307692,4,18,1.0
新竹,2024,inv_app_pub,3655,197,0.07521245001038623,0.1622435020519836,0.5474692202462381,0.7129958960328316,13.295671127079467,197,3655,1.0
新竹县,2024,inv_app_pub,1200,161,0.08181944444444443,0.2275,0.5008333333333334,0.6341666666666668,12.222033610592431,161,1200,1.0
无锡,2024,inv_app_pub,36901,7910,0.007262416570379692,0.07818216308501125,0.11799138234736185,0.1501856318256958,137.6952134746132,7910,36901,1.0
日喀则,2024,inv_app_pub,17,11,0.12110726643598617,0.17647058823529413,0.6470588235294118,0.9411764705882353,8.257142857142856,11,17,1.0
日照,2024,inv_app_pub,2214,646,0.013285334599807906,0.07091237579042457,0.20370370370370372,0.2877145438121048,75.27096833635332,646,2214,1.0
昆明,2024,inv_app_pub,16414,1713,0.07278689764414734,0.2544778847325454,0.3809552820762764,0.48860728646277574,13.738736398533785,1713,16414,1.0
昆玉,2024,inv_app_pub,2,2,0.5,0.5,1.0,1.0,2.0,2,2,1.0
昌吉,2024,inv_app_pub,520,186,0.01879437869822485,0.06538461538461539,0.2365384615384615,0.3423076923076923,53.207398661944126,186,520,1.0
昌江,2024,inv_app_pub,42,14,0.29818594104308377,0.5238095238095238,0.7857142857142858,0.9047619047619049,3.3536121673003816,14,42,1.0
昌都,2024,inv_app_pub,45,16,0.11209876543209876,0.24444444444444444,0.6222222222222221,0.8666666666666666,8.920704845814978,16,45,1.0
昭通,2024,inv_app_pub,232,82,0.04195154577883473,0.11637931034482758,0.3793103448275862,0.5387931034482759,23.83702391496899,82,232,1.0
晋中,2024,inv_app_pub,1192,426,0.023192930498626183,0.12248322147651007,0.24496644295302014,0.35151006711409394,43.11658675729806,426,1192,1.0
晋城,2024,inv_app_pub,700,227,0.021755102040816328,0.07857142857142857,0.26571428571428574,0.36,45.96622889305816,227,700,1.0
普洱,2024,inv_app_pub,165,77,0.04205693296602388,0.16363636363636364,0.3212121212121212,0.44242424242424244,23.777292576419214,77,165,1.0
景德镇,2024,inv_app_pub,802,160,0.11050615356869672,0.26433915211970077,0.5648379052369077,0.6384039900249378,9.049269816258194,160,802,1.0
曲靖,2024,inv_app_pub,644,170,0.03552139192160796,0.09627329192546584,0.34937888198757766,0.5217391304347826,28.152049959272333,170,644,1.0
朔州,2024,inv_app_pub,319,126,0.04291427953734734,0.15987460815047022,0.3636363636363636,0.4764890282131661,23.302267002518878,126,319,1.0
朝阳,2024,inv_app_pub,373,116,0.028441230800192625,0.10455764075067024,0.29490616621983917,0.41018766756032177,35.16022239070003,116,373,1.0
本溪,2024,inv_app_pub,967,102,0.1633095887129461,0.3360910031023785,0.719751809720786,0.8004136504653568,6.123339161411572,102,967,1.0
来宾,2024,inv_app_pub,278,107,0.04482169659955489,0.1474820143884892,0.3848920863309353,0.4712230215827339,22.310623556581984,107,278,1.0
杭州,2024,inv_app_pub,101522,11703,0.013538319232571603,0.08420834892929611,0.2047930497823132,0.294556844821812,73.86441276950522,11703,101522,1.0
松原,2024,inv_app_pub,144,90,0.01784336419753087,0.0625,0.19444444444444448,0.30555555555555547,56.043243243243225,90,144,1.0
林芝,2024,inv_app_pub,62,19,0.2393340270551509,0.46774193548387094,0.6774193548387095,0.8387096774193548,4.178260869565217,19,62,1.0
果洛,2024,inv_app_pub,15,5,0.5555555555555556,0.7333333333333333,0.9999999999999999,0.9999999999999999,1.7999999999999998,5,15,1.0
枣庄,2024,inv_app_pub,2488,899,0.0047882569452342314,0.04220257234726688,0.10289389067524116,0.14991961414791,208.84426450742237,899,2488,1.0
柳州,2024,inv_app_pub,2927,448,0.08139934861845508,0.21762897164332082,0.48992142125042704,0.5626921762897165,12.285110593296288,448,2927,1.0
株洲,2024,inv_app_pub,5031,782,0.03091020526640613,0.12164579606440072,0.32399125422381236,0.45994832041343675,32.35177480645272,782,5031,1.0
桂林,2024,inv_app_pub,4718,391,0.18985769866417623,0.4012293344637558,0.6606612971598135,0.7435353963543875,5.2671027144852225,391,4718,1.0
桃园,2024,inv_app_pub,1061,223,0.07321618766994666,0.20263901979264845,0.5155513666352498,0.58435438265787,13.658181774062433,223,1061,1.0
梅州,2024,inv_app_pub,743,280,0.020739101058058252,0.09959623149394348,0.2489905787348587,0.3620457604306864,48.21809765044982,280,743,1.0
梧州,2024,inv_app_pub,431,125,0.044826416739789286,0.1531322505800464,0.3967517401392111,0.5150812064965197,22.308274288459234,125,431,1.0
楚雄,2024,inv_app_pub,378,116,0.04939671341787742,0.13756613756613756,0.4021164021164021,0.5211640211640212,20.244261830546904,116,378,1.0
楚雄彝族自治州,2024,inv_app_pub,5,5,0.20000000000000004,0.2,1.0,1.0,4.999999999999999,5,5,1.0
榆林,2024,inv_app_pub,1488,397,0.020739391837206616,0.1028225806451613,0.2352150537634409,0.3272849462365592,48.217421602787454,397,1488,1.0
武威,2024,inv_app_pub,269,130,0.024142839374801342,0.10780669144981413,0.25278810408921926,0.36059479553903345,41.42014882655982,130,269,1.0
武汉,2024,inv_app_pub,73643,6243,0.01430074369584189,0.07145281968415192,0.21863585133685481,0.29820892684980244,69.92643328687596,6243,73643,1.0
毕节,2024,inv_app_pub,423,171,0.021209530037053805,0.07565011820330969,0.26004728132387706,0.375886524822695,47.14861660079051,171,423,1.0
永州,2024,inv_app_pub,897,372,0.02142282773371911,0.13154960981047936,0.19843924191750276,0.24526198439241914,46.67917851134188,372,897,1.0
汉中,2024,inv_app_pub,858,175,0.14622556930249242,0.3484848484848485,0.5734265734265735,0.6515151515151517,6.838749233599017,175,858,1.0
汕头,2024,inv_app_pub,2413,686,0.0205292543549076,0.1226688769167012,0.2059676750932449,0.29092416079569,48.710975211866185,686,2413,1.0
汕尾,2024,inv_app_pub,444,104,0.0972222222222222,0.26576576576576577,0.5540540540540541,0.6509009009009008,10.285714285714288,104,444,1.0
江门,2024,inv_app_pub,4679,1437,0.02242287857589085,0.13549903825603762,0.23081855097243004,0.26864714682624496,44.59730701459549,1437,4679,1.0
池州,2024,inv_app_pub,1296,414,0.008936566453284561,0.05015432098765432,0.14737654320987656,0.2222222222222222,111.8998001332445,414,1296,1.0
沈阳,2024,inv_app_pub,18905,2207,0.026486588764476904,0.12568103676276118,0.27225601692673895,0.3903200211584237,37.75495624945002,2207,18905,1.0
沧州,2024,inv_app_pub,3657,1491,0.0031805081769380977,0.03171998906207274,0.08148755810773858,0.11594202898550725,314.41516398260245,1491,3657,1.0
河池,2024,inv_app_pub,264,102,0.03308654729109274,0.10227272727272728,0.3219696969696969,0.43939393939393934,30.223764093668695,102,264,1.0
河源,2024,inv_app_pub,618,230,0.012599365318754519,0.042071197411003236,0.16181229773462782,0.2799352750809061,79.36907730673315,230,618,1.0
泉州,2024,inv_app_pub,10312,2577,0.019213175006515114,0.12693948797517454,0.20500387897595032,0.2569821567106284,52.04761834839395,2577,10312,1.0
泰安,2024,inv_app_pub,4651,1096,0.02162385831859307,0.12964953773382068,0.2304880670823479,0.27026445925607395,46.24521606026985,1096,4651,1.0
泰州,2024,inv_app_pub,12698,3260,0.0009127556844053881,0.011340368561978264,0.028980941880611122,0.047015277996534884,1095.5834261952002,3260,12698,1.0
泸州,2024,inv_app_pub,1151,255,0.03663418128458539,0.1155516941789748,0.3475238922675934,0.47350130321459594,27.296911379885845,255,1151,1.0
洛阳,2024,inv_app_pub,7682,1455,0.022756904040531725,0.12770111950013016,0.2578755532413434,0.3169747461598542,43.94270847295073,1455,7682,1.0
济南,2024,inv_app_pub,45878,5601,0.014290731791291813,0.09481668773704172,0.19105017655521164,0.2761890230611622,69.97542285478754,5601,45878,1.0
济宁,2024,inv_app_pub,5783,1661,0.005932137429051483,0.05101158568217188,0.12225488500778145,0.17862701020231714,168.57330295530502,1661,5783,1.0
济源,2024,inv_app_pub,435,133,0.041976483022856385,0.15402298850574714,0.36781609195402293,0.48045977011494256,23.822862898149314,133,435,1.0
海东,2024,inv_app_pub,141,74,0.08978421608570997,0.2765957446808511,0.44680851063829785,0.524822695035461,11.137815126050421,74,141,1.0
海北,2024,inv_app_pub,68,8,0.5800173010380623,0.75,0.9558823529411764,1.0,1.7240865026099925,8,68,1.0
海北藏族自治州,2024,inv_app_pub,3,1,1.0,1.0,1.0,1.0,1.0,1,3,1.0
海南,2024,inv_app_pub,73,19,0.19046725464439854,0.3972602739726027,0.6986301369863014,0.863013698630137,5.25024630541872,19,73,1.0
海南藏族自治州,2024,inv_app_pub,2,1,1.0,1.0,1.0,1.0,1.0,1,2,1.0
海口,2024,inv_app_pub,4851,936,0.07735370779809334,0.26798598227169657,0.3741496598639456,0.4547515976087405,12.927628532172942,936,4851,1.0
海西,2024,inv_app_pub,260,83,0.06698224852071005,0.21923076923076923,0.42692307692307696,0.5461538461538463,14.929328621908128,83,260,1.0
海西蒙古族藏族自治州,2024,inv_app_pub,2,2,0.5,0.5,1.0,1.0,2.0,2,2,1.0
淄博,2024,inv_app_pub,6886,1708,0.014089462774065234,0.09991286668602962,0.1860296253267499,0.2333720592506535,70.97502694288107,1708,6886,1.0
淮北,2024,inv_app_pub,2173,366,0.11177105797228208,0.32213529682466635,0.4496088357109986,0.519558214450069,8.946859930841741,366,2173,1.0
淮南,2024,inv_app_pub,2578,452,0.19766767919273964,0.439100077579519,0.5543056633048875,0.595422808378588,5.0589960082696726,452,2578,1.0
淮安,2024,inv_app_pub,6024,1318,0.05496600362604472,0.22692563081009295,0.3122509960159362,0.36371181938911024,18.193063603521043,1318,6024,1.0
深圳,2024,inv_app_pub,184015,24652,0.011297631070844812,0.07663505692470722,0.20070102980735266,0.2552128902535119,88.51413130144125,24652,184015,1.0
清远,2024,inv_app_pub,2174,593,0.012683558894994708,0.08325666973321068,0.1858325666973321,0.2516099356025759,78.84222466886864,593,2174,1.0
温州,2024,inv_app_pub,13555,4257,0.003027478933661119,0.034452231648838066,0.08587237181851715,0.12770195499815568,330.3078310079944,4257,13555,1.0
渭南,2024,inv_app_pub,800,291,0.010940624999999999,0.0475,0.16374999999999998,0.25875,91.40245644101687,291,800,1.0
湖州,2024,inv_app_pub,9703,2624,0.010386506662065125,0.09234257446150675,0.14356384623312377,0.18416984437802741,96.27876171805895,2624,9703,1.0
湘潭,2024,inv_app_pub,4663,590,0.09576739678752831,0.23182500536135536,0.5723782972335407,0.6285653013081709,10.441967032043507,590,4663,1.0
湘西,2024,inv_app_pub,321,110,0.039372676895604655,0.14953271028037382,0.3333333333333333,0.4236760124610592,25.39832388464383,110,321,1.0
湘西土家族苗族自治州,2024,inv_app_pub,14,10,0.11224489795918367,0.14285714285714285,0.6428571428571428,0.9999999999999999,8.909090909090908,10,14,1.0
湛江,2024,inv_app_pub,3096,304,0.2359085074347829,0.4738372093023256,0.6427648578811369,0.765826873385013,4.238931486082378,304,3096,1.0
滁州,2024,inv_app_pub,5070,1317,0.005680706791312164,0.03806706114398422,0.12741617357001972,0.1708086785009862,176.03443316760482,1317,5070,1.0
滨州,2024,inv_app_pub,3664,1015,0.00487139714154955,0.03111353711790393,0.09825327510917031,0.15229257641921398,205.27991681702807,1015,3664,1.0
漯河,2024,inv_app_pub,504,233,0.015227387251196772,0.06349206349206349,0.22222222222222218,0.3035714285714286,65.67114788004137,233,504,1.0
漳州,2024,inv_app_pub,2104,705,0.007827747979586231,0.04657794676806084,0.14543726235741444,0.21197718631178702,127.75066374235253,705,2104,1.0
潍坊,2024,inv_app_pub,13553,2560,0.02914735397282621,0.1420349738065373,0.2763225854054453,0.31705157529698225,34.30843159664819,2560,13553,1.0
潜江,2024,inv_app_pub,206,83,0.018569139409934956,0.043689320388349516,0.17961165048543687,0.30097087378640774,53.8527918781726,83,206,1.0
潮州,2024,inv_app_pub,764,303,0.016052876839998904,0.07591623036649214,0.2198952879581152,0.2905759162303665,62.29413020277481,303,764,1.0
澄迈,2024,inv_app_pub,341,88,0.043747473791935054,0.12316715542521994,0.40762463343108507,0.5425219941348973,22.85846274818164,88,341,1.0
澄迈县,2024,inv_app_pub,6,3,0.3888888888888889,0.5,0.9999999999999999,0.9999999999999999,2.571428571428571,3,6,1.0
澳门,2024,inv_app_pub,354,23,0.3659708257524977,0.5225988700564972,0.940677966101695,0.9632768361581922,2.732458244298112,23,354,1.0
澳门特别行政区,2024,inv_app_pub,2,2,0.5,0.5,1.0,1.0,2.0,2,2,1.0
濮阳,2024,inv_app_pub,920,319,0.0418525519848771,0.18478260869565216,0.3163043478260869,0.3706521739130435,23.89340560072269,319,920,1.0
烟台,2024,inv_app_pub,13718,2397,0.018283885469165727,0.1079603440734801,0.2323224959906692,0.2701559994168246,54.69297003016224,2397,13718,1.0
焦作,2024,inv_app_pub,2023,463,0.10193183725759791,0.31240731586752346,0.402867029164607,0.4651507661888285,9.810477539739047,463,2023,1.0
牡丹江,2024,inv_app_pub,366,136,0.04331272955298755,0.1448087431693989,0.39344262295081966,0.49180327868852464,23.08790072388831,136,366,1.0
玉林,2024,inv_app_pub,1081,177,0.3050204482264938,0.5448658649398704,0.700277520814061,0.7465309898242369,3.278468725012977,177,1081,1.0
玉树,2024,inv_app_pub,20,12,0.165,0.35,0.65,0.9000000000000001,6.0606060606060606,12,20,1.0
玉溪,2024,inv_app_pub,709,158,0.1180251491502563,0.3215796897038082,0.48942172073342743,0.5895627644569816,8.472770483237541,158,709,1.0
珠海,2024,inv_app_pub,26593,2524,0.13172782518434512,0.3595683074493288,0.42849622080998756,0.47580190275636447,7.591410536084996,2524,26593,1.0
琼中,2024,inv_app_pub,33,12,0.3829201101928375,0.6060606060606061,0.7878787878787878,0.9393939393939394,2.6115107913669062,12,33,1.0
琼海,2024,inv_app_pub,110,45,0.044958677685950424,0.11818181818181818,0.37272727272727274,0.5454545454545454,22.242647058823525,45,110,1.0
甘南,2024,inv_app_pub,61,28,0.14969094329481328,0.36065573770491804,0.5573770491803279,0.7049180327868854,6.680430879712745,28,61,1.0
甘南藏族自治州,2024,inv_app_pub,3,3,0.3333333333333333,0.3333333333333333,1.0,1.0,3.0,3,3,1.0
甘孜,2024,inv_app_pub,155,44,0.05207075962539022,0.14838709677419354,0.3935483870967742,0.5806451612903225,19.204636290967226,44,155,1.0
甘孜藏族自治州,2024,inv_app_pub,7,5,0.22448979591836732,0.2857142857142857,0.9999999999999998,0.9999999999999998,4.454545454545455,5,7,1.0
白城,2024,inv_app_pub,228,64,0.03401046475838719,0.08333333333333333,0.3114035087719298,0.48684210526315785,29.402714932126703,64,228,1.0
白山,2024,inv_app_pub,120,53,0.06708333333333331,0.2,0.44166666666666665,0.5583333333333333,14.906832298136651,53,120,1.0
白沙,2024,inv_app_pub,11,3,0.40495867768595034,0.5454545454545454,1.0,1.0,2.469387755102041,3,11,1.0
白银,2024,inv_app_pub,478,116,0.054332032002240876,0.1401673640167364,0.45188284518828453,0.5794979079497908,18.40534879974222,116,478,1.0
百色,2024,inv_app_pub,433,124,0.044701289142296353,0.12009237875288684,0.4203233256351039,0.5450346420323325,22.37071948454838,124,433,1.0
益阳,2024,inv_app_pub,1514,450,0.01685632467729636,0.07199471598414796,0.23778071334214002,0.3375165125495377,59.32491329778973,450,1514,1.0
盐城,2024,inv_app_pub,12575,3511,0.006810451802109805,0.07427435387673956,0.1227037773359841,0.14457256461232604,146.83313663422604,3511,12575,1.0
盘锦,2024,inv_app_pub,652,172,0.03864936580225074,0.10889570552147239,0.3987730061349693,0.4907975460122699,25.87364576993305,172,652,1.0
眉山,2024,inv_app_pub,1223,316,0.018094855418327786,0.09321340964840556,0.22322158626328698,0.3205233033524121,55.26432662109736,316,1223,1.0
石嘴山,2024,inv_app_pub,786,200,0.02961495380352091,0.12849872773536897,0.2900763358778626,0.410941475826972,33.76672496720594,200,786,1.0
石家庄,2024,inv_app_pub,13474,2661,0.014184074798760856,0.08935728068873386,0.21233486715155117,0.26666171886596407,70.5016022678731,2661,13474,1.0
石河子,2024,inv_app_pub,1164,71,0.5184545529693796,0.7139175257731959,0.8505154639175257,0.8926116838487972,1.9288093706046805,71,1164,1.0
神农架,2024,inv_app_pub,25,7,0.3952,0.6,0.92,1.0,2.5303643724696356,7,25,1.0
福州,2024,inv_app_pub,16469,2388,0.025021774948933085,0.14008136498876678,0.24039103770720746,0.316291213795616,39.965190400796864,2388,16469,1.0
秦皇岛,2024,inv_app_pub,3491,494,0.16554160918434854,0.39415640217702663,0.5605843597822973,0.6276138642222858,6.040777330407557,494,3491,1.0
红河,2024,inv_app_pub,493,142,0.04745133697320293,0.1663286004056795,0.4056795131845842,0.5091277890466531,21.074221798317872,142,493,1.0
红河哈尼族彝族自治州,2024,inv_app_pub,5,4,0.28,0.4,1.0,1.0,3.571428571428571,4,5,1.0
绍兴,2024,inv_app_pub,11797,3006,0.0075376946347377755,0.06933966262609138,0.14291769093837417,0.1906416885648894,132.6665576755337,3006,11797,1.0
绥化,2024,inv_app_pub,260,99,0.03609467455621302,0.08846153846153847,0.36538461538461536,0.5230769230769231,27.704918032786882,99,260,1.0
绵阳,2024,inv_app_pub,6514,735,0.030487321466935162,0.12926005526558182,0.29444273871661036,0.4094258520110531,32.800520081258824,735,6514,1.0
聊城,2024,inv_app_pub,2863,871,0.01468346857157985,0.09884736290604261,0.20258470136220746,0.2553265805099546,68.10379952973238,871,2863,1.0
肇庆,2024,inv_app_pub,2354,691,0.0071058932571252025,0.038232795242141036,0.13423959218351741,0.2017841971112999,140.72826086956522,691,2354,1.0
胡杨河,2024,inv_app_pub,9,7,0.18518518518518517,0.3333333333333333,0.7777777777777779,1.0000000000000002,5.4,7,9,1.0
自贡,2024,inv_app_pub,1158,200,0.13337419945651038,0.34110535405872194,0.5526770293609672,0.6217616580310882,7.497701984903551,200,1158,1.0
舟山,2024,inv_app_pub,1724,332,0.04956570539564279,0.18619489559164734,0.38341067285382835,0.49651972157772617,20.175239957099606,332,1724,1.0
芜湖,2024,inv_app_pub,11744,1672,0.021183203760143737,0.10669277929155313,0.2729904632152589,0.3497104904632153,47.20721243693568,1672,11744,1.0
花莲县,2024,inv_app_pub,7,4,0.30612244897959184,0.42857142857142855,0.9999999999999998,0.9999999999999998,3.2666666666666666,4,7,1.0
苏州,2024,inv_app_pub,90084,18306,0.0030128329268637884,0.04294880333910572,0.0932685049509347,0.11732383109098175,331.913525998586,18306,90084,1.0
苗栗县,2024,inv_app_pub,501,42,0.49454384643885885,0.6966067864271457,0.8522954091816367,0.9021956087824352,2.0220653986514248,42,501,1.0
茂名,2024,inv_app_pub,879,241,0.11018183088911926,0.32081911262798635,0.43572241183162685,0.4960182025028441,9.07590654403214,241,879,1.0
荆州,2024,inv_app_pub,1873,489,0.06398082852711516,0.23438334223171384,0.3833422317138281,0.4420715429791777,15.629681937866726,489,1873,1.0
荆门,2024,inv_app_pub,1701,342,0.045331082694725,0.1422692533803645,0.4150499706055262,0.5155790711346266,22.05991872584076,342,1701,1.0
莆田,2024,inv_app_pub,1008,274,0.0376452664399093,0.14484126984126985,0.3551587301587302,0.4315476190476191,26.563764705882353,274,1008,1.0
菏泽,2024,inv_app_pub,2050,806,0.00657180249851279,0.04926829268292683,0.1278048780487805,0.17463414634146343,152.1652545441379,806,2050,1.0
萍乡,2024,inv_app_pub,1021,378,0.0063955657922127014,0.034280117531831536,0.11459353574926542,0.1596474045053869,156.35833208339582,378,1021,1.0
营口,2024,inv_app_pub,823,254,0.01946026229498515,0.07654921020656136,0.24787363304981774,0.3742405832320777,51.38676883392764,254,823,1.0
葫芦岛,2024,inv_app_pub,456,117,0.05034241305016928,0.12280701754385964,0.4605263157894737,0.5657894736842104,19.863966373710355,117,456,1.0
蚌埠,2024,inv_app_pub,3458,715,0.01383770410588468,0.07432041642567959,0.2056101792943898,0.2865818392134181,72.26632339787753,715,3458,1.0
衡水,2024,inv_app_pub,1498,653,0.007016921538464282,0.048731642189586116,0.14419225634178906,0.19626168224299065,142.5126381303188,653,1498,1.0
衡阳,2024,inv_app_pub,2387,663,0.021254108406290256,0.12316715542521994,0.2350230414746544,0.3054042731462086,47.04972708730728,663,2387,1.0
衢州,2024,inv_app_pub,3454,867,0.011727966433855293,0.06832657788071801,0.1977417486971627,0.26027793862188764,85.26627405014439,867,3454,1.0
襄阳,2024,inv_app_pub,3541,858,0.015630591447377922,0.07229596159277041,0.24230443377576955,0.3007624964699238,63.97710562435262,858,3541,1.0
西双版纳,2024,inv_app_pub,175,46,0.16349387755102043,0.3657142857142857,0.657142857142857,0.7714285714285714,6.116436988216496,46,175,1.0
西双版纳傣族自治州,2024,inv_app_pub,5,3,0.44000000000000006,0.6,1.0,1.0,2.2727272727272725,3,5,1.0
西宁,2024,inv_app_pub,2263,435,0.02604971638311487,0.06937693327441449,0.27794962439239945,0.45868316394167036,38.388133878040556,435,2263,1.0
西安,2024,inv_app_pub,61912,5164,0.023958346499366758,0.08780204160744282,0.3003294999353921,0.3915234526424603,41.73910749752413,5164,61912,1.0
许昌,2024,inv_app_pub,1996,462,0.02769416588688399,0.09569138276553106,0.3376753507014028,0.4263527054108216,36.108688165026194,462,1996,1.0
贵港,2024,inv_app_pub,197,90,0.05207554948594398,0.19289340101522842,0.36548223350253806,0.4923857868020305,19.20286986640277,90,197,1.0
贵阳,2024,inv_app_pub,13711,1398,0.04510590134541228,0.1548391802202611,0.3923856757348115,0.44993071256655237,22.170048046312015,1398,13711,1.0
贺州,2024,inv_app_pub,232,85,0.06599286563614742,0.21982758620689655,0.418103448275862,0.5172413793103449,15.153153153153157,85,232,1.0
资阳,2024,inv_app_pub,256,95,0.064056396484375,0.22265625,0.3828125,0.5078125,15.611243449261552,95,256,1.0
赣州,2024,inv_app_pub,5536,1487,0.01102368052307127,0.08110549132947976,0.18027456647398843,0.22778179190751446,90.71380451448292,1487,5536,1.0
赤峰,2024,inv_app_pub,606,225,0.012722064285636487,0.037953795379537955,0.1765676567656766,0.28877887788778883,78.60359589041094,225,606,1.0
辽源,2024,inv_app_pub,149,51,0.058781135984865535,0.15436241610738255,0.43624161073825507,0.5637583892617449,17.012260536398472,51,149,1.0
辽阳,2024,inv_app_pub,374,121,0.03460207612456747,0.11497326203208556,0.339572192513369,0.4652406417112299,28.900000000000002,121,374,1.0
达州,2024,inv_app_pub,485,199,0.014118397279200768,0.05979381443298969,0.18762886597938144,0.2845360824742268,70.82956940680516,199,485,1.0
运城,2024,inv_app_pub,938,342,0.03130327648992321,0.15565031982942432,0.2814498933901919,0.3411513859275054,31.94553772420304,342,938,1.0
连云港,2024,inv_app_pub,6411,1311,0.014714195820575406,0.09530494462642333,0.2132272656371861,0.27296833567306195,67.96158024495385,1311,6411,1.0
迪庆,2024,inv_app_pub,55,15,0.20991735537190093,0.4,0.781818181818182,0.9090909090909092,4.763779527559053,15,55,1.0
通化,2024,inv_app_pub,266,86,0.03632200802758777,0.10150375939849623,0.3421052631578947,0.49248120300751874,27.531517509727625,86,266,1.0
通辽,2024,inv_app_pub,494,145,0.05128751495680965,0.18421052631578946,0.3987854251012146,0.4919028340080972,19.497922658996483,145,494,1.0
遂宁,2024,inv_app_pub,852,252,0.015853335978311178,0.05985915492957746,0.21713615023474178,0.3004694835680751,63.078206465067794,252,852,1.0
遵义,2024,inv_app_pub,2041,491,0.02358197855284646,0.0720235178833905,0.3013228809407153,0.4071533561979422,42.40526289000866,491,2041,1.0
邢台,2024,inv_app_pub,2151,877,0.004340147760839509,0.030683403068340307,0.09437470943747095,0.14458391445839147,230.4069020467108,877,2151,1.0
那曲,2024,inv_app_pub,23,12,0.13799621928166347,0.2608695652173913,0.6956521739130435,0.9130434782608695,7.246575342465755,12,23,1.0
邯郸,2024,inv_app_pub,3425,916,0.019093867547551817,0.09781021897810219,0.24875912408759127,0.33313868613138686,52.372836331328706,916,3425,1.0
邵阳,2024,inv_app_pub,1197,436,0.011907379141253296,0.07101086048454469,0.1846282372598162,0.25898078529657476,83.9815368384034,436,1197,1.0
郑州,2024,inv_app_pub,25094,4211,0.01370107183949377,0.0883876623894158,0.1881326213437475,0.280664700725273,72.98699048620915,4211,25094,1.0
郴州,2024,inv_app_pub,1065,387,0.013255747316449558,0.08450704225352113,0.17840375586854462,0.2507042253521127,75.43897572331227,387,1065,1.0
鄂尔多斯,2024,inv_app_pub,2371,546,0.022967848711790743,0.1303247574862927,0.2256431885280472,0.2960776043863349,43.539123430686885,546,2371,1.0
鄂州,2024,inv_app_pub,865,186,0.04463229643489592,0.15722543352601157,0.3861271676300578,0.4982658959537572,22.405300194639917,186,865,1.0
酒泉,2024,inv_app_pub,434,125,0.03300133789207672,0.0944700460829493,0.3433179723502304,0.4861751152073732,30.30180180180179,125,434,1.0
重庆,2024,inv_app_pub,47954,6416,0.01637770890072638,0.08503982983692705,0.23495433123409934,0.31694957667764945,61.058601423526845,6416,47954,1.0
金华,2024,inv_app_pub,8810,2754,0.0055092951075872134,0.04585698070374574,0.13348467650397275,0.18444948921679907,181.51142396108608,2754,8810,1.0
金昌,2024,inv_app_pub,532,70,0.17053677426649333,0.30451127819548873,0.6804511278195489,0.7650375939849625,5.863837898313512,70,532,1.0
钦州,2024,inv_app_pub,522,126,0.07150511589671321,0.2222222222222222,0.4674329501915709,0.60727969348659,13.985013344282486,126,522,1.0
铁岭,2024,inv_app_pub,238,110,0.031141868512110732,0.13445378151260504,0.27731092436974797,0.38655462184873945,32.11111111111111,110,238,1.0
