city,year,scope,total_patents,active_applicants,hhi,top1_share,top5_share,top10_share,effective_applicants,new_applicants,new_patents,new_applicant_share,roll_top_patents,roll_top_share,roll_mid_inc_patents,roll_mid_inc_share,base_top_patents,base_top_share,base_mid_inc_patents,base_mid_inc_share,ln1p_total_patents,ln1p_active_applicants,ln1p_new_applicants,ln_effective_applicants,roll_top_n,base_top_n,province,idc_scope_new,idc_scope_stock,ln1p_idc_scope_new,ln1p_idc_scope_stock,ln1p_idc_scope_stock_l1,idc_registered_new,idc_registered_stock,ln1p_idc_registered_new,ln1p_idc_registered_stock,ln1p_idc_registered_stock_l1,idc_combined_new,idc_combined_stock,ln1p_idc_combined_new,ln1p_idc_combined_stock,ln1p_idc_combined_stock_l1,merge_idc_split,city_id,province_id,base_ln_patents,base_hhi,base_top10,base_active,base_ln_patents_q,base_hhi_q,base_top10_q,base_active_q,idc_scope_pre5,ln1p_idc_scope_pre5,ln1p_idc_scope_pre5_l1,ln1p_idc_scope_new_l1,idc_registered_pre5,ln1p_idc_registered_pre5,ln1p_idc_registered_pre5_l1,ln1p_idc_registered_new_l1,idc_combined_pre5,ln1p_idc_combined_pre5,ln1p_idc_combined_pre5_l1,ln1p_idc_combined_new_l1,idc_scope_prov_new,idc_scope_prov_stock,idc_scope_prov_pre5,ln1p_idc_scope_prov_new,ln1p_idc_scope_prov_new_l1,ln1p_idc_scope_prov_stock,ln1p_idc_scope_prov_stock_l1,ln1p_idc_scope_prov_pre5,ln1p_idc_scope_prov_pre5_l1,ln1p_idc_registered_prov_new,ln1p_idc_registered_prov_new_l1,ln1p_idc_registered_prov_stock,ln1p_idc_registered_prov_stock_l1,ln1p_idc_registered_prov_pre5,ln1p_idc_registered_prov_pre5_l1,ln1p_idc_combined_prov_new,ln1p_idc_combined_prov_new_l1,ln1p_idc_combined_prov_stock,ln1p_idc_combined_prov_stock_l1,ln1p_idc_combined_prov_pre5,ln1p_idc_combined_prov_pre5_l1,broadband_china_pilot,smart_city_pilot,bigdata_comprehensive_pilot,innovative_city_pilot,national_hightech_zone,ip_demo_city,information_consumption_pilot,ecommerce_demo_city,ln1p_new_patents,incumbent_patents,ln1p_incumbent_patents,policy_horserace_controls,merge_policy_horserace,entrant_count,entrant_patents,surv2_applicants,surv3_applicants,surv2_entry_patents,surv3_entry_patents,surv2_future_patents,surv3_future_patents,surv2_applicant_rate,surv3_applicant_rate,surv2_entry_pat_share_new,surv3_entry_pat_share_new,top10_n,top10_turnover_prev_share,top10_turnover_base_share,top10_turnover_prev_pat_share,top10_turnover_base_pat_share,top10_persistence_prev_share,top10_persistence_base_share,top20_n,top20_turnover_prev_share,top20_turnover_base_share,top20_turnover_prev_pat_share,top20_turnover_base_pat_share,top20_persistence_prev_share,top20_persistence_base_share,qgrant_total,qgrant_active,qgrant_new_n,qgrant_new_pat,qgrant_new_share,qcited_total,qcited_active,qcited_new_n,qcited_new_pat,qcited_new_share,qfcited_total,qfcited_active,qfcited_new_n,qfcited_new_pat,qfcited_new_share,qgrantyr_total,qgrantyr_active,qgrantyr_new_n,qgrantyr_new_pat,qgrantyr_new_share,main_total_patents,main_new_patents,qgrant_share_total,qgrant_share_new,ln_qgrant_new_n,ln_qgrant_new_pat,qgrantyr_share_total,qgrantyr_share_new,ln_qgrantyr_new_n,ln_qgrantyr_new_pat,qcited_share_total,qcited_share_new,ln_qcited_new_n,ln_qcited_new_pat,qfcited_share_total,qfcited_share_new,ln_qfcited_new_n,ln_qfcited_new_pat,ln1p_surv2_applicants,ln1p_surv3_applicants,ln1p_surv2_entry_patents,ln1p_surv3_entry_patents,ln1p_surv2_future_patents,ln1p_surv3_future_patents,surv2_entry_pat_share_total,surv3_entry_pat_share_total
北京,2021,inv_app_appyear,215355,14368,0.0066115729403391,0.0367300503819275,0.1251886420097049,0.2070534698521046,151.24993840704764,6090,16338,0.0758654314968308,41500,0.192705068375473,157517,0.7314295001276961,26171,0.1215249239627591,172846,0.8026096445404101,12.280047751714749,9.572828387229206,8.714567550836485,5.0189336896847365,10,10,北京,0.0,130.0,0.0,4.875197323201151,4.875197323201151,63.0,415.0,4.1588830833596715,6.030685260261263,5.8664680569332965,63.0,455.0,4.1588830833596715,6.1224928095143865,5.973809611869261,both,60,22,10.24552965243646,0.009427382994095,0.2331655069851117,8.315285246559839,4,1,1,4,40.0,3.713572066704308,4.1588830833596715,0.0,279.0,5.634789603169249,5.521460917862246,4.110873864173311,294.0,5.68697535633982,5.62040086571715,4.110873864173311,0.0,120.0,40.0,0.0,0.0,4.795790545596741,4.795790545596741,3.713572066704308,4.1588830833596715,4.1588830833596715,4.110873864173311,5.988961416889864,5.817111159963204,5.634789603169249,5.521460917862246,4.1588830833596715,4.110873864173311,6.082218910376446,5.926926025970411,5.68697535633982,5.62040086571715,1,0,1,1,0,0,0,0,9.701310167030824,199017,12.201150551877378,"broadband_china_pilot,smart_city_pilot,bigdata_comprehensive_pilot,innovative_city_pilot,national_hightech_zone,ip_demo_city,information_consumption_pilot,ecommerce_demo_city",both_or_zero,6090.0,16338.0,1963.0,,8119.0,,21752.0,,0.3223316912972085,,0.4969396498959481,,10,0.2,0.7,0.15557449098573864,0.6495201363350973,0.8,0.3,20,0.15,0.55,0.0963540486227581,0.519514074611305,0.85,0.45,95320.0,8671.0,3423.0,6560.0,0.0688208140998741,1821.0,809.0,364.0,413.0,0.2267984623833058,51079.0,5890.0,2136.0,3535.0,0.0692065232287241,76292.0,7995.0,3767.0,7383.0,0.0967729250773344,215355.0,16338.0,0.030461331290195258,0.40151793365160976,8.138564737261632,8.788898309344878,0.03428292818834018,0.4518912963643041,8.234299635696253,8.907070776182689,0.0019177636925077199,0.025278491859468722,5.8998973535824915,6.025865973825314,0.0164147570290915,0.21636675235646957,7.667158255319148,8.170751423757535,7.582738488914411,,9.002085433155724,,9.987506958039702,,0.03770054096724014,
北京,2022,inv_app_appyear,223007,14165,0.006118223322548,0.0299183433703874,0.1154223858443905,0.2024555283018022,163.44614233262806,5513,13404,0.060105736591228,40415,0.1812274951010506,169188,0.7586667683077213,25578,0.1146959512481671,184025,0.8251983121606048,12.314962924238245,9.558600006313569,8.615045591583742,5.096483531378259,10,10,北京,0.0,130.0,0.0,4.875197323201151,4.875197323201151,62.0,477.0,4.143134726391533,6.169610732491456,6.030685260261263,62.0,517.0,4.143134726391533,6.249975242259483,6.1224928095143865,both,60,22,10.24552965243646,0.009427382994095,0.2331655069851117,8.315285246559839,4,1,1,4,0.0,0.0,3.713572066704308,0.0,283.0,5.648974238161206,5.634789603169249,4.1588830833596715,283.0,5.648974238161206,5.68697535633982,4.1588830833596715,0.0,120.0,0.0,0.0,0.0,4.795790545596741,4.795790545596741,0.0,3.713572066704308,4.143134726391533,4.1588830833596715,6.133398042996649,5.988961416889864,5.648974238161206,5.634789603169249,4.143134726391533,4.1588830833596715,6.214608098422191,6.082218910376446,5.648974238161206,5.68697535633982,1,0,1,1,0,0,0,0,9.50338305067006,209603,12.252975315216393,"broadband_china_pilot,smart_city_pilot,bigdata_comprehensive_pilot,innovative_city_pilot,national_hightech_zone,ip_demo_city,information_consumption_pilot,ecommerce_demo_city",both_or_zero,5513.0,13404.0,,,,,,,,,,,10,0.2,0.6,0.18306053290216837,0.5818733526766927,0.8,0.4,20,0.15,0.55,0.09253718143360405,0.5294282387276507,0.85,0.45,71493.0,8098.0,2824.0,5060.0,0.0707761599037668,997.0,517.0,207.0,239.0,0.2397191574724172,28944.0,4636.0,1460.0,2160.0,0.0746268656716417,86111.0,9042.0,3946.0,7478.0,0.086841402376003,223007.0,13404.0,0.022689870721546858,0.37749925395404355,7.946263643580541,8.529319371214077,0.03353257969480779,0.5578931662190391,8.280711075662847,8.919854372191667,0.0010717152376382804,0.017830498358698897,5.337538079701318,5.480638923341991,0.009685794616312492,0.1611459265890779,7.2868764117507,7.6783263565068856,,,,,,,,
北京,2023,inv_app_appyear,235313,14718,0.0057627169062617,0.0346942157891829,0.1151572586299949,0.1954970613608257,173.52925994219785,5362,15963,0.0678373060561889,42750,0.1816729207481099,176600,0.7504897731957011,27155,0.1153994891909924,192195,0.8167632047528186,12.368676071458024,9.596894455192588,8.587278798982926,5.156346230367898,10,10,北京,0.0,130.0,0.0,4.875197323201151,4.875197323201151,55.0,532.0,4.02535169073515,6.278521424165844,6.169610732491456,55.0,572.0,4.02535169073515,6.35088571671474,6.249975242259483,both,60,22,10.24552965243646,0.009427382994095,0.2331655069851117,8.315285246559839,4,1,1,4,0.0,0.0,0.0,0.0,286.0,5.659482215759621,5.648974238161206,4.143134726391533,286.0,5.659482215759621,5.648974238161206,4.143134726391533,0.0,120.0,0.0,0.0,0.0,4.795790545596741,4.795790545596741,0.0,0.0,4.02535169073515,4.143134726391533,6.246106765481563,6.133398042996649,5.659482215759621,5.648974238161206,4.02535169073515,4.143134726391533,6.318968113746434,6.214608098422191,5.659482215759621,5.648974238161206,1,0,1,1,0,0,0,0,9.678091466168624,219350,12.298428465508062,"broadband_china_pilot,smart_city_pilot,bigdata_comprehensive_pilot,innovative_city_pilot,national_hightech_zone,ip_demo_city,information_consumption_pilot,ecommerce_demo_city",both_or_zero,5362.0,15963.0,,,,,,,,,,,10,0.3,0.6,0.2608308153816056,0.5640936460665609,0.7,0.4,20,0.15,0.55,0.07394360985717457,0.5237179012802486,0.85,0.45,44004.0,6672.0,2281.0,4698.0,0.106763021543496,681.0,456.0,237.0,265.0,0.3891336270190896,12628.0,3285.0,1118.0,1692.0,0.1339879632562559,104334.0,11170.0,4522.0,8022.0,0.0768876876186094,235313.0,15963.0,0.01996489781695019,0.29430558165758314,7.732807530422021,8.455104999102815,0.03409076421617165,0.502537117083255,8.416930769477844,8.990067695753655,0.0011261596256900385,0.016600889557100797,5.472270673671475,5.583496308781699,0.007190422968556773,0.10599511370043226,7.020190708311925,7.4342573821331355,,,,,,,,
北海,2008,inv_app_appyear,27,20,0.0644718792866941,0.1481481481481481,0.4444444444444444,0.6296296296296297,15.510638297872342,10,14,0.5185185185185185,5,0.1851851851851851,8,0.2962962962962963,7,0.2592592592592592,10,0.3703703703703703,3.332204510175204,3.044522437723423,2.3978952727983707,2.7415261302986,10,10,广西壮族自治区,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,62,23,3.6335279260039086,0.0615122597442036,0.6517370083261557,3.1471506976465236,2,2,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2.70805020110221,13,2.6390573296152584,"broadband_china_pilot,smart_city_pilot,bigdata_comprehensive_pilot,innovative_city_pilot,national_hightech_zone,ip_demo_city,information_consumption_pilot,ecommerce_demo_city",both_or_zero,10.0,14.0,2.0,3.0,2.0,6.0,2.0,8.0,0.2,0.3,0.14285714285714285,0.42857142857142855,10,,0.7,,0.5882352941176471,,0.3,20,,0.7,,0.5555555555555556,,0.3,10.0,8.0,4.0,4.0,0.4,2.0,2.0,1.0,1.0,0.5,10.0,8.0,4.0,4.0,0.4,8.0,6.0,4.0,5.0,0.625,27.0,14.0,0.14814814814814814,0.2857142857142857,1.6094379124341003,1.6094379124341003,0.18518518518518517,0.35714285714285715,1.6094379124341003,1.791759469228055,0.037037037037037035,0.07142857142857142,0.6931471805599453,0.6931471805599453,0.14814814814814814,0.2857142857142857,1.6094379124341003,1.6094379124341003,1.0986122886681098,1.3862943611198906,1.0986122886681098,1.9459101490553132,1.0986122886681098,2.1972245773362196,0.07407407407407407,0.2222222222222222
北海,2009,inv_app_appyear,43,23,0.0621957815035154,0.1162790697674418,0.4651162790697674,0.6976744186046512,16.078260869565216,10,23,0.5348837209302325,9,0.2093023255813953,11,0.2558139534883721,22,0.5116279069767442,10,0.2325581395348837,3.784189633918261,3.1780538303479458,2.3978952727983707,2.7774681030238746,10,10,广西壮族自治区,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,62,23,3.6335279260039086,0.0615122597442036,0.6517370083261557,3.1471506976465236,2,2,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3.1780538303479458,20,3.044522437723423,"broadband_china_pilot,smart_city_pilot,bigdata_comprehensive_pilot,innovative_city_pilot,national_hightech_zone,ip_demo_city,information_consumption_pilot,ecommerce_demo_city",both_or_zero,10.0,23.0,2.0,2.0,6.0,6.0,5.0,7.0,0.2,0.2,0.2608695652173913,0.2608695652173913,10,0.8,0.5,0.7333333333333333,0.3333333333333333,0.2,0.5,20,0.8,0.35,0.75,0.225,0.2,0.65,18.0,11.0,10.0,17.0,0.9444444444444444,1.0,1.0,1.0,1.0,1.0,15.0,10.0,9.0,14.0,0.9333333333333332,16.0,10.0,6.0,11.0,0.6875,43.0,23.0,0.3953488372093023,0.7391304347826086,2.3978952727983707,2.8903717578961645,0.2558139534883721,0.4782608695652174,1.9459101490553132,2.4849066497880004,0.023255813953488372,0.043478260869565216,0.6931471805599453,0.6931471805599453,0.32558139534883723,0.6086956521739131,2.302585092994046,2.70805020110221,1.0986122886681098,1.0986122886681098,1.9459101490553132,1.9459101490553132,1.791759469228055,2.0794415416798357,0.13953488372093023,0.13953488372093023
北海,2010,inv_app_appyear,43,24,0.0578691184424013,0.1395348837209302,0.3953488372093023,0.627906976744186,17.2803738317757,14,24,0.5581395348837209,5,0.1162790697674418,14,0.3255813953488372,20,0.4651162790697674,5,0.1162790697674418,3.784189633918261,3.218875824868201,2.70805020110221,2.8495713969252185,10,10,广西壮族自治区,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,62,23,3.6335279260039086,0.0615122597442036,0.6517370083261557,3.1471506976465236,2,2,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3.218875824868201,19,2.995732273553991,"broadband_china_pilot,smart_city_pilot,bigdata_comprehensive_pilot,innovative_city_pilot,national_hightech_zone,ip_demo_city,information_consumption_pilot,ecommerce_demo_city",both_or_zero,14.0,24.0,9.0,9.0,17.0,17.0,46.0,99.0,0.6428571428571429,0.6428571428571429,0.7083333333333334,0.7083333333333334,10,0.8,0.4,0.8518518518518519,0.2962962962962963,0.2,0.6,20,0.7,0.5,0.6666666666666666,0.3333333333333333,0.3,0.5,26.0,15.0,9.0,16.0,0.6153846153846154,8.0,6.0,5.0,7.0,0.875,25.0,14.0,8.0,15.0,0.6,9.0,7.0,4.0,4.0,0.4444444444444444,43.0,24.0,0.37209302325581395,0.6666666666666666,2.302585092994046,2.833213344056216,0.09302325581395349,0.16666666666666666,1.6094379124341003,1.6094379124341003,0.16279069767441862,0.2916666666666667,1.791759469228055,2.0794415416798357,0.3488372093023256,0.625,2.1972245773362196,2.772588722239781,2.302585092994046,2.302585092994046,2.8903717578961645,2.8903717578961645,3.8501476017100584,4.605170185988092,0.3953488372093023,0.3953488372093023
北海,2011,inv_app_appyear,84,46,0.0328798185941043,0.0833333333333333,0.2976190476190476,0.4523809523809524,30.41379310344828,24,40,0.4761904761904761,21,0.25,23,0.2738095238095238,21,0.25,23,0.2738095238095238,4.442651256490317,3.8501476017100584,3.218875824868201,3.4148962260203173,10,10,广西壮族自治区,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,62,23,3.6335279260039086,0.0615122597442036,0.6517370083261557,3.1471506976465236,2,2,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3.713572066704308,44,3.80666248977032,"broadband_china_pilot,smart_city_pilot,bigdata_comprehensive_pilot,innovative_city_pilot,national_hightech_zone,ip_demo_city,information_consumption_pilot,ecommerce_demo_city",both_or_zero,24.0,40.0,13.0,14.0,25.0,26.0,107.0,138.0,0.5416666666666666,0.5833333333333334,0.625,0.65,10,0.7,0.6,0.7105263157894737,0.5789473684210527,0.3,0.4,20,0.55,0.7,0.5517241379310345,0.6551724137931034,0.45,0.3,36.0,23.0,13.0,18.0,0.5,17.0,13.0,9.0,11.0,0.6470588235294118,35.0,22.0,12.0,17.0,0.4857142857142857,21.0,15.0,12.0,18.0,0.8571428571428571,84.0,40.0,0.21428571428571427,0.45,2.6390573296152584,2.9444389791664403,0.21428571428571427,0.45,2.5649493574615367,2.9444389791664403,0.13095238095238096,0.275,2.302585092994046,2.4849066497880004,0.20238095238095238,0.425,2.5649493574615367,2.8903717578961645,2.6390573296152584,2.70805020110221,3.258096538021482,3.295836866004329,4.68213122712422,4.9344739331306915,0.2976190476190476,0.30952380952380953
北海,2012,inv_app_appyear,277,89,0.0262351913878716,0.0830324909747292,0.2635379061371841,0.4007220216606498,38.116741182314954,56,159,0.5740072202166066,35,0.1263537906137184,83,0.2996389891696751,22,0.0794223826714801,96,0.3465703971119133,5.627621113690637,4.499809670330265,4.04305126783455,3.6406535867348855,10,10,广西壮族自治区,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,62,23,3.6335279260039086,0.0615122597442036,0.6517370083261557,3.1471506976465236,2,2,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,5.075173815233827,118,4.77912349311153,"broadband_china_pilot,smart_city_pilot,bigdata_comprehensive_pilot,innovative_city_pilot,national_hightech_zone,ip_demo_city,information_consumption_pilot,ecommerce_demo_city",both_or_zero,56.0,159.0,19.0,21.0,88.0,90.0,116.0,139.0,0.3392857142857143,0.375,0.5534591194968553,0.5660377358490566,10,0.9,0.9,0.9279279279279279,0.9369369369369369,0.1,0.1,20,0.75,0.75,0.8074534161490683,0.7018633540372671,0.25,0.25,59.0,29.0,15.0,22.0,0.3728813559322034,21.0,14.0,9.0,13.0,0.6190476190476191,54.0,27.0,13.0,20.0,0.3703703703703703,31.0,19.0,10.0,20.0,0.6451612903225806,277.0,159.0,0.07942238267148015,0.13836477987421383,2.772588722239781,3.1354942159291497,0.07220216606498195,0.12578616352201258,2.3978952727983707,3.044522437723423,0.04693140794223827,0.08176100628930817,2.302585092994046,2.6390573296152584,0.07220216606498195,0.12578616352201258,2.6390573296152584,3.044522437723423,2.995732273553991,3.091042453358316,4.48863636973214,4.51085950651685,4.762173934797756,4.941642422609304,0.3176895306859206,0.3249097472924188
北海,2013,inv_app_appyear,854,185,0.016980293864388,0.0843091334894613,0.1861826697892271,0.2822014051522248,58.89179586563307,139,563,0.6592505854800936,71,0.0831381733021077,220,0.2576112412177986,29,0.0339578454332552,262,0.306791569086651,6.75110146893676,5.225746673713202,4.941642422609304,4.0757017917476315,10,10,广西壮族自治区,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,62,23,3.6335279260039086,0.0615122597442036,0.6517370083261557,3.1471506976465236,2,2,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,6.335054251498059,291,5.676753802268282,"broadband_china_pilot,smart_city_pilot,bigdata_comprehensive_pilot,innovative_city_pilot,national_hightech_zone,ip_demo_city,information_consumption_pilot,ecommerce_demo_city",both_or_zero,139.0,563.0,39.0,43.0,199.0,207.0,206.0,346.0,0.2805755395683453,0.30935251798561153,0.35346358792184723,0.36767317939609234,10,0.9,1.0,0.9212962962962963,1.0,0.1,0.0,20,0.7,0.85,0.6334310850439883,0.8826979472140762,0.3,0.15,160.0,73.0,50.0,90.0,0.5625,26.0,20.0,14.0,16.0,0.6153846153846154,142.0,68.0,45.0,80.0,0.5633802816901409,35.0,19.0,12.0,15.0,0.4285714285714285,854.0,563.0,0.1053864168618267,0.15985790408525755,3.9318256327243257,4.51085950651685,0.01756440281030445,0.02664298401420959,2.5649493574615367,2.772588722239781,0.01873536299765808,0.028419182948490232,2.70805020110221,2.833213344056216,0.0936768149882904,0.14209591474245115,3.828641396489095,4.394449154672439,3.6888794541139363,3.784189633918261,5.298317366548036,5.337538079701318,5.332718793265369,5.849324779946859,0.23302107728337237,0.2423887587822014
北海,2014,inv_app_appyear,469,130,0.0168984501798046,0.0575692963752665,0.208955223880597,0.3006396588486141,59.17702448210923,60,176,0.3752665245202559,76,0.162046908315565,217,0.4626865671641791,23,0.0490405117270788,270,0.5756929637526652,6.152732694704104,4.875197323201151,4.110873864173311,4.080533366595307,10,10,广西壮族自治区,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,62,23,3.6335279260039086,0.0615122597442036,0.6517370083261557,3.1471506976465236,2,2,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6931471805599453,0.0,0.6931471805599453,0.0,0.6931471805599453,0.0,0.6931471805599453,0.0,0.6931471805599453,0.0,0.6931471805599453,0.0,1.0986122886681098,0.0,1.0986122886681098,0.0,1.0986122886681098,0.0,0,0,0,0,0,0,0,0,5.176149732573829,293,5.683579767338681,"broadband_china_pilot,smart_city_pilot,bigdata_comprehensive_pilot,innovative_city_pilot,national_hightech_zone,ip_demo_city,information_consumption_pilot,ecommerce_demo_city",both_or_zero,60.0,176.0,13.0,14.0,41.0,42.0,130.0,157.0,0.21666666666666667,0.23333333333333334,0.23295454545454544,0.23863636363636365,10,0.7,0.9,0.5815602836879432,0.9219858156028369,0.3,0.1,20,0.6,0.9,0.5309278350515464,0.9123711340206185,0.4,0.1,99.0,61.0,42.0,54.0,0.5454545454545454,14.0,14.0,11.0,11.0,0.7857142857142857,86.0,54.0,36.0,46.0,0.5348837209302325,46.0,30.0,13.0,16.0,0.3478260869565217,469.0,176.0,0.11513859275053305,0.3068181818181818,3.7612001156935624,4.007333185232471,0.03411513859275053,0.09090909090909091,2.6390573296152584,2.833213344056216,0.023454157782515993,0.0625,2.4849066497880004,2.4849066497880004,0.09808102345415778,0.26136363636363635,3.6109179126442243,3.8501476017100584,2.6390573296152584,2.70805020110221,3.7376696182833684,3.7612001156935624,4.875197323201151,5.062595033026967,0.08742004264392324,0.08955223880597014
北海,2015,inv_app_appyear,817,144,0.0126219308482986,0.0489596083231334,0.1346389228886169,0.2166462668298653,79.22718100890208,91,572,0.7001223990208079,107,0.1309669522643818,138,0.1689106487148103,16,0.0195838433292533,229,0.2802937576499388,6.706862336602747,4.976733742420574,4.5217885770490405,4.372319434499444,10,10,广西壮族自治区,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,62,23,3.6335279260039086,0.0615122597442036,0.6517370083261557,3.1471506976465236,2,2,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098,0,0,0,0,0,0,0,0,6.35088571671474,245,5.5053315359323625,"broadband_china_pilot,smart_city_pilot,bigdata_comprehensive_pilot,innovative_city_pilot,national_hightech_zone,ip_demo_city,information_consumption_pilot,ecommerce_demo_city",both_or_zero,91.0,572.0,20.0,22.0,89.0,100.0,132.0,229.0,0.21978021978021978,0.24175824175824176,0.1555944055944056,0.17482517482517482,10,0.8,1.0,0.655367231638418,1.0,0.2,0.0,20,0.9,0.9,0.7836879432624113,0.9184397163120568,0.1,0.1,246.0,101.0,78.0,197.0,0.8008130081300813,16.0,14.0,12.0,13.0,0.8125,196.0,90.0,71.0,158.0,0.8061224489795918,118.0,54.0,35.0,61.0,0.5169491525423728,817.0,572.0,0.24112607099143207,0.34440559440559443,4.3694478524670215,5.288267030694535,0.07466340269277846,0.10664335664335664,3.58351893845611,4.127134385045092,0.01591187270501836,0.022727272727272728,2.5649493574615367,2.6390573296152584,0.193390452876377,0.2762237762237762,4.276666119016055,5.0689042022202315,3.044522437723423,3.1354942159291497,4.499809670330265,4.61512051684126,4.890349128221754,5.438079308923196,0.10893512851897184,0.12239902080783353
北海,2016,inv_app_appyear,1914,219,0.0215772469042385,0.0632183908045977,0.2199582027168234,0.364158829676071,46.34511550236571,164,1381,0.7215256008359456,210,0.109717868338558,323,0.1687565308254963,35,0.0182863113897596,498,0.2601880877742947,7.557472901614746,5.393627546352362,5.10594547390058,3.836115903553965,10,10,广西壮族自治区,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,62,23,3.6335279260039086,0.0615122597442036,0.6517370083261557,3.1471506976465236,2,2,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,1.0986122886681098,0.0,1.3862943611198906,0.6931471805599453,1.3862943611198906,0.6931471805599453,0.6931471805599453,0.0,1.0986122886681098,0.6931471805599453,1.0986122886681098,0.6931471805599453,1.0986122886681098,0.0,1.6094379124341005,1.0986122886681098,1.6094379124341005,1.0986122886681098,0,0,0,0,0,0,0,0,7.231287004327616,533,6.280395838960195,"broadband_china_pilot,smart_city_pilot,bigdata_comprehensive_pilot,innovative_city_pilot,national_hightech_zone,ip_demo_city,information_consumption_pilot,ecommerce_demo_city",both_or_zero,164.0,1381.0,41.0,44.0,403.0,409.0,360.0,374.0,0.25,0.2682926829268293,0.29181752353367124,0.2961622013034033,10,0.9,1.0,0.8263988522238164,1.0,0.1,0.0,20,0.85,0.9,0.8089285714285714,0.9366071428571429,0.15,0.1,152.0,70.0,44.0,92.0,0.6052631578947368,14.0,13.0,11.0,12.0,0.8571428571428571,95.0,60.0,39.0,55.0,0.5789473684210527,121.0,72.0,47.0,61.0,0.5041322314049587,1914.0,1381.0,0.04806687565308255,0.0666183924692252,3.8066624897703196,4.532599493153256,0.03187042842215256,0.044170890658942794,3.871201010907891,4.127134385045092,0.006269592476489028,0.008689355539464157,2.4849066497880004,2.5649493574615367,0.028735632183908046,0.03982621288921072,3.6888794541139363,4.02535169073515,3.7376696182833684,3.8066624897703196,6.0014148779611505,6.016157159698354,5.8888779583328805,5.926926025970411,0.21055381400208986,0.21368861024033436
