city,year,total_patents,active_applicants,new_applicants,new_patents,new_applicant_share,firm_total_patents,firm_active_applicants,new_firm_applicants,new_firm_patents,firm_incumbent_patents,firm_incumbent_applicants,firm_new_share_firm,firm_new_share_total,firm_patent_share_total,firm_incumbent_share_total,new_firm_share_all_new_patents,ln1p_firm_total_patents,ln1p_firm_active_applicants,ln1p_new_firm_applicants,ln1p_new_firm_patents,ln1p_firm_incumbent_patents,ln1p_firm_incumbent_applicants
双鸭山,2014,79,29,16,26,0.3291139240506329,58.0,14.0,8.0,13.0,45.0,6.0,0.22413793103448276,0.16455696202531644,0.7341772151898734,0.569620253164557,0.5,4.07753744390572,2.70805020110221,2.1972245773362196,2.6390573296152584,3.828641396489095,1.9459101490553132
双鸭山,2015,46,30,20,23,0.5,25.0,15.0,8.0,10.0,15.0,7.0,0.4,0.21739130434782608,0.5434782608695652,0.32608695652173914,0.43478260869565216,3.258096538021482,2.772588722239781,2.1972245773362196,2.3978952727983707,2.772588722239781,2.0794415416798357
双鸭山,2016,70,38,28,35,0.5,31.0,9.0,3.0,6.0,25.0,6.0,0.1935483870967742,0.08571428571428572,0.44285714285714284,0.35714285714285715,0.17142857142857143,3.4657359027997265,2.302585092994046,1.3862943611198906,1.9459101490553132,3.258096538021482,1.9459101490553132
双鸭山,2017,62,45,28,32,0.5161290322580645,22.0,12.0,4.0,4.0,18.0,8.0,0.18181818181818182,0.06451612903225806,0.3548387096774194,0.2903225806451613,0.125,3.1354942159291497,2.5649493574615367,1.6094379124341003,1.6094379124341003,2.9444389791664403,2.1972245773362196
双鸭山,2018,50,33,23,29,0.58,17.0,7.0,4.0,5.0,12.0,3.0,0.29411764705882354,0.1,0.34,0.24,0.1724137931034483,2.8903717578961645,2.0794415416798357,1.6094379124341003,1.791759469228055,2.5649493574615367,1.3862943611198906
双鸭山,2019,88,45,36,61,0.6931818181818182,29.0,18.0,14.0,15.0,14.0,4.0,0.5172413793103449,0.17045454545454544,0.32954545454545453,0.1590909090909091,0.2459016393442623,3.4011973816621555,2.9444389791664403,2.70805020110221,2.772588722239781,2.70805020110221,1.6094379124341003
双鸭山,2020,87,42,32,60,0.6896551724137931,40.0,16.0,7.0,14.0,26.0,9.0,0.35,0.16091954022988506,0.45977011494252873,0.2988505747126437,0.23333333333333334,3.713572066704308,2.833213344056216,2.0794415416798357,2.70805020110221,3.295836866004329,2.302585092994046
双鸭山,2021,90,46,32,47,0.5222222222222223,34.0,12.0,4.0,4.0,30.0,8.0,0.11764705882352941,0.044444444444444446,0.37777777777777777,0.3333333333333333,0.0851063829787234,3.5553480614894135,2.5649493574615367,1.6094379124341003,1.6094379124341003,3.4339872044851463,2.1972245773362196
双鸭山,2022,75,44,33,38,0.5066666666666667,43.0,17.0,10.0,12.0,31.0,7.0,0.27906976744186046,0.16,0.5733333333333334,0.41333333333333333,0.3157894736842105,3.784189633918261,2.8903717578961645,2.3978952727983707,2.5649493574615367,3.4657359027997265,2.0794415416798357
双鸭山,2023,96,35,27,38,0.3958333333333333,68.0,14.0,8.0,12.0,56.0,6.0,0.17647058823529413,0.125,0.7083333333333334,0.5833333333333334,0.3157894736842105,4.23410650459726,2.70805020110221,2.1972245773362196,2.5649493574615367,4.04305126783455,1.9459101490553132
可克达拉,2020,1,1,1,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.0
可克达拉,2021,1,1,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
可克达拉,2022,5,3,3,5,1.0,4.0,2.0,2.0,4.0,0.0,0.0,1.0,0.8,0.8,0.0,0.8,1.6094379124341003,1.0986122886681098,1.0986122886681098,1.6094379124341003,0.0,0.0
可克达拉,2023,14,4,1,7,0.5,13.0,3.0,1.0,7.0,6.0,2.0,0.5384615384615384,0.5,0.9285714285714286,0.42857142857142855,1.0,2.6390573296152584,1.3862943611198906,0.6931471805599453,2.0794415416798357,1.9459101490553132,1.0986122886681098
台中,2016,4,4,4,4,1.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,0.5,0.5,0.0,0.5,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098,0.0,0.0
台中,2017,1,1,0,0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,0.6931471805599453,0.6931471805599453
台中,2018,15,5,4,13,0.8666666666666667,15.0,5.0,4.0,13.0,2.0,1.0,0.8666666666666667,0.8666666666666667,1.0,0.13333333333333333,1.0,2.772588722239781,1.791759469228055,1.6094379124341003,2.6390573296152584,1.0986122886681098,0.6931471805599453
台中,2019,46,18,15,24,0.5217391304347826,40.0,13.0,10.0,18.0,22.0,3.0,0.45,0.391304347826087,0.8695652173913043,0.4782608695652174,0.75,3.713572066704308,2.6390573296152584,2.3978952727983707,2.9444389791664403,3.1354942159291497,1.3862943611198906
台中,2020,157,39,31,68,0.4331210191082802,146.0,30.0,23.0,58.0,88.0,7.0,0.3972602739726027,0.36942675159235666,0.9299363057324841,0.5605095541401274,0.8529411764705882,4.990432586778736,3.4339872044851463,3.1780538303479458,4.07753744390572,4.48863636973214,2.0794415416798357
台中,2021,173,67,52,64,0.3699421965317919,149.0,46.0,34.0,43.0,106.0,12.0,0.28859060402684567,0.24855491329479767,0.861271676300578,0.6127167630057804,0.671875,5.0106352940962555,3.8501476017100584,3.5553480614894135,3.784189633918261,4.672828834461906,2.5649493574615367
台中,2022,147,74,46,60,0.4081632653061224,123.0,53.0,31.0,43.0,80.0,22.0,0.34959349593495936,0.2925170068027211,0.8367346938775511,0.54421768707483,0.7166666666666667,4.820281565605037,3.9889840465642745,3.4657359027997265,3.784189633918261,4.394449154672439,3.1354942159291497
台中,2023,406,165,117,156,0.3842364532019704,341.0,116.0,77.0,109.0,232.0,39.0,0.3196480938416422,0.2684729064039409,0.8399014778325123,0.5714285714285714,0.6987179487179487,5.834810737062605,4.762173934797756,4.356708826689592,4.700480365792417,5.4510384535657,3.6888794541139363
台北,2014,1,1,1,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.0
台北,2015,2,2,2,2,1.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098,0.0,0.0
台北,2016,11,9,9,11,1.0,10.0,8.0,8.0,10.0,0.0,0.0,1.0,0.9090909090909091,0.9090909090909091,0.0,0.9090909090909091,2.3978952727983707,2.1972245773362196,2.1972245773362196,2.3978952727983707,0.0,0.0
台北,2017,13,10,7,9,0.6923076923076923,11.0,8.0,5.0,7.0,4.0,3.0,0.6363636363636364,0.5384615384615384,0.8461538461538461,0.3076923076923077,0.7777777777777778,2.4849066497880004,2.1972245773362196,1.791759469228055,2.0794415416798357,1.6094379124341003,1.3862943611198906
台北,2018,26,20,17,22,0.8461538461538461,19.0,14.0,11.0,15.0,4.0,3.0,0.7894736842105263,0.5769230769230769,0.7307692307692307,0.15384615384615385,0.6818181818181818,2.995732273553991,2.70805020110221,2.4849066497880004,2.772588722239781,1.6094379124341003,1.3862943611198906
台北,2019,86,58,48,63,0.7325581395348837,66.0,41.0,33.0,45.0,21.0,8.0,0.6818181818181818,0.5232558139534884,0.7674418604651163,0.2441860465116279,0.7142857142857143,4.204692619390966,3.7376696182833684,3.5263605246161616,3.828641396489095,3.091042453358316,2.1972245773362196
台北,2020,276,122,93,127,0.4601449275362319,243.0,95.0,70.0,100.0,143.0,25.0,0.411522633744856,0.36231884057971014,0.8804347826086957,0.5181159420289855,0.7874015748031497,5.497168225293202,4.564348191467836,4.2626798770413155,4.61512051684126,4.969813299576001,3.258096538021482
台北,2021,315,132,89,106,0.3365079365079365,285.0,108.0,69.0,81.0,204.0,39.0,0.28421052631578947,0.2571428571428571,0.9047619047619048,0.6476190476190476,0.7641509433962265,5.655991810819852,4.6913478822291435,4.248495242049359,4.406719247264253,5.3230099791384085,3.6888794541139363
台北,2022,394,166,112,141,0.3578680203045685,344.0,124.0,77.0,100.0,244.0,47.0,0.29069767441860467,0.25380710659898476,0.8730964467005076,0.6192893401015228,0.7092198581560284,5.84354441703136,4.8283137373023015,4.356708826689592,4.61512051684126,5.501258210544727,3.871201010907891
台北,2023,800,264,164,234,0.2925,706.0,201.0,116.0,178.0,528.0,85.0,0.2521246458923513,0.2225,0.8825,0.66,0.7606837606837606,6.561030665896573,5.308267697401205,4.762173934797756,5.187385805840755,6.270988431858299,4.454347296253507
台南,2016,2,2,2,2,1.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098,0.0,0.0
台南,2017,2,2,2,2,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,0.5,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.0
台南,2018,5,5,4,4,0.8,5.0,5.0,4.0,4.0,1.0,1.0,0.8,0.8,1.0,0.2,1.0,1.791759469228055,1.791759469228055,1.6094379124341003,1.6094379124341003,0.6931471805599453,0.6931471805599453
台南,2019,18,15,13,13,0.7222222222222222,13.0,10.0,8.0,8.0,5.0,2.0,0.6153846153846154,0.4444444444444444,0.7222222222222222,0.2777777777777778,0.6153846153846154,2.6390573296152584,2.3978952727983707,2.1972245773362196,2.1972245773362196,1.791759469228055,1.0986122886681098
台南,2020,52,29,22,27,0.5192307692307693,37.0,16.0,10.0,14.0,23.0,6.0,0.3783783783783784,0.2692307692307692,0.7115384615384616,0.4423076923076923,0.5185185185185185,3.6375861597263857,2.833213344056216,2.3978952727983707,2.70805020110221,3.1780538303479458,1.9459101490553132
台南,2021,79,44,31,37,0.4683544303797468,59.0,28.0,18.0,21.0,38.0,10.0,0.3559322033898305,0.26582278481012656,0.7468354430379747,0.4810126582278481,0.5675675675675675,4.0943445622221,3.367295829986474,2.9444389791664403,3.091042453358316,3.6635616461296463,2.3978952727983707
台南,2022,106,53,42,60,0.5660377358490566,82.0,37.0,26.0,36.0,46.0,11.0,0.43902439024390244,0.33962264150943394,0.7735849056603774,0.4339622641509434,0.6,4.418840607796598,3.6375861597263857,3.295836866004329,3.6109179126442243,3.8501476017100584,2.4849066497880004
台南,2023,179,82,46,66,0.3687150837988827,142.0,54.0,28.0,45.0,97.0,26.0,0.31690140845070425,0.25139664804469275,0.7932960893854749,0.5418994413407822,0.6818181818181818,4.962844630259907,4.007333185232471,3.367295829986474,3.828641396489095,4.584967478670572,3.295836866004329
台州,2008,701,343,209,325,0.463623395149786,322.0,121.0,78.0,151.0,171.0,43.0,0.468944099378882,0.21540656205420827,0.4593437945791726,0.24393723252496433,0.4646153846153846,5.777652323222656,4.804021044733257,4.3694478524670215,5.0238805208462765,5.147494476813453,3.784189633918261
台州,2009,897,445,280,411,0.4581939799331103,498.0,197.0,126.0,197.0,301.0,71.0,0.39558232931726905,0.21962095875139354,0.5551839464882943,0.3355629877369008,0.4793187347931874,6.212606095751519,5.288267030694535,4.844187086458591,5.288267030694535,5.71042701737487,4.276666119016055
台州,2010,1019,441,269,421,0.4131501472031403,657.0,229.0,140.0,246.0,411.0,89.0,0.3744292237442922,0.24141315014720313,0.6447497546614328,0.40333660451422965,0.5843230403800475,6.489204931325317,5.438079308923196,4.948759890378168,5.5093883366279774,6.021023349349527,4.499809670330265
台州,2011,1260,502,291,410,0.3253968253968254,866.0,288.0,154.0,236.0,630.0,134.0,0.27251732101616627,0.1873015873015873,0.6873015873015873,0.5,0.5756097560975609,6.7650389767805414,5.666426688112432,5.043425116919247,5.4680601411351315,6.447305862541213,4.90527477843843
台州,2012,1443,641,371,606,0.41995841995842,1003.0,388.0,217.0,408.0,595.0,171.0,0.4067796610169492,0.28274428274428276,0.695079695079695,0.4123354123354123,0.6732673267326733,6.911747300251674,5.963579343618446,5.384495062789089,6.013715156042802,6.39024066706535,5.147494476813453
台州,2013,2075,823,483,887,0.4274698795180723,1406.0,490.0,260.0,504.0,902.0,230.0,0.3584637268847795,0.24289156626506025,0.6775903614457831,0.4346987951807229,0.5682074408117249,7.249215057114389,6.19644412779452,5.564520407322694,6.22455842927536,6.805722553416985,5.442417710521793
台州,2014,1919,862,475,778,0.4054194893173528,1283.0,510.0,257.0,417.0,866.0,253.0,0.3250194855806703,0.21730067743616466,0.6685773840541949,0.4512767066180302,0.5359897172236504,7.157735484249907,6.236369590203704,5.552959584921617,6.035481432524756,6.7650389767805414,5.537334267018537
台州,2015,2559,961,518,1008,0.3939038686987104,1587.0,552.0,277.0,451.0,1136.0,275.0,0.28418399495904223,0.17624071903087143,0.6201641266119577,0.44392340758108634,0.44742063492063494,7.370230641807081,6.315358001522335,5.627621113690637,6.113682179832232,7.036148493750536,5.62040086571715
台州,2016,3714,1211,653,1364,0.3672590199246096,2109.0,739.0,379.0,704.0,1405.0,360.0,0.33380749170222856,0.18955304254173397,0.5678513731825525,0.3782983306408185,0.5161290322580645,7.6544432264701125,6.606650186198215,5.940171252720432,6.558197802812269,7.2485040723706105,5.8888779583328805
台州,2017,6086,1929,1246,3081,0.5062438383174499,3821.0,1209.0,732.0,1640.0,2181.0,477.0,0.42920701387071447,0.26947091685836344,0.6278343739730529,0.3583634571146895,0.5322947095098994,8.248529124800218,7.098375638590786,6.597145701886651,7.403061091090091,7.687997166393016,6.169610732491456
台州,2018,7692,2111,1213,3357,0.4364274570982839,4595.0,1306.0,718.0,1800.0,2795.0,588.0,0.39173014145810664,0.23400936037441497,0.5973738949557982,0.36336453458138324,0.5361930294906166,8.432941638968646,7.175489713624222,6.577861357721047,7.496097345175956,7.935945103353701,6.3784261836515865
台州,2019,6797,1826,941,2695,0.3964984552008239,4751.0,1179.0,565.0,1823.0,2928.0,614.0,0.38370869290675647,0.2682065617184052,0.698984846255701,0.4307782845372959,0.6764378478664193,8.466320861042481,7.07326971745971,6.338594078203183,7.508787170634276,7.982416346827733,6.421622267806518
台州,2020,9476,2416,1274,3627,0.3827564373153229,6345.0,1497.0,667.0,1996.0,4349.0,830.0,0.3145784081954295,0.21063739974672857,0.6695863233431828,0.4589489235964542,0.5503170664460987,8.75557997214314,7.311886164077165,6.504288173536645,7.599401333415815,8.37793112408273,6.7226297948554485
台州,2021,6992,2094,1104,2374,0.3395308924485126,5187.0,1407.0,632.0,1534.0,3653.0,775.0,0.2957393483709273,0.21939359267734554,0.7418478260869565,0.522454233409611,0.6461668070766639,8.554103545436334,7.249925536717988,6.450470422144176,7.336285660021297,8.203577736937952,6.654152520183219
台州,2022,5972,1710,771,1373,0.2299062290689886,4874.0,1292.0,477.0,936.0,3938.0,815.0,0.19203939269593762,0.1567314132618888,0.8161419959812458,0.659410582719357,0.6817188638018936,8.491875383431948,7.164720378771857,6.169610732491456,6.842683282238422,8.278682162970906,6.704414354964107
台州,2023,5159,1451,558,1030,0.1996510951734832,4625.0,1315.0,489.0,951.0,3674.0,826.0,0.20562162162162162,0.1843380500096918,0.8964915681333592,0.7121535181236673,0.9233009708737864,8.439447842791385,7.182352111885263,6.194405391104672,6.858565034791365,8.209308411646937,6.717804695023691
台湾省,2008,11445,2192,1129,1648,0.1439930100480559,9529.0,1323.0,554.0,931.0,8598.0,769.0,0.09770175254486305,0.08134556574923547,0.8325906509392748,0.7512450851900393,0.5649271844660194,9.162199996648248,7.188412736496954,6.318968113746434,6.837332814685591,9.059401196410896,6.646390514847729
台湾省,2009,10368,2049,1005,1416,0.136574074074074,8495.0,1240.0,501.0,768.0,7727.0,739.0,0.09040612124779282,0.07407407407407407,0.8193479938271605,0.7452739197530864,0.5423728813559322,9.04735074348172,7.123672785204607,6.218600119691729,6.645090969505644,8.952605375892354,6.606650186198215
台湾省,2010,10626,2400,1226,1726,0.1624317711274233,8522.0,1434.0,604.0,909.0,7613.0,830.0,0.10666510208871156,0.08554488989271598,0.8019951063429325,0.7164502164502164,0.5266512166859791,9.050523670522297,7.268920128193722,6.405228458030842,6.813444599510896,8.937743936942443,6.7226297948554485
台湾省,2011,11059,2271,1057,1520,0.1374446152455014,9077.0,1404.0,538.0,840.0,8237.0,866.0,0.09254158863060483,0.07595623474093499,0.8207794556469844,0.7448232209060494,0.5526315789473685,9.113609183016411,7.247792581767846,6.289715570908998,6.734591659972948,9.016512874996026,6.7650389767805414
台湾省,2012,10722,2346,1081,1460,0.136168625256482,8780.0,1467.0,548.0,809.0,7971.0,919.0,0.09214123006833713,0.07545234098116023,0.8188770751725425,0.7434247341913822,0.5541095890410959,9.080345575359996,7.291656209174461,6.3080984415095305,6.697034247666484,8.983690681332686,6.824373670043086
台湾省,2013,11423,2359,1095,1729,0.1513612886282062,9369.0,1464.0,548.0,995.0,8374.0,916.0,0.10620130216672004,0.08710496366978902,0.8201873413288978,0.7330823776591088,0.5754771544245229,9.145268375232467,7.289610521451167,6.3080984415095305,6.903747257584598,9.033006356693267,6.821107472256465
台湾省,2014,10375,2461,1112,1503,0.144867469879518,8434.0,1525.0,569.0,830.0,7604.0,956.0,0.09841119279108371,0.08,0.8129156626506024,0.7329156626506024,0.552228875582169,9.040144994980068,7.330405211844402,6.345636360828596,6.7226297948554485,8.936561204693394,6.863803391452954
台湾省,2015,9753,2486,1081,1453,0.148979801086845,7891.0,1563.0,562.0,821.0,7070.0,1001.0,0.10404258015460652,0.08417922690454219,0.8090843842920127,0.7249051573874705,0.5650378527185134,8.973604867142505,7.355001921105257,6.333279628139691,6.71174039505618,8.863757191604241,6.90975328164481
台湾省,2016,10032,2528,1148,1559,0.1554027113237639,8156.0,1588.0,585.0,868.0,7288.0,1003.0,0.10642471799901913,0.08652312599681021,0.8129984051036683,0.726475279106858,0.5567671584348942,9.00663173330058,7.370860166536716,6.373319789577012,6.767343125265392,8.894121641382213,6.911747300251674
台湾省,2017,11107,2679,1194,1650,0.1485549653371747,9107.0,1678.0,609.0,922.0,8185.0,1069.0,0.10124080377731415,0.08301071396416675,0.8199333753488791,0.7369226613847123,0.5587878787878788,9.11690842718363,7.425953657077541,6.413458957167357,6.827629234502852,9.010180657052349,6.975413927455952
台湾省,2018,11397,2741,1153,1546,0.1356497323857155,9466.0,1730.0,595.0,852.0,8614.0,1135.0,0.09000633847454045,0.07475651487233483,0.8305694481003773,0.7558129332280424,0.5510996119016818,9.15556734612889,7.456454555176209,6.39024066706535,6.748759547491679,9.06126014896203,7.035268599281097
台湾省,2019,11157,2493,986,1348,0.1208210092318723,9487.0,1632.0,535.0,760.0,8727.0,1097.0,0.08010962369558343,0.0681186698933405,0.8503181858922649,0.7821995159989245,0.5637982195845698,9.157783121237507,7.398174092970465,6.284134161070802,6.634633357861686,9.074291527512907,7.001245622069476
台湾省,2020,10594,2247,839,1129,0.1065697564659241,9169.0,1518.0,483.0,680.0,8489.0,1035.0,0.07416294034245828,0.06418727581649991,0.8654898999433641,0.8013026241268643,0.6023029229406555,9.123692565250511,7.325807502595773,6.182084906716632,6.523562306149512,9.046644279305394,6.943122422819428
台湾省,2021,10349,1959,677,972,0.0939221180790414,9225.0,1406.0,417.0,642.0,8583.0,989.0,0.06959349593495935,0.062034979225045896,0.8913904725094212,0.8293554932843753,0.6604938271604939,9.129780864117766,7.249215057114389,6.035481432524756,6.466144724237619,9.057655284310535,6.897704943128636
台湾省,2022,7170,1168,304,437,0.0609483960948396,6569.0,866.0,175.0,238.0,6331.0,691.0,0.03623078094078246,0.033193863319386334,0.9161785216178522,0.8829846582984658,0.5446224256292906,8.790269111478656,6.7650389767805414,5.170483995038151,5.476463551931511,8.753371421000903,6.539585955617669
台湾省,2023,1548,290,52,69,0.0445736434108527,1471.0,231.0,33.0,49.0,1422.0,198.0,0.03331067301155676,0.03165374677002584,0.9502583979328165,0.9186046511627907,0.7101449275362319,7.294377299288821,5.44673737166631,3.5263605246161616,3.912023005428146,7.260522598089852,5.293304824724492
