province,city,year,province_code,city_code,city_apply,city_grant,city_invgrant,listed_apply,listed_grant,listed_invgrant,n_listed_firms,nonlisted_apply_proxy,nonlisted_grant_proxy,nonlisted_invgrant_proxy,listed_share_apply,listed_share_grant,listed_share_invgrant,bad_negative_nonlisted_apply,bad_negative_nonlisted_grant,bad_negative_nonlisted_invgrant,idc_new,idc_stock,ln1p_idc_new,ln1p_idc_stock,merge_idc,ln1p_city_apply,ln1p_listed_apply,ln1p_nonlisted_apply_proxy,listed_share_apply_clean,listed_share_apply_wins01,ln1p_city_grant,ln1p_listed_grant,ln1p_nonlisted_grant_proxy,listed_share_grant_clean,listed_share_grant_wins01,ln1p_city_invgrant,ln1p_listed_invgrant,ln1p_nonlisted_invgrant_proxy,listed_share_invgrant_clean,listed_share_invgrant_wins01,city_key,city_id,ln1p_idc_stock_l1,ln1p_idc_new_l1
云南省,丽江市,2007,530000,530700,42,34,3,0.0,0.0,0.0,1.0,42.0,34.0,3.0,0.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,both,3.7612001156935624,0.0,3.7612001156935624,0.0,0.0,3.5553480614894135,0.0,3.5553480614894135,0.0,0.0,1.3862943611198906,0.0,1.3862943611198906,0.0,0.0,云南省_丽江市,3,0.0,0.0
云南省,丽江市,2008,530000,530700,118,25,3,0.0,0.0,0.0,1.0,118.0,25.0,3.0,0.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,both,4.77912349311153,0.0,4.77912349311153,0.0,0.0,3.258096538021482,0.0,3.258096538021482,0.0,0.0,1.3862943611198906,0.0,1.3862943611198906,0.0,0.0,云南省_丽江市,3,0.0,0.0
云南省,丽江市,2009,530000,530700,29,106,2,0.0,0.0,0.0,1.0,29.0,106.0,2.0,0.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,both,3.4011973816621555,0.0,3.4011973816621555,0.0,0.0,4.672828834461906,0.0,4.672828834461906,0.0,0.0,1.0986122886681098,0.0,1.0986122886681098,0.0,0.0,云南省_丽江市,3,0.0,0.0
云南省,丽江市,2010,530000,530700,77,28,7,0.0,0.0,0.0,1.0,77.0,28.0,7.0,0.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,both,4.356708826689592,0.0,4.356708826689592,0.0,0.0,3.367295829986474,0.0,3.367295829986474,0.0,0.0,2.0794415416798357,0.0,2.0794415416798357,0.0,0.0,云南省_丽江市,3,0.0,0.0
云南省,丽江市,2011,530000,530700,83,64,13,0.0,0.0,0.0,1.0,83.0,64.0,13.0,0.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,both,4.430816798843313,0.0,4.430816798843313,0.0,0.0,4.174387269895637,0.0,4.174387269895637,0.0,0.0,2.6390573296152584,0.0,2.6390573296152584,0.0,0.0,云南省_丽江市,3,0.0,0.0
云南省,丽江市,2012,530000,530700,111,76,15,0.0,0.0,0.0,1.0,111.0,76.0,15.0,0.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,both,4.718498871295094,0.0,4.718498871295094,0.0,0.0,4.343805421853684,0.0,4.343805421853684,0.0,0.0,2.772588722239781,0.0,2.772588722239781,0.0,0.0,云南省_丽江市,3,0.0,0.0
云南省,丽江市,2013,530000,530700,209,118,22,0.0,0.0,0.0,1.0,209.0,118.0,22.0,0.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,both,5.3471075307174685,0.0,5.3471075307174685,0.0,0.0,4.77912349311153,0.0,4.77912349311153,0.0,0.0,3.1354942159291497,0.0,3.1354942159291497,0.0,0.0,云南省_丽江市,3,0.0,0.0
云南省,丽江市,2014,530000,530700,227,175,19,0.0,0.0,0.0,1.0,227.0,175.0,19.0,0.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,both,5.429345628954441,0.0,5.429345628954441,0.0,0.0,5.170483995038151,0.0,5.170483995038151,0.0,0.0,2.995732273553991,0.0,2.995732273553991,0.0,0.0,云南省_丽江市,3,0.0,0.0
云南省,丽江市,2015,530000,530700,395,219,26,0.0,0.0,0.0,1.0,395.0,219.0,26.0,0.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,both,5.981414211254481,0.0,5.981414211254481,0.0,0.0,5.393627546352362,0.0,5.393627546352362,0.0,0.0,3.295836866004329,0.0,3.295836866004329,0.0,0.0,云南省_丽江市,3,0.0,0.0
云南省,丽江市,2016,530000,530700,390,391,33,0.0,0.0,0.0,1.0,390.0,391.0,33.0,0.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,both,5.968707559985366,0.0,5.968707559985366,0.0,0.0,5.971261839790462,0.0,5.971261839790462,0.0,0.0,3.5263605246161616,0.0,3.5263605246161616,0.0,0.0,云南省_丽江市,3,0.0,0.0
云南省,丽江市,2017,530000,530700,330,264,16,0.0,0.0,0.0,1.0,330.0,264.0,16.0,0.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,both,5.802118375377063,0.0,5.802118375377063,0.0,0.0,5.579729825986222,0.0,5.579729825986222,0.0,0.0,2.833213344056216,0.0,2.833213344056216,0.0,0.0,云南省_丽江市,3,0.0,0.0
云南省,丽江市,2018,530000,530700,350,287,12,0.0,0.0,0.0,1.0,350.0,287.0,12.0,0.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,both,5.860786223465865,0.0,5.860786223465865,0.0,0.0,5.662960480135946,0.0,5.662960480135946,0.0,0.0,2.5649493574615367,0.0,2.5649493574615367,0.0,0.0,云南省_丽江市,3,0.0,0.0
云南省,丽江市,2019,530000,530700,532,304,13,0.0,0.0,0.0,1.0,532.0,304.0,13.0,0.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,both,6.278521424165844,0.0,6.278521424165844,0.0,0.0,5.720311776607412,0.0,5.720311776607412,0.0,0.0,2.6390573296152584,0.0,2.6390573296152584,0.0,0.0,云南省_丽江市,3,0.0,0.0
云南省,丽江市,2020,530000,530700,432,456,14,0.0,0.0,0.0,1.0,432.0,456.0,14.0,0.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,both,6.07073772800249,0.0,6.07073772800249,0.0,0.0,6.124683390894205,0.0,6.124683390894205,0.0,0.0,2.70805020110221,0.0,2.70805020110221,0.0,0.0,云南省_丽江市,3,0.0,0.0
云南省,丽江市,2021,530000,530700,570,403,25,0.0,0.0,0.0,1.0,570.0,403.0,25.0,0.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,both,6.3473892096560105,0.0,6.3473892096560105,0.0,0.0,6.0014148779611505,0.0,6.0014148779611505,0.0,0.0,3.258096538021482,0.0,3.258096538021482,0.0,0.0,云南省_丽江市,3,0.0,0.0
云南省,丽江市,2022,530000,530700,676,580,16,0.0,0.0,0.0,1.0,676.0,580.0,16.0,0.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,both,6.517671272912275,0.0,6.517671272912275,0.0,0.0,6.364750756851911,0.0,6.364750756851911,0.0,0.0,2.833213344056216,0.0,2.833213344056216,0.0,0.0,云南省_丽江市,3,0.0,0.0
云南省,丽江市,2023,530000,530700,803,710,47,0.0,0.0,0.0,1.0,803.0,710.0,47.0,0.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,both,6.6895992691789665,0.0,6.6895992691789665,0.0,0.0,6.566672429803241,0.0,6.566672429803241,0.0,0.0,3.871201010907891,0.0,3.871201010907891,0.0,0.0,云南省_丽江市,3,0.0,0.0
云南省,丽江市,2024,530000,530700,445,575,29,0.0,0.0,0.0,1.0,445.0,575.0,29.0,0.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,both,6.100318952020064,0.0,6.100318952020064,0.0,0.0,6.3561076606958915,0.0,6.3561076606958915,0.0,0.0,3.4011973816621555,0.0,3.4011973816621555,0.0,0.0,云南省_丽江市,3,0.0,0.0
云南省,保山市,2000,530000,530500,10,10,1,0.0,0.0,0.0,1.0,10.0,10.0,1.0,0.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,both,2.3978952727983707,0.0,2.3978952727983707,0.0,0.0,2.3978952727983707,0.0,2.3978952727983707,0.0,0.0,0.6931471805599453,0.0,0.6931471805599453,0.0,0.0,云南省_保山市,4,,
云南省,保山市,2001,530000,530500,7,13,3,0.0,0.0,0.0,1.0,7.0,13.0,3.0,0.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,both,2.0794415416798357,0.0,2.0794415416798357,0.0,0.0,2.6390573296152584,0.0,2.6390573296152584,0.0,0.0,1.3862943611198906,0.0,1.3862943611198906,0.0,0.0,云南省_保山市,4,0.0,0.0
云南省,保山市,2002,530000,530500,6,6,1,0.0,0.0,0.0,1.0,6.0,6.0,1.0,0.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,both,1.9459101490553132,0.0,1.9459101490553132,0.0,0.0,1.9459101490553132,0.0,1.9459101490553132,0.0,0.0,0.6931471805599453,0.0,0.6931471805599453,0.0,0.0,云南省_保山市,4,0.0,0.0
云南省,保山市,2003,530000,530500,21,6,1,4.0,0.0,0.0,1.0,17.0,6.0,1.0,0.1904761904761904,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,both,3.091042453358316,1.6094379124341003,2.8903717578961645,0.1904761904761904,0.1904761904761904,1.9459101490553132,0.0,1.9459101490553132,0.0,0.0,0.6931471805599453,0.0,0.6931471805599453,0.0,0.0,云南省_保山市,4,0.0,0.0
云南省,保山市,2004,530000,530500,30,16,3,7.0,0.0,0.0,1.0,23.0,16.0,3.0,0.2333333333333333,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,both,3.4339872044851463,2.0794415416798357,3.1780538303479458,0.2333333333333333,0.2333333333333333,2.833213344056216,0.0,2.833213344056216,0.0,0.0,1.3862943611198906,0.0,1.3862943611198906,0.0,0.0,云南省_保山市,4,0.0,0.0
云南省,保山市,2005,530000,530500,36,22,1,9.0,0.0,0.0,1.0,27.0,22.0,1.0,0.25,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,both,3.6109179126442243,2.302585092994046,3.332204510175204,0.25,0.25,3.1354942159291497,0.0,3.1354942159291497,0.0,0.0,0.6931471805599453,0.0,0.6931471805599453,0.0,0.0,云南省_保山市,4,0.0,0.0
云南省,保山市,2006,530000,530500,28,32,6,6.0,7.0,2.0,1.0,22.0,25.0,4.0,0.2142857142857142,0.21875,0.3333333333333333,False,False,False,0.0,0.0,0.0,0.0,both,3.367295829986474,1.9459101490553132,3.1354942159291497,0.2142857142857142,0.2142857142857142,3.4965075614664802,2.0794415416798357,3.258096538021482,0.21875,0.21875,1.9459101490553132,1.0986122886681098,1.6094379124341003,0.3333333333333333,0.3333333333333333,云南省_保山市,4,0.0,0.0
云南省,保山市,2007,530000,530500,38,26,1,1.0,18.0,11.0,1.0,37.0,8.0,-10.0,0.0263157894736842,0.6923076923076923,11.0,False,False,True,0.0,0.0,0.0,0.0,both,3.6635616461296463,0.6931471805599453,3.6375861597263857,0.0263157894736842,0.0263157894736842,3.295836866004329,2.9444389791664403,2.1972245773362196,0.6923076923076923,0.6923076923076923,0.6931471805599453,2.4849066497880004,0.0,,1.0,云南省_保山市,4,0.0,0.0
云南省,保山市,2008,530000,530500,52,35,4,0.0,0.0,0.0,1.0,52.0,35.0,4.0,0.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,both,3.970291913552122,0.0,3.970291913552122,0.0,0.0,3.58351893845611,0.0,3.58351893845611,0.0,0.0,1.6094379124341003,0.0,1.6094379124341003,0.0,0.0,云南省_保山市,4,0.0,0.0
云南省,保山市,2009,530000,530500,72,44,4,0.0,0.0,0.0,1.0,72.0,44.0,4.0,0.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,both,4.290459441148391,0.0,4.290459441148391,0.0,0.0,3.8066624897703196,0.0,3.8066624897703196,0.0,0.0,1.6094379124341003,0.0,1.6094379124341003,0.0,0.0,云南省_保山市,4,0.0,0.0
云南省,保山市,2010,530000,530500,79,67,4,16.0,18.0,7.0,1.0,63.0,49.0,-3.0,0.2025316455696202,0.2686567164179104,1.75,False,False,True,0.0,0.0,0.0,0.0,both,4.382026634673881,2.833213344056216,4.1588830833596715,0.2025316455696202,0.2025316455696202,4.219507705176107,2.9444389791664403,3.912023005428146,0.2686567164179104,0.2686567164179104,1.6094379124341003,2.0794415416798357,0.0,,1.0,云南省_保山市,4,0.0,0.0
云南省,保山市,2011,530000,530500,69,70,13,18.0,11.0,2.0,1.0,51.0,59.0,11.0,0.2608695652173913,0.1571428571428571,0.1538461538461538,False,False,False,0.0,0.0,0.0,0.0,both,4.248495242049359,2.9444389791664403,3.9512437185814275,0.2608695652173913,0.2608695652173913,4.2626798770413155,2.4849066497880004,4.0943445622221,0.1571428571428571,0.1571428571428571,2.6390573296152584,1.0986122886681098,2.4849066497880004,0.1538461538461538,0.1538461538461538,云南省_保山市,4,0.0,0.0
云南省,保山市,2012,530000,530500,115,67,20,15.0,11.0,6.0,1.0,100.0,56.0,14.0,0.1304347826086956,0.1641791044776119,0.3,False,False,False,0.0,0.0,0.0,0.0,both,4.7535901911063645,2.772588722239781,4.61512051684126,0.1304347826086956,0.1304347826086956,4.219507705176107,2.4849066497880004,4.04305126783455,0.1641791044776119,0.1641791044776119,3.044522437723423,1.9459101490553132,2.70805020110221,0.3,0.3,云南省_保山市,4,0.0,0.0
云南省,保山市,2013,530000,530500,138,104,14,0.0,0.0,0.0,1.0,138.0,104.0,14.0,0.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,both,4.9344739331306915,0.0,4.9344739331306915,0.0,0.0,4.653960350157523,0.0,4.653960350157523,0.0,0.0,2.70805020110221,0.0,2.70805020110221,0.0,0.0,云南省_保山市,4,0.0,0.0
云南省,保山市,2014,530000,530500,265,128,16,14.0,6.0,1.0,1.0,251.0,122.0,15.0,0.0528301886792452,0.046875,0.0625,False,False,False,0.0,0.0,0.0,0.0,both,5.583496308781699,2.70805020110221,5.529429087511423,0.0528301886792452,0.0528301886792452,4.859812404361672,1.9459101490553132,4.812184355372417,0.046875,0.046875,2.833213344056216,0.6931471805599453,2.772588722239781,0.0625,0.0625,云南省_保山市,4,0.0,0.0
云南省,保山市,2015,530000,530500,360,337,31,13.0,9.0,3.0,1.0,347.0,328.0,28.0,0.0361111111111111,0.0267062314540059,0.0967741935483871,False,False,False,0.0,0.0,0.0,0.0,both,5.8888779583328805,2.6390573296152584,5.8522024797744745,0.0361111111111111,0.0361111111111111,5.823045895483019,2.302585092994046,5.796057750765372,0.0267062314540059,0.0267062314540059,3.4657359027997265,1.3862943611198906,3.367295829986474,0.0967741935483871,0.0967741935483871,云南省_保山市,4,0.0,0.0
云南省,保山市,2016,530000,530500,441,370,26,0.0,0.0,0.0,1.0,441.0,370.0,26.0,0.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,both,6.091309882077698,0.0,6.091309882077698,0.0,0.0,5.916202062607435,0.0,5.916202062607435,0.0,0.0,3.295836866004329,0.0,3.295836866004329,0.0,0.0,云南省_保山市,4,0.0,0.0
云南省,保山市,2017,530000,530500,443,232,24,21.0,11.0,4.0,1.0,422.0,221.0,20.0,0.0474040632054176,0.0474137931034482,0.1666666666666666,False,False,False,0.0,0.0,0.0,0.0,both,6.095824562432225,3.091042453358316,6.0473721790462776,0.0474040632054176,0.0474040632054176,5.4510384535657,2.4849066497880004,5.402677381872279,0.0474137931034482,0.0474137931034482,3.2188758248682006,1.6094379124341003,3.044522437723423,0.1666666666666666,0.1666666666666666,云南省_保山市,4,0.0,0.0
云南省,保山市,2018,530000,530500,310,329,14,24.0,20.0,17.0,1.0,286.0,309.0,-3.0,0.0774193548387096,0.060790273556231,1.2142857142857142,False,False,True,0.0,0.0,0.0,0.0,both,5.739792912179234,3.2188758248682006,5.659482215759621,0.0774193548387096,0.0774193548387096,5.799092654460526,3.044522437723423,5.736572297479192,0.060790273556231,0.060790273556231,2.70805020110221,2.8903717578961645,0.0,,1.0,云南省_保山市,4,0.0,0.0
云南省,保山市,2019,530000,530500,564,235,12,44.0,16.0,8.0,1.0,520.0,219.0,4.0,0.0780141843971631,0.0680851063829787,0.6666666666666666,False,False,False,0.0,0.0,0.0,0.0,both,6.336825731146441,3.8066624897703196,6.255750041753367,0.0780141843971631,0.0780141843971631,5.4638318050256105,2.833213344056216,5.393627546352362,0.0680851063829787,0.0680851063829787,2.5649493574615367,2.1972245773362196,1.6094379124341003,0.6666666666666666,0.6666666666666666,云南省_保山市,4,0.0,0.0
云南省,保山市,2020,530000,530500,816,527,26,47.0,33.0,14.0,1.0,769.0,494.0,12.0,0.0575980392156862,0.0626185958254269,0.5384615384615384,False,False,False,0.0,0.0,0.0,0.0,both,6.705639094860003,3.871201010907891,6.646390514847729,0.0575980392156862,0.0575980392156862,6.269096283706261,3.5263605246161616,6.20455776256869,0.0626185958254269,0.0626185958254269,3.295836866004329,2.70805020110221,2.5649493574615367,0.5384615384615384,0.5384615384615384,云南省_保山市,4,0.0,0.0
云南省,保山市,2021,530000,530500,827,838,23,41.0,43.0,19.0,1.0,786.0,795.0,4.0,0.0495767835550181,0.0513126491646778,0.8260869565217391,False,False,False,0.0,0.0,0.0,0.0,both,6.71901315438526,3.7376696182833684,6.668228248417403,0.0495767835550181,0.0495767835550181,6.732210706467206,3.784189633918261,6.679599185844383,0.0513126491646778,0.0513126491646778,3.1780538303479458,2.995732273553991,1.6094379124341003,0.8260869565217391,0.8260869565217391,云南省_保山市,4,0.0,0.0
云南省,保山市,2022,530000,530500,699,785,29,44.0,29.0,16.0,1.0,655.0,756.0,13.0,0.0629470672389127,0.0369426751592356,0.5517241379310345,False,False,False,0.0,0.0,0.0,0.0,both,6.551080335043404,3.8066624897703196,6.486160788944089,0.0629470672389127,0.0629470672389127,6.666956792429207,3.4011973816621555,6.6293632534374485,0.0369426751592356,0.0369426751592356,3.4011973816621555,2.833213344056216,2.6390573296152584,0.5517241379310345,0.5517241379310345,云南省_保山市,4,0.0,0.0
云南省,保山市,2023,530000,530500,850,636,43,58.0,37.0,8.0,1.0,792.0,599.0,35.0,0.068235294117647,0.0581761006289308,0.1860465116279069,False,False,False,0.0,0.0,0.0,0.0,both,6.7464121285733745,4.07753744390572,6.675823221634848,0.068235294117647,0.068235294117647,6.456769655572163,3.6375861597263857,6.396929655216146,0.0581761006289308,0.0581761006289308,3.784189633918261,2.1972245773362196,3.58351893845611,0.1860465116279069,0.1860465116279069,云南省_保山市,4,0.0,0.0
云南省,保山市,2024,530000,530500,523,629,40,26.0,25.0,8.0,1.0,497.0,604.0,32.0,0.0497131931166348,0.0397456279809221,0.2,False,False,False,0.0,0.0,0.0,0.0,both,6.261491684321042,3.295836866004329,6.210600077024653,0.0497131931166348,0.0497131931166348,6.4457198193855785,3.258096538021482,6.405228458030842,0.0397456279809221,0.0397456279809221,3.713572066704308,2.1972245773362196,3.4965075614664802,0.2,0.2,云南省_保山市,4,0.0,0.0
云南省,昆明市,2000,530000,530100,1056,867,109,22.0,17.0,7.0,12.0,1034.0,850.0,102.0,0.0208333333333333,0.0196078431372549,0.0642201834862385,False,False,False,0.0,0.0,0.0,0.0,both,6.963189985870238,3.1354942159291497,6.942156705699469,0.0208333333333333,0.0208333333333333,6.7661917146603505,2.8903717578961645,6.7464121285733745,0.0196078431372549,0.0196078431372549,4.700480365792417,2.0794415416798357,4.634728988229636,0.0642201834862385,0.0642201834862385,云南省_昆明市,5,,
云南省,昆明市,2001,530000,530100,1014,992,105,35.0,33.0,8.0,12.0,979.0,959.0,97.0,0.034516765285996,0.033266129032258,0.0761904761904762,False,False,False,0.0,0.0,0.0,0.0,both,6.922643891475888,3.58351893845611,6.887552571664617,0.034516765285996,0.034516765285996,6.900730664045173,3.5263605246161616,6.866933284461882,0.033266129032258,0.033266129032258,4.663439094112067,2.1972245773362196,4.584967478670572,0.0761904761904762,0.0761904761904762,云南省_昆明市,5,0.0,0.0
云南省,昆明市,2002,530000,530100,1073,840,70,33.0,26.0,0.0,12.0,1040.0,814.0,70.0,0.0307548928238583,0.0309523809523809,0.0,False,False,False,0.0,0.0,0.0,0.0,both,6.97914527506881,3.5263605246161616,6.947937068614969,0.0307548928238583,0.0307548928238583,6.734591659972948,3.295836866004329,6.703188113240863,0.0309523809523809,0.0309523809523809,4.2626798770413155,0.0,4.2626798770413155,0.0,0.0,云南省_昆明市,5,0.0,0.0
云南省,昆明市,2003,530000,530100,1278,849,130,52.0,36.0,11.0,13.0,1226.0,813.0,119.0,0.0406885758998435,0.0424028268551236,0.0846153846153846,False,False,False,0.0,0.0,0.0,0.0,both,7.153833801578843,3.970291913552122,7.112327444710911,0.0406885758998435,0.0406885758998435,6.745236349484363,3.6109179126442243,6.70196036600254,0.0424028268551236,0.0424028268551236,4.875197323201151,2.4849066497880004,4.787491742782046,0.0846153846153846,0.0846153846153846,云南省_昆明市,5,0.0,0.0
云南省,昆明市,2004,530000,530100,1213,855,208,37.0,33.0,6.0,13.0,1176.0,822.0,202.0,0.0305028854080791,0.0385964912280701,0.0288461538461538,False,False,False,0.0,0.0,0.0,0.0,both,7.101675971619444,3.6375861597263857,7.0707241072602764,0.0305028854080791,0.0305028854080791,6.752270376141742,3.5263605246161616,6.71295620067707,0.0385964912280701,0.0385964912280701,5.342334251964811,1.9459101490553132,5.313205979041787,0.0288461538461538,0.0288461538461538,云南省_昆明市,5,0.0,0.0
云南省,昆明市,2005,530000,530100,1474,911,228,122.0,15.0,10.0,13.0,1352.0,896.0,218.0,0.0827679782903663,0.0164654226125137,0.043859649122807,False,False,False,0.0,0.0,0.0,0.0,both,7.29641326877392,4.812184355372417,7.210079628170788,0.0827679782903663,0.0827679782903663,6.815639990074331,2.772588722239781,6.799055862058796,0.0164654226125137,0.0164654226125137,5.43372200355424,2.3978952727983707,5.389071729816501,0.043859649122807,0.043859649122807,云南省_昆明市,5,0.0,0.0
云南省,昆明市,2006,530000,530100,1613,1089,304,77.0,66.0,24.0,15.0,1536.0,1023.0,280.0,0.0477371357718536,0.0606060606060606,0.0789473684210526,False,False,False,2.0,2.0,1.0986122886681098,1.0986122886681098,both,7.3864708488298945,4.356708826689592,7.337587743538596,0.0477371357718536,0.0477371357718536,6.993932975223189,4.204692619390966,6.931471805599453,0.0606060606060606,0.0606060606060606,5.720311776607412,3.2188758248682006,5.638354669333745,0.0789473684210526,0.0789473684210526,云南省_昆明市,5,0.0,0.0
