省份,城市,年份,listed_apply,listed_grant,listed_invgrant,city_apply,city_grant,city_invgrant,n_listed_firms,nonlisted_apply_proxy,listed_share_apply,nonlisted_share_apply_proxy,bad_negative_nonlisted_apply,nonlisted_grant_proxy,listed_share_grant,nonlisted_share_grant_proxy,bad_negative_nonlisted_grant,nonlisted_invgrant_proxy,listed_share_invgrant,nonlisted_share_invgrant_proxy,bad_negative_nonlisted_invgrant
云南省,普洱市,2009,2,0,0,55.0,37.0,0.0,1,53.0,0.03636363636363636,0.9636363636363636,False,37.0,0.0,1.0,False,0.0,,,False
云南省,普洱市,2010,0,1,0,73.0,50.0,5.0,1,73.0,0.0,1.0,False,49.0,0.02,0.98,False,5.0,0.0,1.0,False
云南省,普洱市,2011,0,1,0,91.0,69.0,6.0,1,91.0,0.0,1.0,False,68.0,0.014492753623188406,0.9855072463768116,False,6.0,0.0,1.0,False
云南省,普洱市,2012,0,0,0,176.0,81.0,14.0,1,176.0,0.0,1.0,False,81.0,0.0,1.0,False,14.0,0.0,1.0,False
云南省,普洱市,2013,0,0,0,151.0,139.0,33.0,1,151.0,0.0,1.0,False,139.0,0.0,1.0,False,33.0,0.0,1.0,False
云南省,普洱市,2014,0,0,0,250.0,123.0,28.0,1,250.0,0.0,1.0,False,123.0,0.0,1.0,False,28.0,0.0,1.0,False
云南省,普洱市,2015,0,0,0,343.0,242.0,42.0,1,343.0,0.0,1.0,False,242.0,0.0,1.0,False,42.0,0.0,1.0,False
云南省,普洱市,2016,0,0,0,427.0,299.0,21.0,1,427.0,0.0,1.0,False,299.0,0.0,1.0,False,21.0,0.0,1.0,False
云南省,普洱市,2017,0,0,0,516.0,363.0,24.0,1,516.0,0.0,1.0,False,363.0,0.0,1.0,False,24.0,0.0,1.0,False
云南省,普洱市,2018,9,9,0,387.0,362.0,31.0,1,378.0,0.023255813953488372,0.9767441860465116,False,353.0,0.024861878453038673,0.9751381215469613,False,31.0,0.0,1.0,False
云南省,普洱市,2019,0,0,0,424.0,307.0,22.0,1,424.0,0.0,1.0,False,307.0,0.0,1.0,False,22.0,0.0,1.0,False
云南省,普洱市,2021,0,0,0,626.0,591.0,28.0,1,626.0,0.0,1.0,False,591.0,0.0,1.0,False,28.0,0.0,1.0,False
云南省,普洱市,2022,0,0,0,764.0,622.0,13.0,1,764.0,0.0,1.0,False,622.0,0.0,1.0,False,13.0,0.0,1.0,False
云南省,普洱市,2023,0,1,0,766.0,638.0,30.0,1,766.0,0.0,1.0,False,637.0,0.001567398119122257,0.9984326018808778,False,30.0,0.0,1.0,False
云南省,普洱市,2024,0,0,0,471.0,607.0,30.0,1,471.0,0.0,1.0,False,607.0,0.0,1.0,False,30.0,0.0,1.0,False
云南省,曲靖市,2000,0,0,0,38.0,55.0,2.0,2,38.0,0.0,1.0,False,55.0,0.0,1.0,False,2.0,0.0,1.0,False
云南省,曲靖市,2001,0,0,0,53.0,34.0,3.0,2,53.0,0.0,1.0,False,34.0,0.0,1.0,False,3.0,0.0,1.0,False
云南省,曲靖市,2002,0,0,0,43.0,47.0,0.0,2,43.0,0.0,1.0,False,47.0,0.0,1.0,False,0.0,,,False
云南省,曲靖市,2003,0,0,0,50.0,36.0,6.0,2,50.0,0.0,1.0,False,36.0,0.0,1.0,False,6.0,0.0,1.0,False
云南省,曲靖市,2004,2,2,0,53.0,29.0,2.0,3,51.0,0.03773584905660377,0.9622641509433962,False,27.0,0.06896551724137931,0.9310344827586207,False,2.0,0.0,1.0,False
云南省,曲靖市,2005,2,1,0,72.0,42.0,1.0,3,70.0,0.027777777777777776,0.9722222222222222,False,41.0,0.023809523809523808,0.9761904761904762,False,1.0,0.0,1.0,False
云南省,曲靖市,2006,2,2,1,83.0,54.0,3.0,4,81.0,0.024096385542168676,0.9759036144578314,False,52.0,0.037037037037037035,0.9629629629629629,False,2.0,0.3333333333333333,0.6666666666666666,False
云南省,曲靖市,2007,3,3,0,94.0,86.0,10.0,4,91.0,0.031914893617021274,0.9680851063829787,False,83.0,0.03488372093023256,0.9651162790697675,False,10.0,0.0,1.0,False
云南省,曲靖市,2008,31,8,1,141.0,104.0,8.0,4,110.0,0.2198581560283688,0.7801418439716312,False,96.0,0.07692307692307693,0.9230769230769231,False,7.0,0.125,0.875,False
云南省,曲靖市,2009,15,16,0,102.0,95.0,8.0,4,87.0,0.14705882352941177,0.8529411764705882,False,79.0,0.16842105263157894,0.8315789473684211,False,8.0,0.0,1.0,False
云南省,曲靖市,2010,6,11,5,213.0,91.0,4.0,4,207.0,0.028169014084507043,0.971830985915493,False,80.0,0.12087912087912088,0.8791208791208791,False,-1.0,1.25,-0.25,True
云南省,曲靖市,2011,46,18,10,197.0,186.0,19.0,4,151.0,0.233502538071066,0.766497461928934,False,168.0,0.0967741935483871,0.9032258064516129,False,9.0,0.5263157894736842,0.47368421052631576,False
云南省,曲靖市,2012,50,22,3,332.0,162.0,25.0,3,282.0,0.15060240963855423,0.8493975903614458,False,140.0,0.13580246913580246,0.8641975308641975,False,22.0,0.12,0.88,False
云南省,曲靖市,2013,34,32,19,408.0,379.0,74.0,3,374.0,0.08333333333333333,0.9166666666666666,False,347.0,0.08443271767810026,0.9155672823218998,False,55.0,0.25675675675675674,0.7432432432432432,False
云南省,曲靖市,2014,55,25,12,683.0,440.0,50.0,3,628.0,0.08052708638360176,0.9194729136163983,False,415.0,0.056818181818181816,0.9431818181818182,False,38.0,0.24,0.76,False
云南省,曲靖市,2015,95,65,17,922.0,753.0,84.0,3,827.0,0.10303687635574837,0.8969631236442517,False,688.0,0.08632138114209828,0.9136786188579017,False,67.0,0.20238095238095238,0.7976190476190477,False
云南省,曲靖市,2016,114,73,21,1191.0,764.0,100.0,3,1077.0,0.09571788413098237,0.9042821158690176,False,691.0,0.09554973821989529,0.9044502617801047,False,79.0,0.21,0.79,False
云南省,曲靖市,2017,143,87,38,1754.0,1094.0,96.0,3,1611.0,0.0815279361459521,0.9184720638540479,False,1007.0,0.07952468007312614,0.9204753199268738,False,58.0,0.3958333333333333,0.6041666666666666,False
云南省,曲靖市,2018,184,117,30,1780.0,1319.0,89.0,3,1596.0,0.10337078651685393,0.8966292134831461,False,1202.0,0.0887035633055345,0.9112964366944655,False,59.0,0.33707865168539325,0.6629213483146067,False
云南省,曲靖市,2019,143,115,18,1985.0,1511.0,99.0,3,1842.0,0.07204030226700252,0.9279596977329975,False,1396.0,0.07610853739245532,0.9238914626075446,False,81.0,0.18181818181818182,0.8181818181818182,False
云南省,曲靖市,2020,223,137,19,2661.0,2018.0,103.0,3,2438.0,0.08380308154829012,0.9161969184517099,False,1881.0,0.06788899900891972,0.9321110009910802,False,84.0,0.18446601941747573,0.8155339805825242,False
云南省,曲靖市,2021,128,221,25,2321.0,2653.0,112.0,2,2193.0,0.055148642826367944,0.944851357173632,False,2432.0,0.08330192235205428,0.9166980776479458,False,87.0,0.22321428571428573,0.7767857142857143,False
云南省,曲靖市,2022,216,153,19,2325.0,2109.0,106.0,2,2109.0,0.09290322580645162,0.9070967741935484,False,1956.0,0.07254623044096728,0.9274537695590327,False,87.0,0.1792452830188679,0.8207547169811321,False
云南省,曲靖市,2023,414,234,32,2835.0,1951.0,168.0,2,2421.0,0.14603174603174604,0.8539682539682539,False,1717.0,0.11993849308047155,0.8800615069195284,False,136.0,0.19047619047619047,0.8095238095238095,False
云南省,曲靖市,2024,327,191,37,1735.0,2224.0,172.0,2,1408.0,0.18847262247838617,0.8115273775216139,False,2033.0,0.08588129496402877,0.9141187050359713,False,135.0,0.21511627906976744,0.7848837209302325,False
云南省,玉溪市,2016,7,14,0,1317.0,930.0,141.0,1,1310.0,0.005315110098709187,0.9946848899012908,False,916.0,0.015053763440860216,0.9849462365591398,False,141.0,0.0,1.0,False
云南省,玉溪市,2017,33,9,0,1719.0,1009.0,112.0,1,1686.0,0.019197207678883072,0.9808027923211169,False,1000.0,0.008919722497522299,0.9910802775024777,False,112.0,0.0,1.0,False
云南省,玉溪市,2018,150,66,1,2131.0,1484.0,105.0,1,1981.0,0.07038948850305021,0.9296105114969498,False,1418.0,0.0444743935309973,0.9555256064690026,False,104.0,0.009523809523809525,0.9904761904761905,False
云南省,玉溪市,2019,94,67,4,2018.0,1552.0,83.0,1,1924.0,0.04658077304261645,0.9534192269573836,False,1485.0,0.043170103092783504,0.9568298969072165,False,79.0,0.04819277108433735,0.9518072289156626,False
云南省,玉溪市,2020,73,80,16,2818.0,2085.0,108.0,1,2745.0,0.025904897090134847,0.9740951029098651,False,2005.0,0.03836930455635491,0.9616306954436451,False,92.0,0.14814814814814814,0.8518518518518519,False
云南省,玉溪市,2021,84,75,35,2733.0,2889.0,138.0,1,2649.0,0.030735455543358946,0.969264544456641,False,2814.0,0.02596053997923157,0.9740394600207685,False,103.0,0.2536231884057971,0.7463768115942029,False
云南省,玉溪市,2022,102,100,37,2460.0,2745.0,127.0,1,2358.0,0.041463414634146344,0.9585365853658536,False,2645.0,0.03642987249544627,0.9635701275045537,False,90.0,0.29133858267716534,0.7086614173228346,False
云南省,玉溪市,2023,75,65,35,2585.0,1913.0,146.0,1,2510.0,0.029013539651837523,0.9709864603481625,False,1848.0,0.03397804495556717,0.9660219550444328,False,111.0,0.23972602739726026,0.7602739726027398,False
云南省,玉溪市,2024,104,75,35,1536.0,2049.0,231.0,1,1432.0,0.06770833333333333,0.9322916666666666,False,1974.0,0.036603221083455345,0.9633967789165446,False,196.0,0.15151515151515152,0.8484848484848485,False
云南省,红河哈尼族彝族自治州,2000,0,0,0,,,,1,,,,False,,,,False,,,,False
云南省,红河哈尼族彝族自治州,2001,1,0,0,,,,1,,,,False,,,,False,,,,False
云南省,红河哈尼族彝族自治州,2002,0,1,0,,,,1,,,,False,,,,False,,,,False
云南省,红河哈尼族彝族自治州,2003,4,0,0,,,,1,,,,False,,,,False,,,,False
云南省,红河哈尼族彝族自治州,2004,0,0,0,,,,1,,,,False,,,,False,,,,False
云南省,红河哈尼族彝族自治州,2005,0,1,1,,,,1,,,,False,,,,False,,,,False
云南省,红河哈尼族彝族自治州,2006,1,3,2,,,,1,,,,False,,,,False,,,,False
云南省,红河哈尼族彝族自治州,2013,1,2,1,,,,1,,,,False,,,,False,,,,False
云南省,红河哈尼族彝族自治州,2023,0,2,2,,,,1,,,,False,,,,False,,,,False
云南省,红河哈尼族彝族自治州,2024,0,0,0,,,,1,,,,False,,,,False,,,,False
云南省,迪庆藏族自治州,2018,0,0,0,,,,1,,,,False,,,,False,,,,False
云南省,迪庆藏族自治州,2019,5,2,0,,,,1,,,,False,,,,False,,,,False
云南省,迪庆藏族自治州,2020,7,11,0,,,,1,,,,False,,,,False,,,,False
云南省,迪庆藏族自治州,2021,0,0,0,,,,1,,,,False,,,,False,,,,False
云南省,迪庆藏族自治州,2022,4,4,0,,,,1,,,,False,,,,False,,,,False
云南省,迪庆藏族自治州,2023,7,6,0,,,,1,,,,False,,,,False,,,,False
云南省,迪庆藏族自治州,2024,1,1,0,,,,1,,,,False,,,,False,,,,False
内蒙古自治区,乌兰察布市,2009,0,0,0,26.0,14.0,0.0,1,26.0,0.0,1.0,False,14.0,0.0,1.0,False,0.0,,,False
内蒙古自治区,乌兰察布市,2010,0,0,0,45.0,22.0,4.0,1,45.0,0.0,1.0,False,22.0,0.0,1.0,False,4.0,0.0,1.0,False
内蒙古自治区,乌兰察布市,2011,2,0,0,107.0,37.0,2.0,1,105.0,0.018691588785046728,0.9813084112149533,False,37.0,0.0,1.0,False,2.0,0.0,1.0,False
内蒙古自治区,乌兰察布市,2012,0,0,0,129.0,48.0,7.0,1,129.0,0.0,1.0,False,48.0,0.0,1.0,False,7.0,0.0,1.0,False
内蒙古自治区,乌兰察布市,2013,0,1,1,85.0,77.0,15.0,1,85.0,0.0,1.0,False,76.0,0.012987012987012988,0.987012987012987,False,14.0,0.06666666666666667,0.9333333333333333,False
内蒙古自治区,乌兰察布市,2014,0,1,1,87.0,75.0,10.0,1,87.0,0.0,1.0,False,74.0,0.013333333333333334,0.9866666666666667,False,9.0,0.1,0.9,False
内蒙古自治区,乌兰察布市,2015,0,1,1,188.0,163.0,6.0,1,188.0,0.0,1.0,False,162.0,0.006134969325153374,0.9938650306748467,False,5.0,0.16666666666666666,0.8333333333333334,False
内蒙古自治区,乌兰察布市,2016,0,0,0,251.0,146.0,8.0,1,251.0,0.0,1.0,False,146.0,0.0,1.0,False,8.0,0.0,1.0,False
内蒙古自治区,乌兰察布市,2017,0,0,0,370.0,182.0,14.0,1,370.0,0.0,1.0,False,182.0,0.0,1.0,False,14.0,0.0,1.0,False
内蒙古自治区,乌兰察布市,2018,3,0,0,635.0,422.0,7.0,1,632.0,0.004724409448818898,0.9952755905511811,False,422.0,0.0,1.0,False,7.0,0.0,1.0,False
内蒙古自治区,乌兰察布市,2019,0,1,0,987.0,604.0,19.0,1,987.0,0.0,1.0,False,603.0,0.0016556291390728477,0.9983443708609272,False,19.0,0.0,1.0,False
内蒙古自治区,乌兰察布市,2020,1,0,0,1180.0,908.0,44.0,1,1179.0,0.000847457627118644,0.9991525423728813,False,908.0,0.0,1.0,False,44.0,0.0,1.0,False
内蒙古自治区,乌兰察布市,2021,0,0,0,1206.0,1182.0,48.0,1,1206.0,0.0,1.0,False,1182.0,0.0,1.0,False,48.0,0.0,1.0,False
内蒙古自治区,乌兰察布市,2022,3,0,0,1211.0,1343.0,53.0,1,1208.0,0.002477291494632535,0.9975227085053675,False,1343.0,0.0,1.0,False,53.0,0.0,1.0,False
内蒙古自治区,乌兰察布市,2023,1,3,0,1596.0,1065.0,92.0,1,1595.0,0.0006265664160401002,0.9993734335839599,False,1062.0,0.0028169014084507044,0.9971830985915493,False,92.0,0.0,1.0,False
内蒙古自治区,乌兰察布市,2024,0,1,0,945.0,1333.0,113.0,1,945.0,0.0,1.0,False,1332.0,0.0007501875468867217,0.9992498124531133,False,113.0,0.0,1.0,False
内蒙古自治区,乌海市,2000,0,0,0,33.0,13.0,2.0,1,33.0,0.0,1.0,False,13.0,0.0,1.0,False,2.0,0.0,1.0,False
内蒙古自治区,乌海市,2001,0,0,0,21.0,21.0,1.0,1,21.0,0.0,1.0,False,21.0,0.0,1.0,False,1.0,0.0,1.0,False
内蒙古自治区,乌海市,2002,0,0,0,25.0,20.0,1.0,1,25.0,0.0,1.0,False,20.0,0.0,1.0,False,1.0,0.0,1.0,False
内蒙古自治区,乌海市,2003,0,0,0,26.0,22.0,5.0,1,26.0,0.0,1.0,False,22.0,0.0,1.0,False,5.0,0.0,1.0,False
内蒙古自治区,乌海市,2004,0,1,1,18.0,27.0,3.0,1,18.0,0.0,1.0,False,26.0,0.037037037037037035,0.9629629629629629,False,2.0,0.3333333333333333,0.6666666666666666,False
内蒙古自治区,乌海市,2005,0,0,0,19.0,16.0,2.0,1,19.0,0.0,1.0,False,16.0,0.0,1.0,False,2.0,0.0,1.0,False
内蒙古自治区,乌海市,2006,2,0,0,57.0,14.0,2.0,1,55.0,0.03508771929824561,0.9649122807017544,False,14.0,0.0,1.0,False,2.0,0.0,1.0,False
内蒙古自治区,乌海市,2007,2,2,1,49.0,39.0,7.0,1,47.0,0.04081632653061224,0.9591836734693877,False,37.0,0.05128205128205128,0.9487179487179487,False,6.0,0.14285714285714285,0.8571428571428571,False
内蒙古自治区,乌海市,2008,2,2,0,21.0,44.0,10.0,1,19.0,0.09523809523809523,0.9047619047619048,False,42.0,0.045454545454545456,0.9545454545454546,False,10.0,0.0,1.0,False
内蒙古自治区,乌海市,2009,0,0,0,73.0,12.0,4.0,1,73.0,0.0,1.0,False,12.0,0.0,1.0,False,4.0,0.0,1.0,False
内蒙古自治区,乌海市,2010,3,1,0,56.0,61.0,6.0,1,53.0,0.05357142857142857,0.9464285714285714,False,60.0,0.01639344262295082,0.9836065573770492,False,6.0,0.0,1.0,False
内蒙古自治区,乌海市,2011,0,0,0,69.0,62.0,8.0,2,69.0,0.0,1.0,False,62.0,0.0,1.0,False,8.0,0.0,1.0,False
内蒙古自治区,乌海市,2012,7,2,1,97.0,92.0,16.0,2,90.0,0.07216494845360824,0.9278350515463918,False,90.0,0.021739130434782608,0.9782608695652174,False,15.0,0.0625,0.9375,False
内蒙古自治区,乌海市,2013,15,7,0,128.0,63.0,2.0,2,113.0,0.1171875,0.8828125,False,56.0,0.1111111111111111,0.8888888888888888,False,2.0,0.0,1.0,False
内蒙古自治区,乌海市,2014,13,19,1,128.0,119.0,15.0,2,115.0,0.1015625,0.8984375,False,100.0,0.15966386554621848,0.8403361344537815,False,14.0,0.06666666666666667,0.9333333333333333,False
内蒙古自治区,乌海市,2015,9,10,3,159.0,135.0,12.0,2,150.0,0.05660377358490566,0.9433962264150944,False,125.0,0.07407407407407407,0.9259259259259259,False,9.0,0.25,0.75,False
内蒙古自治区,乌海市,2016,14,6,3,290.0,198.0,29.0,2,276.0,0.04827586206896552,0.9517241379310345,False,192.0,0.030303030303030304,0.9696969696969697,False,26.0,0.10344827586206896,0.896551724137931,False
内蒙古自治区,乌海市,2017,28,14,2,336.0,195.0,16.0,2,308.0,0.08333333333333333,0.9166666666666666,False,181.0,0.07179487179487179,0.9282051282051282,False,14.0,0.125,0.875,False
内蒙古自治区,乌海市,2018,39,25,5,469.0,335.0,26.0,2,430.0,0.08315565031982942,0.9168443496801706,False,310.0,0.07462686567164178,0.9253731343283582,False,21.0,0.19230769230769232,0.8076923076923077,False
内蒙古自治区,乌海市,2019,56,33,6,851.0,404.0,31.0,2,795.0,0.06580493537015276,0.9341950646298472,False,371.0,0.08168316831683169,0.9183168316831684,False,25.0,0.1935483870967742,0.8064516129032258,False
内蒙古自治区,乌海市,2020,114,76,0,1037.0,816.0,40.0,2,923.0,0.10993249758919961,0.8900675024108003,False,740.0,0.09313725490196079,0.9068627450980392,False,40.0,0.0,1.0,False
内蒙古自治区,乌海市,2021,60,83,7,999.0,943.0,50.0,2,939.0,0.06006006006006006,0.93993993993994,False,860.0,0.088016967126193,0.911983032873807,False,43.0,0.14,0.86,False
内蒙古自治区,乌海市,2022,137,113,5,1078.0,1069.0,80.0,1,941.0,0.12708719851576994,0.87291280148423,False,956.0,0.10570626753975679,0.8942937324602432,False,75.0,0.0625,0.9375,False
内蒙古自治区,乌海市,2023,166,112,7,1388.0,977.0,141.0,1,1222.0,0.11959654178674352,0.8804034582132565,False,865.0,0.11463664278403275,0.8853633572159673,False,134.0,0.04964539007092199,0.950354609929078,False
内蒙古自治区,乌海市,2024,85,81,12,807.0,1028.0,165.0,1,722.0,0.10532837670384139,0.8946716232961586,False,947.0,0.07879377431906615,0.9212062256809338,False,153.0,0.07272727272727272,0.9272727272727272,False
内蒙古自治区,包头市,2000,1,4,2,127.0,124.0,17.0,4,126.0,0.007874015748031496,0.9921259842519685,False,120.0,0.03225806451612903,0.967741935483871,False,15.0,0.11764705882352941,0.8823529411764706,False
内蒙古自治区,包头市,2001,7,1,1,154.0,126.0,23.0,5,147.0,0.045454545454545456,0.9545454545454546,False,125.0,0.007936507936507936,0.9920634920634921,False,22.0,0.043478260869565216,0.9565217391304348,False
内蒙古自治区,包头市,2002,0,4,0,179.0,105.0,10.0,5,179.0,0.0,1.0,False,101.0,0.0380952380952381,0.9619047619047619,False,10.0,0.0,1.0,False
内蒙古自治区,包头市,2003,2,1,1,199.0,148.0,16.0,5,197.0,0.010050251256281407,0.9899497487437185,False,147.0,0.006756756756756757,0.9932432432432432,False,15.0,0.0625,0.9375,False
内蒙古自治区,包头市,2004,8,3,3,173.0,149.0,33.0,6,165.0,0.046242774566473986,0.953757225433526,False,146.0,0.020134228187919462,0.9798657718120806,False,30.0,0.09090909090909091,0.9090909090909091,False
内蒙古自治区,包头市,2005,5,1,0,239.0,143.0,26.0,7,234.0,0.02092050209205021,0.9790794979079498,False,142.0,0.006993006993006993,0.993006993006993,False,26.0,0.0,1.0,False
内蒙古自治区,包头市,2006,25,3,2,298.0,158.0,33.0,7,273.0,0.08389261744966443,0.9161073825503355,False,155.0,0.0189873417721519,0.9810126582278481,False,31.0,0.06060606060606061,0.9393939393939394,False
内蒙古自治区,包头市,2007,10,24,4,320.0,256.0,35.0,6,310.0,0.03125,0.96875,False,232.0,0.09375,0.90625,False,31.0,0.11428571428571428,0.8857142857142857,False
内蒙古自治区,包头市,2008,13,9,2,366.0,244.0,37.0,6,353.0,0.03551912568306011,0.9644808743169399,False,235.0,0.036885245901639344,0.9631147540983607,False,35.0,0.05405405405405406,0.9459459459459459,False
内蒙古自治区,包头市,2009,29,14,6,487.0,308.0,49.0,6,458.0,0.059548254620123205,0.9404517453798767,False,294.0,0.045454545454545456,0.9545454545454546,False,43.0,0.12244897959183673,0.8775510204081632,False
内蒙古自治区,包头市,2010,76,45,2,532.0,475.0,75.0,6,456.0,0.14285714285714285,0.8571428571428571,False,430.0,0.09473684210526316,0.9052631578947369,False,73.0,0.02666666666666667,0.9733333333333334,False
内蒙古自治区,包头市,2011,168,56,5,725.0,519.0,83.0,7,557.0,0.2317241379310345,0.7682758620689655,False,463.0,0.10789980732177264,0.8921001926782274,False,78.0,0.060240963855421686,0.9397590361445783,False
内蒙古自治区,包头市,2012,377,81,12,1161.0,620.0,96.0,7,784.0,0.32472006890611543,0.6752799310938846,False,539.0,0.13064516129032258,0.8693548387096774,False,84.0,0.125,0.875,False
内蒙古自治区,包头市,2013,455,241,23,1481.0,965.0,124.0,7,1026.0,0.30722484807562456,0.6927751519243754,False,724.0,0.24974093264248703,0.7502590673575129,False,101.0,0.18548387096774194,0.8145161290322581,False
内蒙古自治区,包头市,2014,422,246,33,1596.0,1160.0,120.0,7,1174.0,0.2644110275689223,0.7355889724310777,False,914.0,0.2120689655172414,0.7879310344827586,False,87.0,0.275,0.725,False
内蒙古自治区,包头市,2015,566,382,95,2080.0,1589.0,246.0,7,1514.0,0.2721153846153846,0.7278846153846154,False,1207.0,0.24040276903713026,0.7595972309628697,False,151.0,0.3861788617886179,0.6138211382113821,False
内蒙古自治区,包头市,2016,587,395,89,2173.0,1539.0,279.0,8,1586.0,0.27013345605154165,0.7298665439484584,False,1144.0,0.2566601689408707,0.7433398310591293,False,190.0,0.31899641577060933,0.6810035842293907,False
内蒙古自治区,包头市,2017,366,372,120,2360.0,1491.0,292.0,8,1994.0,0.15508474576271186,0.8449152542372881,False,1119.0,0.24949698189134809,0.7505030181086519,False,172.0,0.410958904109589,0.589041095890411,False
